,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
141,,[0.12461839616298676],[0.7002663612365723],[0.9625388383865356],[0.12458695471286774],[0.8987804055213928],[0.9652233123779297],[0.12464967370033264],[0.752632737159729],[0.9672305583953857],[0.12460368871688843],[0.6533656120300293],[0.964382529258728],[0.9578215479850769],[0.9657242298126221],[0.9573822021484375],[0.9575318694114685],[0.9645170569419861],[0.9561377763748169],[0.9582220315933228],[0.9651422500610352],[0.952502965927124],[0.7635294198989868],[0.7143381834030151],[0.45376914739608765]
142,,[0.073618583381176],[0.5153514742851257],[0.9214506149291992],[0.07369259744882584],[0.8448225259780884],[0.9291076064109802],[0.07368718087673187],[0.8259629011154175],[0.9301260113716125],[0.07361587136983871],[0.30429261922836304],[0.9201938509941101],[0.8818461298942566],[0.9213300943374634],[0.9410972595214844],[0.9235965609550476],[0.9329982995986938],[0.9380108714103699],[0.8956711292266846],[0.9355158805847168],[0.9416145086288452],[0.8779149651527405],[0.9215590953826904],[0.939130425453186]
143,,[0.19374820590019226],[0.19737303256988525],[0.39234715700149536],[0.19402197003364563],[0.20638887584209442],[0.35310447216033936],[0.19412900507450104],[0.19863374531269073],[0.27395373582839966],[0.19377487897872925],[0.2006295621395111],[0.6541668772697449],[0.9047890901565552],[0.2370004951953888],[0.15694458782672882],[0.9055889844894409],[0.23350556194782257],[0.15555556118488312],[0.8756697177886963],[0.7021540999412537],[0.16483289003372192],[0.8316954374313354],[0.8678619265556335],[0.16878753900527954]
144,,[0.19374598562717438],[0.20497900247573853],[0.7132551074028015],[0.19392840564250946],[0.2038612812757492],[0.360079288482666],[0.19433002173900604],[0.2125542163848877],[0.39513909816741943],[0.19363048672676086],[0.19946353137493134],[0.466366708278656],[0.8686209321022034],[0.8665614128112793],[0.17597328126430511],[0.8714562058448792],[0.8475492000579834],[0.17795373499393463],[0.883790135383606],[0.19158589839935303],[0.16233354806900024],[0.6626982092857361],[0.702464759349823],[0.09692846983671188]
145,,[0.5001177787780762],[0.5084807872772217],[0.945061981678009],[0.5007649660110474],[0.5038571953773499],[0.9423633813858032],[0.4996925890445709],[0.5021023750305176],[0.9580171704292297],[0.500968337059021],[0.959707498550415],[0.46516093611717224],[0.9723700881004333],[0.9631651043891907],[0.7540727853775024],[0.9685484766960144],[0.9348052144050598],[0.7119271159172058],[0.9462148547172546],[0.8140819668769836],[0.5972161293029785],[0.8778764605522156],[0.7425554394721985],[0.5142419338226318]
146,,[0.4391959309577942],[0.44137588143348694],[0.4946496784687042],[0.43877118825912476],[0.44449126720428467],[0.4996866285800934],[0.4394390285015106],[0.4427700638771057],[0.46024090051651],[0.43975630402565],[0.4427036941051483],[0.5971818566322327],[0.8243071436882019],[0.9011383652687073],[0.827589750289917],[0.8121255040168762],[0.8572884798049927],[0.8104865550994873],[0.8327195644378662],[0.8839646577835083],[0.6718695163726807],[0.7015597224235535],[0.6722730398178101],[0.352237731218338]
147,,[0.39163005352020264],[0.3966909646987915],[0.5225997567176819],[0.39275893568992615],[0.4004257023334503],[0.5467149019241333],[0.3919696509838104],[0.3981797397136688],[0.4040875732898712],[0.3916979432106018],[0.3968468904495239],[0.40790513157844543],[0.8602693676948547],[0.8944076299667358],[0.2819274961948395],[0.879280149936676],[0.8894156813621521],[0.12900453805923462],[0.8220311403274536],[0.8393605351448059],[0.12098991870880127],[0.6624097228050232],[0.33668050169944763],[0.13754858076572418]
148,,[0.3679068684577942],[0.37017619609832764],[0.5504366159439087],[0.36826092004776],[0.37020203471183777],[0.4516103267669678],[0.368661493062973],[0.36738842725753784],[0.42407092452049255],[0.36835622787475586],[0.370330810546875],[0.818341076374054],[0.9525009393692017],[0.9252506494522095],[0.16600950062274933],[0.9551083445549011],[0.9398970603942871],[0.167009174823761],[0.8825624585151672],[0.916627824306488],[0.22299788892269135],[0.8673890829086304],[0.19819100201129913],[0.16250382363796234]
149,,[0.37916845083236694],[0.005480629857629538],[0.004110107664018869],[0.37640994787216187],[0.38244155049324036],[0.543761670589447],[0.37658077478408813],[0.3831031620502472],[0.41912105679512024],[0.3763750195503235],[0.3813371956348419],[0.8177215456962585],[0.9436288475990295],[0.9385844469070435],[0.8111189603805542],[0.9302722215652466],[0.9393610954284668],[0.8289790749549866],[0.941455066204071],[0.9254341721534729],[0.8135679960250854],[0.8409761190414429],[0.9347167611122131],[0.7585649490356445]
150,,[0.3402268886566162],[0.4738703966140747],[0.8339732885360718],[0.3393630385398865],[0.3500140607357025],[0.6927962899208069],[0.340860515832901],[0.3539106845855713],[0.7010380625724792],[0.33922722935676575],[0.3506198227405548],[0.8737809062004089],[0.9379063844680786],[0.9325394034385681],[0.8802809715270996],[0.8689892292022705],[0.9304768443107605],[0.888237476348877],[0.8727189302444458],[0.9333546161651611],[0.9030694961547852],[0.8085473775863647],[0.9175872802734375],[0.8198184967041016]
151,,[0.3045128881931305],[0.3087112605571747],[0.3191486895084381],[0.30536437034606934],[0.31799736618995667],[0.4463697671890259],[0.30576226115226746],[0.3146021068096161],[0.34008920192718506],[0.3049544095993042],[0.30741387605667114],[0.3270358443260193],[0.9168015718460083],[0.8982982039451599],[0.725458025932312],[0.9257822036743164],[0.9079836010932922],[0.1261988878250122],[0.9288273453712463],[0.9164322018623352],[0.10327939689159393],[0.8997859358787537],[0.8861269950866699],[0.7475554943084717]
152,,[0.25464072823524475],[0.2590033710002899],[0.0020488305017352104],[0.2540929317474365],[0.2553703784942627],[0.2743920385837555],[0.2547195851802826],[0.2587575614452362],[0.37829217314720154],[0.2538436949253082],[0.25599679350852966],[0.267162561416626],[0.9185453057289124],[0.9321247339248657],[0.1273336559534073],[0.9307303428649902],[0.9242337346076965],[0.601205050945282],[0.8835242986679077],[0.8574044108390808],[0.08758648484945297],[0.8209832310676575],[0.8620689511299133],[0.7917295098304749]
153,,[0.2981502115726471],[0.29840683937072754],[0.44264674186706543],[0.2991171181201935],[0.2916741967201233],[0.4264393150806427],[0.29905223846435547],[0.30829036235809326],[0.5055647492408752],[0.31999441981315613],[0.04674552008509636],[0.021238429471850395],[0.8409017324447632],[0.8704549074172974],[0.8862007260322571],[0.8500927686691284],[0.8919113874435425],[0.8561040163040161],[0.7661464810371399],[0.8578970432281494],[0.8918759226799011],[0.5400791764259338],[0.13709624111652374],[0.12288164347410202]
154,,[0.28778502345085144],[0.29372361302375793],[0.8316648602485657],[0.2886545956134796],[0.29501572251319885],[0.4197258949279785],[0.2898891866207123],[0.29898643493652344],[0.5086097717285156],[0.2891611158847809],[0.30313628911972046],[0.9228047132492065],[0.8585428595542908],[0.894317626953125],[0.9104735255241394],[0.8800867795944214],[0.9183681011199951],[0.9057184457778931],[0.8675154447555542],[0.8883271813392639],[0.8834179639816284],[0.8193129897117615],[0.8414584398269653],[0.7672645449638367]
155,,[0.2888997495174408],[0.2927335202693939],[0.4594004452228546],[0.28941553831100464],[0.29519426822662354],[0.4754837453365326],[0.28965291380882263],[0.29572275280952454],[0.42817118763923645],[0.3153364360332489],[0.01833631470799446],[0.01107204332947731],[0.8395045399665833],[0.8659845590591431],[0.8518757820129395],[0.8489227890968323],[0.8941202759742737],[0.7662037014961243],[0.854004442691803],[0.8660287261009216],[0.8498791456222534],[0.8293774724006653],[0.9223629832267761],[0.044307559728622437]
156,,[0.43867823481559753],[0.7417473196983337],[0.8999975919723511],[0.4388516843318939],[0.49373388290405273],[0.9742060303688049],[0.43906569480895996],[0.6435351967811584],[0.9765441417694092],[0.43883922696113586],[0.8580633997917175],[0.8765208721160889],[0.97342449426651],[0.9712203145027161],[0.7757601737976074],[0.9737926125526428],[0.9712880253791809],[0.7759112119674683],[0.9736408591270447],[0.9693872928619385],[0.7418657541275024],[0.7427979111671448],[0.6743717789649963],[0.003436662256717682]
157,,[0.27634066343307495],[0.2804170548915863],[0.4805728793144226],[0.2767338156700134],[0.28275105357170105],[0.45130571722984314],[0.2770734429359436],[0.2848895490169525],[0.43736982345581055],[0.28812748193740845],[0.017872540280222893],[0.009133138693869114],[0.8348706364631653],[0.8590258359909058],[0.7872825860977173],[0.8744553923606873],[0.913440465927124],[0.7000306248664856],[0.817343533039093],[0.8464980721473694],[0.7471746802330017],[0.8534418344497681],[0.8934187293052673],[0.7405944466590881]
158,,[0.3006089925765991],[0.30199703574180603],[0.4972674548625946],[0.30152714252471924],[0.2998298406600952],[0.34871727228164673],[0.3024720251560211],[0.2993180751800537],[0.4085720479488373],[0.3026241362094879],[0.042469412088394165],[0.02286769449710846],[0.8185051083564758],[0.8552812933921814],[0.5130504369735718],[0.7513802647590637],[0.792258620262146],[0.7088106870651245],[0.8238745927810669],[0.8566508889198303],[0.48372194170951843],[0.7439768314361572],[0.7875465750694275],[0.3880372643470764]
159,,[0.2847954034805298],[0.2862398028373718],[0.29166141152381897],[0.28595349192619324],[0.2854616045951843],[0.4307692348957062],[0.2859099507331848],[0.28710833191871643],[0.41250303387641907],[0.28609970211982727],[0.2865328788757324],[0.47335320711135864],[0.8511641621589661],[0.8644946217536926],[0.08620331436395645],[0.8491206765174866],[0.8628332018852234],[0.07950985431671143],[0.8459953665733337],[0.8715530037879944],[0.08380643278360367],[0.6876647472381592],[0.6865856051445007],[0.04793238639831543]
160,,[0.2271077036857605],[0.22881528735160828],[0.38095802068710327],[0.22800958156585693],[0.22456084191799164],[0.37236934900283813],[0.22918787598609924],[0.22887815535068512],[0.5305874943733215],[0.22712552547454834],[0.22875404357910156],[0.39694467186927795],[0.7353474497795105],[0.8458631634712219],[0.4076366722583771],[0.7355899810791016],[0.8156458735466003],[0.6548535227775574],[0.696362316608429],[0.7660799622535706],[0.7079220414161682],[0.703011155128479],[0.8057903051376343],[0.7074546217918396]
161,,[0.21355412900447845],[0.21541523933410645],[0.40920352935791016],[0.2137189656496048],[0.22808495163917542],[0.41552734375],[0.214415043592453],[0.24093474447727203],[0.4454980790615082],[0.21348148584365845],[0.21505916118621826],[0.404345840215683],[0.7727272510528564],[0.83658766746521],[0.8969362378120422],[0.7548839449882507],[0.8172422051429749],[0.8929764032363892],[0.7346839308738708],[0.8063549995422363],[0.8603391647338867],[0.8216515779495239],[0.8450900912284851],[0.8612675070762634]
162,,[0.18181608617305756],[0.19780220091342926],[0.39699018001556396],[0.1823240965604782],[0.205168217420578],[0.4024163484573364],[0.1834385097026825],[0.35817891359329224],[0.5280787348747253],[0.18182659149169922],[0.19662298262119293],[0.3929126262664795],[0.8194215297698975],[0.8205281496047974],[0.8397316932678223],[0.7953055500984192],[0.8181922435760498],[0.8369550704956055],[0.7922156453132629],[0.8028427362442017],[0.7867778539657593],[0.6904258728027344],[0.7181418538093567],[0.7064700722694397]
163,,[0.26831379532814026],[0.27106112241744995],[0.2862550616264343],[0.26843783259391785],[0.2796964645385742],[0.29425641894340515],[0.2685820758342743],[0.27944818139076233],[0.29615992307662964],[0.2686377167701721],[0.27453136444091797],[0.31755542755126953],[0.8051406145095825],[0.8330875039100647],[0.27793988585472107],[0.8351763486862183],[0.8210153579711914],[0.2101568728685379],[0.7791514992713928],[0.8325623869895935],[0.2279079407453537],[0.6880550980567932],[0.680220901966095],[0.06932142376899719]
164,,[0.35400572419166565],[0.02053982950747013],[0.007818194106221199],[0.32021787762641907],[0.3299504220485687],[0.35001909732818604],[0.32109925150871277],[0.3310385048389435],[0.3549126386642456],[0.32022473216056824],[0.3297145664691925],[0.45358988642692566],[0.7963805794715881],[0.8656607270240784],[0.786699652671814],[0.8195798993110657],[0.869050920009613],[0.7996993660926819],[0.8113863468170166],[0.8577474355697632],[0.8036586046218872],[0.7186509966850281],[0.8034852743148804],[0.3882201015949249]
165,,[0.28842103481292725],[0.2906934916973114],[0.30838197469711304],[0.28951308131217957],[0.2904161214828491],[0.32603809237480164],[0.29061970114707947],[0.29843053221702576],[0.40031445026397705],[0.2888331115245819],[0.29094958305358887],[0.46123918890953064],[0.8427697420120239],[0.8768007755279541],[0.853550910949707],[0.8462417721748352],[0.8807274699211121],[0.7983853220939636],[0.8230805993080139],[0.8783571124076843],[0.6807563900947571],[0.8539310693740845],[0.8721367120742798],[0.709665060043335]
166,,[0.23885881900787354],[0.2623715102672577],[0.8545628786087036],[0.23950278759002686],[0.2607666254043579],[0.856521725654602],[0.24103225767612457],[0.25858673453330994],[0.7153367400169373],[0.2390543669462204],[0.26082131266593933],[0.6315757632255554],[0.8928602337837219],[0.927094042301178],[0.9133450388908386],[0.9068361520767212],[0.9287406206130981],[0.9107686281204224],[0.9263648986816406],[0.9355041980743408],[0.9216939806938171],[0.9335376620292664],[0.933723509311676],[0.9068215489387512]
167,,[0.7833148241043091],[0.9138985276222229],[0.04066186398267746],[0.784028947353363],[0.8157128095626831],[0.9235453605651855],[0.783889651298523],[0.8135046362876892],[0.9271146655082703],[0.7833329439163208],[0.8257917761802673],[0.9179893732070923],[0.7849628925323486],[0.791828989982605],[0.8816965222358704],[0.8853712677955627],[0.9211419820785522],[0.9117031097412109],[0.849825918674469],[0.8562805652618408],[0.009941455908119678],[0.7697317600250244],[0.0037094608414918184],[0.0]
168,,[0.2285444438457489],[0.2522033154964447],[0.7600501179695129],[0.23030290007591248],[0.2550826072692871],[0.8382019400596619],[0.23165741562843323],[0.2534525692462921],[0.7046913504600525],[0.2304752618074417],[0.30309051275253296],[0.9002792239189148],[0.9065709114074707],[0.9074597954750061],[0.8840609192848206],[0.9086369276046753],[0.9140859842300415],[0.8911616802215576],[0.9055567979812622],[0.9162718653678894],[0.879162609577179],[0.8870074152946472],[0.9040265083312988],[0.8948543667793274]
169,,[0.18416500091552734],[0.21154867112636566],[0.2565609812736511],[0.18935458362102509],[0.21647216379642487],[0.8702316880226135],[0.19788064062595367],[0.2083701491355896],[0.8487734794616699],[0.18437767028808594],[0.2068910300731659],[0.7197533845901489],[0.889708936214447],[0.894939124584198],[0.8446900844573975],[0.9004207849502563],[0.9024105668067932],[0.8467122316360474],[0.8926852941513062],[0.8819404244422913],[0.8297447562217712],[0.8899847865104675],[0.9281405806541443],[0.31474727392196655]
170,,[0.2518257200717926],[0.2698502838611603],[0.7474122643470764],[0.25173071026802063],[0.27091673016548157],[0.309920072555542],[0.25230735540390015],[0.2689071595668793],[0.37735074758529663],[0.251741886138916],[0.2693996727466583],[0.8787699341773987],[0.8568757772445679],[0.882740318775177],[0.8860087394714355],[0.85636305809021],[0.8821949362754822],[0.8850478529930115],[0.8812990784645081],[0.9109267592430115],[0.8808392286300659],[0.8396339416503906],[0.8576985001564026],[0.7880648374557495]
171,,[0.47757118940353394],[0.8489496111869812],[0.3156745731830597],[0.47903749346733093],[0.8922935724258423],[0.7498417496681213],[0.4780758321285248],[0.5666912198066711],[0.8738387227058411],[0.47770676016807556],[0.8785491585731506],[0.6289964318275452],[0.9361893534660339],[0.8882899880409241],[0.7679832577705383],[0.9378275871276855],[0.8970284461975098],[0.7817527055740356],[0.9332556128501892],[0.8333687782287598],[0.673526406288147],[0.7363419532775879],[0.6824238300323486],[0.22547316551208496]
172,,[0.45558100938796997],[0.5142672061920166],[0.4033489227294922],[0.45562759041786194],[0.45639559626579285],[0.6276736259460449],[0.4557463526725769],[0.452480286359787],[0.6532289981842041],[0.45603832602500916],[0.4443979859352112],[0.772807776927948],[0.8411201238632202],[0.8971312642097473],[0.5111262798309326],[0.8374088406562805],[0.89410001039505],[0.7072608470916748],[0.7886075973510742],[0.8729565739631653],[0.1991685926914215],[0.7112610340118408],[0.7336922287940979],[0.22514832019805908]
173,,[0.006356958765536547],[0.005328458733856678],[0.006140870042145252],[0.41683971881866455],[0.571906566619873],[0.870536208152771],[0.4165918231010437],[0.549778401851654],[0.6886854767799377],[0.4172289967536926],[0.78899085521698],[0.45160356163978577],[0.9663369059562683],[0.8220639824867249],[0.6239758133888245],[0.9588310718536377],[0.7966063618659973],[0.5978193283081055],[0.9219564199447632],[0.8103199005126953],[0.6985082030296326],[0.8037875890731812],[0.5143945813179016],[0.004539423156529665]
174,,[0.435513973236084],[0.7430790662765503],[0.32998597621917725],[0.43510356545448303],[0.48778235912323],[0.6483741998672485],[0.43558046221733093],[0.5684316158294678],[0.6711236834526062],[0.4359777271747589],[0.5874934792518616],[0.05737326294183731],[0.8598200678825378],[0.8306030035018921],[0.7071152925491333],[0.8824626803398132],[0.8156307339668274],[0.48354098200798035],[0.8811812996864319],[0.813582718372345],[0.02740108221769333],[0.7310158014297485],[0.6865453720092773],[0.30929994583129883]
175,,[0.5063996315002441],[0.6356037855148315],[0.13651099801063538],[0.5058788061141968],[0.536716103553772],[0.6476313471794128],[0.5057445168495178],[0.6039458513259888],[0.6689532399177551],[0.5062333941459656],[0.6329572796821594],[0.6034589409828186],[0.8595461845397949],[0.8978628516197205],[0.7229846119880676],[0.8566902279853821],[0.8652005195617676],[0.7234963774681091],[0.8702635169029236],[0.9248170256614685],[0.5732067823410034],[0.8853779435157776],[0.7711338400840759],[0.006464472506195307]
176,,[0.4624131917953491],[0.8997371196746826],[0.2955099642276764],[0.4637700915336609],[0.5025092363357544],[0.8786994814872742],[0.46317824721336365],[0.4893305003643036],[0.7275404930114746],[0.4628899395465851],[0.7075566649436951],[0.6647392511367798],[0.9450249075889587],[0.8808007836341858],[0.7440312504768372],[0.9390473961830139],[0.8916245698928833],[0.7628120183944702],[0.7921144962310791],[0.8121260404586792],[0.015661202371120453],[0.9468706250190735],[0.8887852430343628],[0.7411251068115234]
177,,[0.4715306758880615],[0.46909546852111816],[0.5904044508934021],[0.4724389612674713],[0.48231568932533264],[0.9121467471122742],[0.4728667736053467],[0.4847155809402466],[0.7871825695037842],[0.4715306758880615],[0.6675259470939636],[0.6290072798728943],[0.935135006904602],[0.8501462936401367],[0.7674036026000977],[0.8684872984886169],[0.8258745074272156],[0.4866097867488861],[0.9050709009170532],[0.9117344617843628],[0.785912036895752],[0.8155059218406677],[0.7404539585113525],[0.29269883036613464]
178,,[0.040606025606393814],[0.24867281317710876],[0.9466904997825623],[0.04068639129400253],[0.38009175658226013],[0.9500713348388672],[0.04078207537531853],[0.42832791805267334],[0.9497326016426086],[0.04058059677481651],[0.28622689843177795],[0.9387608170509338],[0.9519129395484924],[0.9410071969032288],[0.8979744911193848],[0.9516128897666931],[0.9418520927429199],[0.9004490971565247],[0.9525495767593384],[0.9332365989685059],[0.8866994976997375],[0.9222410917282104],[0.9292929172515869],[0.8063081502914429]
179,,[0.4655378758907318],[0.8607880473136902],[0.4707118272781372],[0.4655560255050659],[0.8008236289024353],[0.7875838279724121],[0.466032475233078],[0.6011953353881836],[0.9296765327453613],[0.4653548300266266],[0.46722298860549927],[0.6548658609390259],[0.9126633405685425],[0.8414130806922913],[0.76014244556427],[0.8737642168998718],[0.9236607551574707],[0.7566308975219727],[0.8149948120117188],[0.5443595051765442],[0.017586471512913704],[0.8849328756332397],[0.0011911852052435279],[0.0013217023806646466]
180,,[0.4261306822299957],[0.391425758600235],[0.3369685709476471],[0.4270595908164978],[0.5194697380065918],[0.9356241822242737],[0.4274980425834656],[0.6496080160140991],[0.877785861492157],[0.4266629219055176],[0.5413938164710999],[0.8842983841896057],[0.9592698812484741],[0.8583412766456604],[0.7847249507904053],[0.9522339105606079],[0.8711878657341003],[0.7965290546417236],[0.9549121856689453],[0.8585612177848816],[0.7370307445526123],[0.896640419960022],[0.8721741437911987],[0.005061411764472723]
181,,[0.38565394282341003],[0.7379952073097229],[0.5995977520942688],[0.3210058808326721],[0.5578495860099792],[0.8987691402435303],[0.3243751525878906],[0.7532034516334534],[0.7293161153793335],[0.3206018805503845],[0.8949236869812012],[0.7432249784469604],[0.9565600752830505],[0.8585151433944702],[0.7918325662612915],[0.8999661803245544],[0.873236358165741],[0.8187598586082458],[0.9548956155776978],[0.8528013825416565],[0.7544501423835754],[0.9375712275505066],[0.8547850847244263],[0.7622238993644714]
182,,[0.2430027723312378],[0.2820582389831543],[0.5118182301521301],[0.24264957010746002],[0.31647148728370667],[0.5206034779548645],[0.24274824559688568],[0.3373080790042877],[0.4942226707935333],[0.24294443428516388],[0.24253632128238678],[0.4940348267555237],[0.667610764503479],[0.6927229166030884],[0.14565980434417725],[0.6516224145889282],[0.6850921511650085],[0.19895519316196442],[0.6570729613304138],[0.6798020005226135],[0.09042133390903473],[0.5444231629371643],[0.6097597479820251],[0.14055348932743073]
183,,[0.47964587807655334],[0.6968868374824524],[0.18471160531044006],[0.4786323010921478],[0.7401047348976135],[0.707110583782196],[0.4782666862010956],[0.7274571657180786],[0.8278416395187378],[0.4794953167438507],[0.7039655447006226],[0.7755037546157837],[0.8892205953598022],[0.9016104936599731],[0.8583211898803711],[0.937781810760498],[0.8981503248214722],[0.8133324384689331],[0.8676419258117676],[0.9038897156715393],[0.8759228587150574],[0.6508421897888184],[0.1384488344192505],[0.010047562420368195]
184,,[0.487350195646286],[0.8556554317474365],[0.35036590695381165],[0.4888871908187866],[0.9153265357017517],[0.8411421179771423],[0.48870858550071716],[0.8622193336486816],[0.8898908495903015],[0.48745760321617126],[0.6180804967880249],[0.11082181334495544],[0.940631091594696],[0.8745902180671692],[0.8452431559562683],[0.8969876766204834],[0.8611578345298767],[0.35643982887268066],[0.8866695761680603],[0.8469527363777161],[0.0],[0.8944425582885742],[0.8785895705223083],[0.8516227006912231]
185,,[0.5054142475128174],[0.8792319893836975],[0.3868183493614197],[0.5064130425453186],[0.505027174949646],[0.6845471858978271],[0.5062930583953857],[0.6636965274810791],[0.7907918095588684],[0.5056827664375305],[0.8926505446434021],[0.6387828588485718],[0.9218777418136597],[0.9076411128044128],[0.7170354723930359],[0.9273627400398254],[0.9026220440864563],[0.7011516690254211],[0.9064637422561646],[0.9038394689559937],[0.7431488037109375],[0.8139322400093079],[0.9092233180999756],[0.00010315925464965403]
186,,[0.39039528369903564],[0.4330693483352661],[0.38639846444129944],[0.39104601740837097],[0.4869556128978729],[0.8903692960739136],[0.39144232869148254],[0.47472235560417175],[0.8965897560119629],[0.39081424474716187],[0.5132580995559692],[0.8044214248657227],[0.9605547785758972],[0.9367290139198303],[0.8200749158859253],[0.9387755393981934],[0.9326299428939819],[0.8439854979515076],[0.9210578203201294],[0.9425355792045593],[0.7295176982879639],[0.6105270385742188],[0.8035870790481567],[0.02772497944533825]
187,,[0.4768039882183075],[0.47875481843948364],[0.5706368088722229],[0.47654464840888977],[0.4783303737640381],[0.5358961224555969],[0.478251188993454],[0.4802875816822052],[0.6125453114509583],[0.4785672128200531],[0.5051375031471252],[0.3538523018360138],[0.7047181129455566],[0.8131951093673706],[0.6954734921455383],[0.7136387825012207],[0.8043599724769592],[0.6853569746017456],[0.7149984240531921],[0.845669150352478],[0.05696792155504227],[0.5882353186607361],[0.7684494256973267],[0.36641591787338257]
188,,[0.36759278178215027],[0.5792606472969055],[0.5061655640602112],[0.3672005832195282],[0.44524437189102173],[0.6715535521507263],[0.36716753244400024],[0.4030197560787201],[0.6601355671882629],[0.36741146445274353],[0.3893490731716156],[0.6625636219978333],[0.8106763958930969],[0.8623172044754028],[0.350236177444458],[0.7912142276763916],[0.8345747590065002],[0.37641385197639465],[0.7791079878807068],[0.8505016565322876],[0.27481529116630554],[0.43569254875183105],[0.4237709939479828],[0.013168193399906158]
189,,[0.04394761845469475],[0.9178645014762878],[0.08113329112529755],[0.0414239838719368],[0.9086728096008301],[0.9260427355766296],[0.041494932025671005],[0.628902792930603],[0.9202702641487122],[0.04143435135483742],[0.7783933281898499],[0.9207547307014465],[0.9257028102874756],[0.9277644753456116],[0.9202146530151367],[0.9283784031867981],[0.931951642036438],[0.906181812286377],[0.916721761226654],[0.9225042462348938],[0.9270687103271484],[0.9142475724220276],[0.8358098268508911],[0.7789556384086609]
190,,[0.41803449392318726],[0.555112898349762],[0.69294273853302],[0.41755154728889465],[0.44315293431282043],[0.6169968247413635],[0.417571485042572],[0.4211573898792267],[0.6104007959365845],[0.4178816080093384],[0.6738176941871643],[0.6173698306083679],[0.8130605816841125],[0.681573748588562],[0.44933798909187317],[0.8254966735839844],[0.6733500361442566],[0.45373401045799255],[0.7690634727478027],[0.6602711081504822],[0.3650408387184143],[0.6271150708198547],[0.620058536529541],[0.25540879368782043]
191,,[0.5368360877037048],[0.8260467052459717],[0.19303464889526367],[0.5358144044876099],[0.717133641242981],[0.8443812131881714],[0.535995602607727],[0.5224955677986145],[0.6995692849159241],[0.535697877407074],[0.8367440700531006],[0.5603888034820557],[0.8952037692070007],[0.8738706707954407],[0.5969014167785645],[0.8934222459793091],[0.8754016160964966],[0.6150940656661987],[0.8984682559967041],[0.8588280081748962],[0.5966255068778992],[0.7201910018920898],[0.7484427690505981],[0.16672168672084808]
192,,[0.6160207390785217],[0.7529835104942322],[0.8507108092308044],[0.6168535947799683],[0.6517239809036255],[0.5315932035446167],[0.6167938113212585],[0.617830753326416],[0.8926700949668884],[0.6163973808288574],[0.7240580320358276],[0.8411712050437927],[0.8763591051101685],[0.8899983763694763],[0.3762013912200928],[0.8493749499320984],[0.8755455613136292],[0.3612903356552124],[0.8548880219459534],[0.8877869844436646],[0.0004152910260017961],[0.7895864248275757],[0.8680427074432373],[0.0007154355407692492]
193,,[0.5602127909660339],[0.8541814684867859],[0.28630295395851135],[0.5599970817565918],[0.5624268054962158],[0.6923288702964783],[0.5604225397109985],[0.5655605792999268],[0.8387565612792969],[0.5598217248916626],[0.6585404872894287],[0.836094856262207],[0.7785448431968689],[0.9372151494026184],[0.16249777376651764],[0.8279109001159668],[0.9305149912834167],[0.17600730061531067],[0.686438798904419],[0.11674751341342926],[0.0009103759075514972],[0.9087679982185364],[0.8794519305229187],[0.010983115062117577]
194,,[0.5830354690551758],[0.6498607397079468],[0.7783126831054688],[0.5833970308303833],[0.586048424243927],[0.8999150395393372],[0.5824944972991943],[0.5872253179550171],[0.656063437461853],[0.5833962559700012],[0.6779263019561768],[0.7505394816398621],[0.8065665364265442],[0.9489811062812805],[0.6511041522026062],[0.8641918897628784],[0.9527099132537842],[0.8674144744873047],[0.7865369915962219],[0.7488187551498413],[0.38077521324157715],[0.38050583004951477],[0.0006306448485702276],[0.0016770316287875175]
195,,[0.49279698729515076],[0.4941239356994629],[0.625847339630127],[0.4939500093460083],[0.49406877160072327],[0.7884901165962219],[0.49440330266952515],[0.5075573921203613],[0.7978861331939697],[0.4935493767261505],[0.49411898851394653],[0.7730439901351929],[0.8451999425888062],[0.851077139377594],[0.7100058197975159],[0.8522308468818665],[0.8420248031616211],[0.5531346797943115],[0.8226479887962341],[0.7054255604743958],[0.4512765407562256],[0.609772264957428],[0.0],[0.0]
196,,[0.4328494071960449],[0.8415606021881104],[0.31014832854270935],[0.43237996101379395],[0.6471804976463318],[0.8534849286079407],[0.43334922194480896],[0.8161411285400391],[0.854874312877655],[0.43273836374282837],[0.6239761710166931],[0.13780678808689117],[0.8977303504943848],[0.873539388179779],[0.825424313545227],[0.8104836344718933],[0.8678880333900452],[0.8696215748786926],[0.7943309545516968],[0.892915666103363],[0.5253424048423767],[0.8341038823127747],[0.6354188919067383],[0.639606237411499]
