,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
358,,[0.40703681111335754],[0.6726036071777344],[0.9530705809593201],[0.506973922252655],[0.9387674927711487],[0.9362612366676331],[0.6524081230163574],[0.7638737559318542],[0.9497703909873962],[0.4093213975429535],[0.7312114238739014],[0.9518634676933289],[0.8967514634132385],[0.9556974768638611],[0.950522780418396],[0.8966268301010132],[0.9503247141838074],[0.9464293718338013],[0.9388646483421326],[0.9553129076957703],[0.9385438561439514],[0.8783469200134277],[0.556276261806488],[0.5206587314605713]
359,,[0.4445873200893402],[0.7483295202255249],[0.963864266872406],[0.4739355146884918],[0.6867131590843201],[0.9512453079223633],[0.6888994574546814],[0.9411281943321228],[0.9509955644607544],[0.4453614354133606],[0.7527198791503906],[0.9535277485847473],[0.9396634697914124],[0.9555078148841858],[0.9545220136642456],[0.9314133524894714],[0.9586374163627625],[0.9515897631645203],[0.9253381490707397],[0.9420533776283264],[0.6018266081809998],[0.9137941598892212],[0.9043370485305786],[0.6299302577972412]
360,,[0.4456714391708374],[0.47877994179725647],[0.8103991746902466],[0.46102455258369446],[0.6835780143737793],[0.952114462852478],[0.6131801009178162],[0.7419256567955017],[0.9507609605789185],[0.4450809955596924],[0.9309391379356384],[0.9408188462257385],[0.8834457993507385],[0.9562632441520691],[0.9520162343978882],[0.8762152791023254],[0.9483268857002258],[0.953000009059906],[0.8277937769889832],[0.9412574768066406],[0.9551345705986023],[0.48020681738853455],[0.07422535121440887],[0.5621829628944397]
361,,[0.31835901737213135],[0.9468940496444702],[0.9363177418708801],[0.32184165716171265],[0.9435427784919739],[0.926084578037262],[0.9001292586326599],[0.9464045166969299],[0.9195080995559692],[0.32181409001350403],[0.9461256861686707],[0.9273068904876709],[0.9502226710319519],[0.9453316926956177],[0.9182485938072205],[0.9492262005805969],[0.9440288543701172],[0.9172651171684265],[0.9455640316009521],[0.9468273520469666],[0.9232032895088196],[0.9232571721076965],[0.9072309136390686],[0.8737035989761353]
362,,[0.5727412104606628],[0.9437878131866455],[0.7310095429420471],[0.569144606590271],[0.8079343438148499],[0.9542290568351746],[0.5727747082710266],[0.9288087487220764],[0.9504099488258362],[0.5716637372970581],[0.8996452689170837],[0.9508209824562073],[0.9025643467903137],[0.9562768936157227],[0.9537167549133301],[0.9247192740440369],[0.9559140801429749],[0.9546652436256409],[0.8906832933425903],[0.9568234086036682],[0.9540364742279053],[0.8202423453330994],[0.8940034508705139],[0.18992668390274048]
363,,[0.4598335921764374],[0.8688745498657227],[0.6091962456703186],[0.4598402976989746],[0.9534387588500977],[0.8783571124076843],[0.46441009640693665],[0.7619110941886902],[0.9505196809768677],[0.4601981043815613],[0.9552392363548279],[0.8947118520736694],[0.961095929145813],[0.9386863112449646],[0.901250958442688],[0.9518291354179382],[0.9317013025283813],[0.9016769528388977],[0.940043568611145],[0.92230224609375],[0.41900867223739624],[0.751244306564331],[0.7464540004730225],[0.031188013032078743]
364,,[0.480277419090271],[0.8819383978843689],[0.9429510235786438],[0.4892004132270813],[0.8148170709609985],[0.9305716156959534],[0.5380378365516663],[0.9432974457740784],[0.9336515665054321],[0.4802784025669098],[0.9096152186393738],[0.6079267859458923],[0.9160493016242981],[0.9467296004295349],[0.9372356534004211],[0.9092872142791748],[0.9440061450004578],[0.9376388192176819],[0.8968200087547302],[0.9401862025260925],[0.927784264087677],[0.8813936710357666],[0.949605405330658],[0.9396917223930359]
365,,[0.461515337228775],[0.4672006368637085],[0.10292211174964905],[0.47966328263282776],[0.8552584648132324],[0.9026522040367126],[0.6777380108833313],[0.9455240368843079],[0.9287627339363098],[0.46297651529312134],[0.6793599724769592],[0.914961576461792],[0.95192551612854],[0.9318861365318298],[0.9008071422576904],[0.9463902115821838],[0.930197536945343],[0.895017147064209],[0.9404141306877136],[0.9351953268051147],[0.9064028263092041],[0.9281607270240784],[0.9119859933853149],[0.6830580830574036]
366,,[0.5305312275886536],[0.9223690629005432],[0.5458744764328003],[0.4763214588165283],[0.9224781394004822],[0.8742738366127014],[0.49268099665641785],[0.7782065272331238],[0.9049798846244812],[0.47428861260414124],[0.9319425225257874],[0.8484057784080505],[0.8744080662727356],[0.9408472776412964],[0.8944910168647766],[0.8566824197769165],[0.9365934729576111],[0.9273009300231934],[0.8524162769317627],[0.9295342564582825],[0.6100490093231201],[0.6699030995368958],[0.7768381834030151],[0.07215503603219986]
367,,[0.4221397936344147],[0.910670816898346],[0.6985224485397339],[0.4232361614704132],[0.7383543848991394],[0.9520432949066162],[0.4319819211959839],[0.781313955783844],[0.9307411313056946],[0.4219273030757904],[0.9249465465545654],[0.9163772463798523],[0.9211010336875916],[0.9544441103935242],[0.9233081340789795],[0.8926589488983154],[0.9510886669158936],[0.9211456775665283],[0.9421448111534119],[0.9578857421875],[0.9225161075592041],[0.8476471304893494],[0.920677125453949],[0.6138327717781067]
368,,[0.5165491700172424],[0.5631148219108582],[0.10194855183362961],[0.4861128032207489],[0.9460962414741516],[0.921329915523529],[0.48513585329055786],[0.9431188702583313],[0.9587012529373169],[0.48414042592048645],[0.9560863375663757],[0.7874373197555542],[0.9555550813674927],[0.9557461142539978],[0.9267678260803223],[0.9596394896507263],[0.9470328092575073],[0.914305567741394],[0.9436379671096802],[0.9459760189056396],[0.8592753410339355],[0.7902209758758545],[0.6955504417419434],[0.6337615251541138]
369,,[0.43145617842674255],[0.8340936303138733],[0.20511215925216675],[0.43095600605010986],[0.6600359082221985],[0.9175624251365662],[0.4355145990848541],[0.7925732135772705],[0.9256849884986877],[0.42813757061958313],[0.8279688358306885],[0.905881404876709],[0.8920009136199951],[0.8945016264915466],[0.9232218861579895],[0.88862544298172],[0.8794769048690796],[0.894320547580719],[0.879281222820282],[0.8751408457756042],[0.8951915502548218],[0.8877745270729065],[0.9221287369728088],[0.7263607978820801]
370,,[0.4809846580028534],[0.6164337396621704],[0.911065936088562],[0.4824223220348358],[0.636991024017334],[0.8854997754096985],[0.4849133789539337],[0.6459863781929016],[0.9068471193313599],[0.48009157180786133],[0.6445008516311646],[0.9161244630813599],[0.8973758220672607],[0.9423213601112366],[0.9434494376182556],[0.9101990461349487],[0.9446501731872559],[0.9358267784118652],[0.9115884304046631],[0.917474627494812],[0.8049419522285461],[0.8704646229743958],[0.8731385469436646],[0.39146336913108826]
371,,[0.430503249168396],[0.6474164128303528],[0.10924552381038666],[0.4335443377494812],[0.6875181794166565],[0.9425795674324036],[0.4348704516887665],[0.6557325720787048],[0.94759601354599],[0.4310968518257141],[0.6878318190574646],[0.9158477783203125],[0.9191149473190308],[0.9565794467926025],[0.9367917776107788],[0.9518391489982605],[0.948279619216919],[0.9296573996543884],[0.8618267774581909],[0.7992791533470154],[0.43855491280555725],[0.8643317818641663],[0.8493866920471191],[0.41583240032196045]
372,,[0.4194754362106323],[0.5583428740501404],[0.9076929092407227],[0.4217303991317749],[0.5673064589500427],[0.9081969857215881],[0.42224669456481934],[0.5437625050544739],[0.8919247984886169],[0.4178033173084259],[0.5462846755981445],[0.8800721764564514],[0.9095834493637085],[0.9361028671264648],[0.9177128672599792],[0.9031215310096741],[0.9273568391799927],[0.9291280508041382],[0.9331715703010559],[0.9418706893920898],[0.9152824878692627],[0.8910369873046875],[0.8786076307296753],[0.851837158203125]
373,,[0.3502618074417114],[0.748020350933075],[0.9572575688362122],[0.37111759185791016],[0.9171074032783508],[0.9669567942619324],[0.46049684286117554],[0.9377539157867432],[0.9428938031196594],[0.3523103892803192],[0.9019553661346436],[0.9671984314918518],[0.9528680443763733],[0.9723362922668457],[0.9421791434288025],[0.9570004940032959],[0.9714722633361816],[0.9227281212806702],[0.9624585509300232],[0.9696734547615051],[0.9121730923652649],[0.888060986995697],[0.8732011914253235],[0.8183922171592712]
374,,[0.4190068244934082],[0.7752057909965515],[0.9383279085159302],[0.42040419578552246],[0.884662926197052],[0.9268808960914612],[0.4240771532058716],[0.9485243558883667],[0.9324620962142944],[0.4202144145965576],[0.8966671228408813],[0.9205217957496643],[0.9706265330314636],[0.9481675028800964],[0.8948230147361755],[0.9646171927452087],[0.9426759481430054],[0.8948386311531067],[0.9578626751899719],[0.9365385174751282],[0.8934973478317261],[0.9529356956481934],[0.9585414528846741],[0.9145633578300476]
375,,[0.45384693145751953],[0.8094177842140198],[0.7493765950202942],[0.4550853669643402],[0.8492853045463562],[0.9541029334068298],[0.5412992835044861],[0.7994248867034912],[0.9618776440620422],[0.45265910029411316],[0.8462879657745361],[0.9493165016174316],[0.9045684933662415],[0.920680820941925],[0.962030827999115],[0.889729380607605],[0.9323934316635132],[0.9507465362548828],[0.8954766392707825],[0.9188697934150696],[0.9442832469940186],[0.8757273554801941],[0.8467472195625305],[0.008215667679905891]
376,,[0.493076354265213],[0.9046576619148254],[0.9160218834877014],[0.5006967782974243],[0.8720284700393677],[0.9703328013420105],[0.5175010561943054],[0.8838480710983276],[0.9506446123123169],[0.4921172261238098],[0.8877036571502686],[0.9272486567497253],[0.918865978717804],[0.9502779841423035],[0.9271002411842346],[0.9097033143043518],[0.9366515278816223],[0.9273449778556824],[0.91556715965271],[0.9593227505683899],[0.9265856146812439],[0.8650953769683838],[0.9634140133857727],[8.5069565102458e-05]
377,,[0.4471814036369324],[0.7102070450782776],[0.9383533000946045],[0.4483450651168823],[0.647118330001831],[0.9347377419471741],[0.4593893587589264],[0.6854269504547119],[0.9395818114280701],[0.4459218382835388],[0.685677707195282],[0.9440308809280396],[0.9033413529396057],[0.9370983242988586],[0.9491063356399536],[0.9058524370193481],[0.9309252500534058],[0.9340249300003052],[0.9036905169487],[0.9360377192497253],[0.9404000043869019],[0.8877944946289062],[0.9209479689598083],[0.8795807361602783]
378,,[0.3771222233772278],[0.649631679058075],[0.07283265143632889],[0.37847962975502014],[0.5591248273849487],[0.861322820186615],[0.37936824560165405],[0.586385190486908],[0.907254695892334],[0.3773612976074219],[0.5490260124206543],[0.8328955173492432],[0.8841782212257385],[0.9312982559204102],[0.6621417999267578],[0.8765705227851868],[0.901599645614624],[0.7520399689674377],[0.9227975606918335],[0.9290555715560913],[0.8440781235694885],[0.6464895606040955],[0.579692542552948],[0.08370199799537659]
379,,[0.5272989273071289],[0.549606204032898],[0.8732032775878906],[0.5290745496749878],[0.6344169974327087],[0.8923882842063904],[0.5297301411628723],[0.6722139716148376],[0.9146482944488525],[0.527259886264801],[0.5597015619277954],[0.8532571196556091],[0.918445348739624],[0.9116572737693787],[0.8934319019317627],[0.9038125276565552],[0.9090399146080017],[0.8848690986633301],[0.862017035484314],[0.9143511652946472],[0.4932267963886261],[0.8361873030662537],[0.9042161703109741],[0.5751814842224121]
380,,[0.4633795917034149],[0.7270620465278625],[0.9267422556877136],[0.4679199159145355],[0.7305397391319275],[0.9268049001693726],[0.5082761645317078],[0.7478665113449097],[0.9385977387428284],[0.46416762471199036],[0.7545311450958252],[0.9203022122383118],[0.8550364971160889],[0.9227500557899475],[0.9318182468414307],[0.8357430696487427],[0.8663734197616577],[0.8699238896369934],[0.8340293765068054],[0.8739743828773499],[0.9284602999687195],[0.8290295004844666],[0.8422225713729858],[0.5566798448562622]
381,,[0.4824562966823578],[0.9392922520637512],[0.5907966494560242],[0.4905475676059723],[0.7901305556297302],[0.9506241679191589],[0.637530505657196],[0.902725338935852],[0.934464693069458],[0.48210790753364563],[0.8409191966056824],[0.9088582992553711],[0.951468825340271],[0.9592050909996033],[0.9371700286865234],[0.9141120314598083],[0.9623292088508606],[0.9473535418510437],[0.9261810779571533],[0.9583832025527954],[0.9282071590423584],[0.8947691321372986],[0.9445037245750427],[0.6012007594108582]
382,,[0.40557387471199036],[0.9567819237709045],[0.6156482696533203],[0.4053689241409302],[0.9283111691474915],[0.9150778651237488],[0.40529343485832214],[0.9503006935119629],[0.9132313132286072],[0.40406012535095215],[0.9630147218704224],[0.7763712406158447],[0.9464329481124878],[0.9663903117179871],[0.9295678734779358],[0.9411925077438354],[0.9613680243492126],[0.9166687726974487],[0.855964720249176],[0.9265452027320862],[0.9071693420410156],[0.930363655090332],[0.9289453029632568],[0.5247364044189453]
383,,[0.5505241751670837],[0.9081137776374817],[0.9661335945129395],[0.5517239570617676],[0.8245056867599487],[0.9628178477287292],[0.5565543174743652],[0.9052556157112122],[0.9509820342063904],[0.5505555868148804],[0.9213361740112305],[0.9652018547058105],[0.9443836212158203],[0.968567967414856],[0.9508955478668213],[0.9344110488891602],[0.9650086760520935],[0.9526938796043396],[0.9254927635192871],[0.9569684267044067],[0.9576911330223083],[0.7767900228500366],[0.6186993718147278],[0.028570255264639854]
384,,[0.36609843373298645],[0.6344943642616272],[0.9565213322639465],[0.36830854415893555],[0.6990304589271545],[0.953557550907135],[0.3864513337612152],[0.6990576386451721],[0.9565911889076233],[0.36629518866539],[0.6630067825317383],[0.9562705159187317],[0.946880042552948],[0.9644035696983337],[0.9540833234786987],[0.9484798908233643],[0.9634879231452942],[0.9548004269599915],[0.9565706849098206],[0.958059549331665],[0.9359456896781921],[0.9265785813331604],[0.9326090216636658],[0.9194573760032654]
385,,[0.5058987140655518],[0.9506455063819885],[0.6624300479888916],[0.5063158869743347],[0.9307135939598083],[0.9535338282585144],[0.5053259134292603],[0.918519914150238],[0.9326197504997253],[0.504576563835144],[0.9534536600112915],[0.9322048425674438],[0.9649693965911865],[0.947047233581543],[0.9205530881881714],[0.9257588982582092],[0.9415197968482971],[0.937348484992981],[0.9356737732887268],[0.9394388794898987],[0.9110308885574341],[0.8357100486755371],[0.9074273109436035],[0.02390689216554165]
386,,[0.1904359608888626],[0.8366210460662842],[0.8543962240219116],[0.20473480224609375],[0.8474095463752747],[0.9297893643379211],[0.2305820733308792],[0.8510090112686157],[0.9469900131225586],[0.19050490856170654],[0.8442803621292114],[0.9077785015106201],[0.8787290453910828],[0.9195321798324585],[0.9426045417785645],[0.8740235567092896],[0.8920907378196716],[0.9339503645896912],[0.9520356059074402],[0.9381412267684937],[0.8891707062721252],[0.8397650122642517],[0.8883191347122192],[0.9003574252128601]
387,,[0.5438012480735779],[0.7326768040657043],[0.9474828839302063],[0.546268880367279],[0.7580443024635315],[0.9541454315185547],[0.5542316436767578],[0.7737460136413574],[0.9404562711715698],[0.543874979019165],[0.7524107694625854],[0.9313876032829285],[0.8956455588340759],[0.9450455904006958],[0.9442072510719299],[0.8990181088447571],[0.9475347399711609],[0.9470222592353821],[0.884910523891449],[0.9463546276092529],[0.959352970123291],[0.8106780648231506],[0.8919059038162231],[0.9257686138153076]
388,,[0.4975617229938507],[0.973687469959259],[0.6628821492195129],[0.5005120635032654],[0.7872651219367981],[0.977802574634552],[0.5024648308753967],[0.9572461247444153],[0.9440468549728394],[0.4967905282974243],[0.9789091348648071],[0.7620842456817627],[0.9727449417114258],[0.975454568862915],[0.9514451622962952],[0.9670155644416809],[0.9723379015922546],[0.9530338644981384],[0.9557754397392273],[0.947656512260437],[0.9217284321784973],[0.9196925163269043],[0.935352623462677],[0.11263599246740341]
389,,[0.5045362114906311],[0.8949034810066223],[0.5893682241439819],[0.5105906128883362],[0.9249617457389832],[0.95484858751297],[0.5079030394554138],[0.9250784516334534],[0.9331493377685547],[0.5044612288475037],[0.8581781387329102],[0.9519907832145691],[0.9524853825569153],[0.9692800641059875],[0.9397109746932983],[0.9644564986228943],[0.9656194448471069],[0.9336025714874268],[0.8238958716392517],[0.8489192724227905],[0.9151910543441772],[0.9398877024650574],[0.9415645599365234],[0.5710689425468445]
390,,[0.43690869212150574],[0.6182286739349365],[0.7704415321350098],[0.43924808502197266],[0.7940484881401062],[0.9372124075889587],[0.4410657584667206],[0.7865920066833496],[0.9427700638771057],[0.4381180703639984],[0.8475589752197266],[0.6444007754325867],[0.9561780095100403],[0.9543098211288452],[0.9252798557281494],[0.9502295851707458],[0.9509859681129456],[0.9198432564735413],[0.927416980266571],[0.9357187151908875],[0.8271188735961914],[0.8844549059867859],[0.9161803126335144],[0.6950550675392151]
391,,[0.47610047459602356],[0.8685075044631958],[0.5956249833106995],[0.48237377405166626],[0.8570209741592407],[0.9600377082824707],[0.545641303062439],[0.9323701858520508],[0.9543321132659912],[0.4758393466472626],[0.9563101530075073],[0.9561471343040466],[0.9615686535835266],[0.9629868268966675],[0.9413420557975769],[0.9566246867179871],[0.9650859236717224],[0.9454207420349121],[0.9499136805534363],[0.951463520526886],[0.9321625828742981],[0.8129479885101318],[0.9595186114311218],[0.5776163339614868]
392,,[0.45547041296958923],[0.7066605687141418],[0.9089953899383545],[0.45677903294563293],[0.6908045411109924],[0.9556666612625122],[0.4640972316265106],[0.7416556477546692],[0.9196484684944153],[0.45623400807380676],[0.7656360864639282],[0.8970491290092468],[0.9368767738342285],[0.9547698497772217],[0.9262195229530334],[0.9389525055885315],[0.9531818628311157],[0.9309836626052856],[0.7867716550827026],[0.8731642365455627],[0.8896436095237732],[0.6242043972015381],[0.6131123304367065],[0.5725437998771667]
393,,[0.528184175491333],[0.8585078120231628],[0.9276712536811829],[0.5529881715774536],[0.799521803855896],[0.9400991201400757],[0.5544893741607666],[0.8790504932403564],[0.942643940448761],[0.5278006792068481],[0.8603513240814209],[0.912182629108429],[0.8981959223747253],[0.8945512771606445],[0.9244117736816406],[0.8977754712104797],[0.907429039478302],[0.9294740557670593],[0.8358330726623535],[0.9275164008140564],[0.544628381729126],[0.812589168548584],[0.8500534892082214],[0.6238634586334229]
394,,[0.46122676134109497],[0.9528461694717407],[0.8969754576683044],[0.4818871319293976],[0.9325332641601562],[0.9136633276939392],[0.5412920713424683],[0.9008855819702148],[0.9182341694831848],[0.4602539837360382],[0.8341667652130127],[0.9317996501922607],[0.9542769193649292],[0.9546936750411987],[0.917355477809906],[0.9516027569770813],[0.9503734707832336],[0.913603663444519],[0.9317532181739807],[0.9287847876548767],[0.9092148542404175],[0.7863966226577759],[0.5052238702774048],[0.4867320656776428]
395,,[0.4123386740684509],[0.5576627254486084],[0.6828538775444031],[0.421002596616745],[0.5710455775260925],[0.9311403632164001],[0.4602334201335907],[0.836743950843811],[0.8853201866149902],[0.4414873421192169],[0.8335484266281128],[0.7864922285079956],[0.9104627370834351],[0.8430812954902649],[0.8044086694717407],[0.9153955578804016],[0.8808531761169434],[0.8107616901397705],[0.870134174823761],[0.8245404362678528],[0.49577122926712036],[0.898361325263977],[0.8365745544433594],[0.791559100151062]
396,,[0.4314250946044922],[0.7315364480018616],[0.7604227662086487],[0.43584388494491577],[0.8841425180435181],[0.9002307653427124],[0.4966326653957367],[0.8864269256591797],[0.9270243644714355],[0.4318911135196686],[0.8459481596946716],[0.9157747030258179],[0.8894141912460327],[0.8965482711791992],[0.9195382595062256],[0.8826864361763],[0.8756042718887329],[0.9070793986320496],[0.8862613439559937],[0.880691647529602],[0.9111257791519165],[0.7991928458213806],[0.7755682468414307],[0.5111083984375]
397,,[0.5360970497131348],[0.7231635451316833],[0.9590741395950317],[0.539934515953064],[0.9311736822128296],[0.941265881061554],[0.5451197624206543],[0.9136743545532227],[0.9592380523681641],[0.5373337864875793],[0.9598750472068787],[0.9237037897109985],[0.9613628387451172],[0.9513294696807861],[0.9105952382087708],[0.9580455422401428],[0.9516344666481018],[0.918196976184845],[0.9313424229621887],[0.938590407371521],[0.9026647806167603],[0.8207787275314331],[0.9418269991874695],[0.6530253887176514]
398,,[0.48479732871055603],[0.7609274983406067],[0.9386558532714844],[0.4865713119506836],[0.7467917799949646],[0.9604518413543701],[0.49065810441970825],[0.723089873790741],[0.9500349760055542],[0.4842640161514282],[0.7436602711677551],[0.9543138146400452],[0.9036774039268494],[0.9560015201568604],[0.9234919548034668],[0.8920513987541199],[0.9542855620384216],[0.9288244247436523],[0.8758925795555115],[0.9239652752876282],[0.9104458689689636],[0.901203989982605],[0.9358204007148743],[0.9227983951568604]
399,,[0.5181009769439697],[0.7624764442443848],[0.9163592457771301],[0.5310038328170776],[0.7094482183456421],[0.9553794264793396],[0.5658336281776428],[0.8313448429107666],[0.9271997213363647],[0.5215950012207031],[0.8379703164100647],[0.8992212414741516],[0.9067828059196472],[0.951176106929779],[0.9353513717651367],[0.9089037179946899],[0.9493674039840698],[0.929582953453064],[0.7968555688858032],[0.9215096831321716],[0.49994897842407227],[0.8436509370803833],[0.8834272027015686],[0.4933627247810364]
400,,[0.5294957756996155],[0.8634438514709473],[0.5825155973434448],[0.5319076776504517],[0.8768274784088135],[0.9132713079452515],[0.5328806042671204],[0.8734906315803528],[0.9177680611610413],[0.5301302075386047],[0.8734270334243774],[0.9095410704612732],[0.8911067247390747],[0.8828811645507812],[0.9235389828681946],[0.8882111310958862],[0.8856847882270813],[0.9230112433433533],[0.8831070065498352],[0.8613787293434143],[0.7153360247612],[0.8140384554862976],[0.8762560486793518],[0.03697226941585541]
401,,[0.538615882396698],[0.8383297920227051],[0.9327986240386963],[0.5472237467765808],[0.9437562227249146],[0.9258125424385071],[0.5449312925338745],[0.7182201743125916],[0.9592049717903137],[0.53886878490448],[0.8560680747032166],[0.895743191242218],[0.9637746214866638],[0.9500787854194641],[0.9212458729743958],[0.9614258408546448],[0.9342567324638367],[0.8857647776603699],[0.9279435873031616],[0.9388232827186584],[0.9011943936347961],[0.8703906536102295],[0.7318713665008545],[0.010890772566199303]
402,,[0.38596782088279724],[0.8638776540756226],[0.957073986530304],[0.38985806703567505],[0.8664684295654297],[0.9606491327285767],[0.39584919810295105],[0.880313515663147],[0.9588623642921448],[0.3856479823589325],[0.8652259111404419],[0.9586664438247681],[0.9404781460762024],[0.9621002674102783],[0.9575404524803162],[0.9301952123641968],[0.9597495198249817],[0.9610057473182678],[0.9461260437965393],[0.9551226496696472],[0.7838128805160522],[0.5748273730278015],[0.49969539046287537],[0.8862531781196594]
403,,[0.48111119866371155],[0.8662962913513184],[0.9429957866668701],[0.48452863097190857],[0.7824382185935974],[0.9661005735397339],[0.5057518482208252],[0.8432525396347046],[0.9469190239906311],[0.480287104845047],[0.9010927677154541],[0.9455991387367249],[0.9492737650871277],[0.9589449763298035],[0.9437699317932129],[0.9437008500099182],[0.9591222405433655],[0.9018475413322449],[0.8469575047492981],[0.9482201337814331],[0.9449790716171265],[0.8633677363395691],[0.9168257117271423],[0.007203228306025267]
404,,[0.4481359124183655],[0.8694010376930237],[0.9216440916061401],[0.44930440187454224],[0.7800710201263428],[0.9197708368301392],[0.46573546528816223],[0.7545040845870972],[0.9278749823570251],[0.44849610328674316],[0.8412646055221558],[0.9293158054351807],[0.9085271954536438],[0.9241753816604614],[0.9477181434631348],[0.9085984230041504],[0.9252946376800537],[0.9437288045883179],[0.890149712562561],[0.9043232798576355],[0.5470470190048218],[0.8566808104515076],[0.9190117716789246],[0.655259370803833]
405,,[0.40495070815086365],[0.7000153660774231],[0.879034698009491],[0.41201263666152954],[0.7878519892692566],[0.8843571543693542],[0.43409639596939087],[0.9303222298622131],[0.8607314229011536],[0.4160037636756897],[0.9232978224754333],[0.4685538411140442],[0.9168381690979004],[0.9029893279075623],[0.8871381282806396],[0.9060059785842896],[0.9000338315963745],[0.8735691905021667],[0.8996360898017883],[0.9116719961166382],[0.8759514689445496],[0.8452277183532715],[0.4438723921775818],[0.371969074010849]
406,,[0.5447343587875366],[0.9037502408027649],[0.39958474040031433],[0.5457123517990112],[0.7149114012718201],[0.9099682569503784],[0.5481861233711243],[0.7889326810836792],[0.8935940265655518],[0.5442139506340027],[0.5860333442687988],[0.8819116353988647],[0.9180147051811218],[0.903566837310791],[0.567728579044342],[0.9179038405418396],[0.9067549705505371],[0.5596073865890503],[0.9150828123092651],[0.8764960765838623],[0.52826327085495],[0.8600178956985474],[0.8136747479438782],[0.40372374653816223]
407,,[0.5117934942245483],[0.9483273029327393],[0.9052203297615051],[0.5124112367630005],[0.8722149729728699],[0.8965489864349365],[0.5134795308113098],[0.9583971500396729],[0.8978159427642822],[0.5116410851478577],[0.9382068514823914],[0.8679279685020447],[0.9643877744674683],[0.9211447238922119],[0.8851571083068848],[0.9565749764442444],[0.9088203310966492],[0.8829235434532166],[0.9361521005630493],[0.8982076048851013],[0.8647541999816895],[0.8373352885246277],[0.8763701915740967],[0.5389181971549988]
408,,[0.4868091344833374],[0.8691997528076172],[0.9481022953987122],[0.48682716488838196],[0.8993980288505554],[0.9535434246063232],[0.48751136660575867],[0.8557966947555542],[0.9464783072471619],[0.48722603917121887],[0.8584357500076294],[0.9301967024803162],[0.891474723815918],[0.954956591129303],[0.9494099020957947],[0.8899197578430176],[0.9529626965522766],[0.9454746246337891],[0.8830638527870178],[0.9570979475975037],[0.9475793242454529],[0.8216407299041748],[0.5011558532714844],[0.6416857838630676]
409,,[0.5030477643013],[0.7516588568687439],[0.8909722566604614],[0.5038455724716187],[0.685942530632019],[0.9064881205558777],[0.5067883133888245],[0.6590033173561096],[0.898199737071991],[0.5027315020561218],[0.7122308015823364],[0.9138097167015076],[0.877743124961853],[0.887481689453125],[0.935030996799469],[0.8919874429702759],[0.9190596342086792],[0.9129372239112854],[0.8722004294395447],[0.8497841954231262],[0.9269436001777649],[0.791263222694397],[0.7945586442947388],[0.5192699432373047]
410,,[0.4676509499549866],[0.920905351638794],[0.8955482840538025],[0.4701186418533325],[0.8969913721084595],[0.9260890483856201],[0.4723874628543854],[0.9016607999801636],[0.920180082321167],[0.4686949849128723],[0.9163045287132263],[0.9081388711929321],[0.9651347994804382],[0.9533476233482361],[0.9140056371688843],[0.9630715847015381],[0.9557802677154541],[0.9315881729125977],[0.9058521389961243],[0.9346134066581726],[0.9000155925750732],[0.9177679419517517],[0.9186168909072876],[0.5007325410842896]
411,,[0.44087785482406616],[0.6893152594566345],[0.9464128017425537],[0.4437859058380127],[0.6899995803833008],[0.9387561678886414],[0.4466504752635956],[0.7972140312194824],[0.9391316175460815],[0.4413067698478699],[0.7237228751182556],[0.9254764914512634],[0.9053977131843567],[0.9592439532279968],[0.9483286142349243],[0.8684924840927124],[0.9399962425231934],[0.9151954650878906],[0.8375092148780823],[0.8878979086875916],[0.6666551232337952],[0.8171466588973999],[0.7077697515487671],[0.48880359530448914]
412,,[0.5256031155586243],[0.9203020334243774],[0.8864918947219849],[0.527004599571228],[0.9162314534187317],[0.8787031173706055],[0.5350111126899719],[0.9153667092323303],[0.8763278722763062],[0.5245413184165955],[0.8986635208129883],[0.8966328501701355],[0.9061091542243958],[0.9179090857505798],[0.8781306147575378],[0.9082840085029602],[0.9182776212692261],[0.8787583112716675],[0.9063495993614197],[0.903048574924469],[0.5252557992935181],[0.7443148493766785],[0.6010411381721497],[0.567676305770874]
413,,[0.5247501134872437],[0.6880494356155396],[0.8935038447380066],[0.5296652317047119],[0.8543733358383179],[0.9006701707839966],[0.5393273234367371],[0.8853150010108948],[0.9062483906745911],[0.5252163410186768],[0.8220035433769226],[0.912278413772583],[0.8862422108650208],[0.9305016994476318],[0.9080358743667603],[0.848694384098053],[0.9195365905761719],[0.8334153294563293],[0.8818849325180054],[0.921980619430542],[0.9261569380760193],[0.8650979995727539],[0.9001419544219971],[0.5148084163665771]
414,,[0.4812988340854645],[0.6637077927589417],[0.899427056312561],[0.48217764496803284],[0.734710693359375],[0.9377139806747437],[0.5232480764389038],[0.7065412998199463],[0.9392459392547607],[0.48107582330703735],[0.7524576187133789],[0.9068975448608398],[0.8625404834747314],[0.9247403144836426],[0.9269691109657288],[0.8937714099884033],[0.9293317794799805],[0.6550014615058899],[0.8781824707984924],[0.928216278553009],[0.9241288304328918],[0.7075989842414856],[0.5248693823814392],[0.013366874307394028]
