,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
111,,[0.9609532952308655],[0.970356285572052],[0.3775637447834015],[0.9678971767425537],[0.9655513763427734],[0.37993139028549194],[0.9696270823478699],[0.9680415391921997],[0.39803171157836914],[0.9622435569763184],[0.9693618416786194],[0.37791696190834045],[0.965118944644928],[0.96982342004776],[0.9745634198188782],[0.9655494689941406],[0.9727557301521301],[0.9757869839668274],[0.9675541520118713],[0.9712876677513123],[0.9759747385978699],[0.3752844035625458],[0.4611811339855194],[0.3671511709690094]
112,,[0.8838080763816833],[0.510988712310791],[0.4393569231033325],[0.9248236417770386],[0.5828690528869629],[0.44021737575531006],[0.9378244876861572],[0.6551916599273682],[0.4411841928958893],[0.9263320565223694],[0.5200655460357666],[0.43934863805770874],[0.9454744458198547],[0.8839133977890015],[0.8818883299827576],[0.9433348774909973],[0.8852559924125671],[0.874593198299408],[0.9364383220672607],[0.8862385153770447],[0.8806812167167664],[0.9031236171722412],[0.8776635527610779],[0.7776827812194824]
113,,[0.9260621666908264],[0.9295159578323364],[0.49032899737358093],[0.943609893321991],[0.9347931146621704],[0.49196287989616394],[0.9239010214805603],[0.9261350035667419],[0.511934220790863],[0.9250418543815613],[0.9460182189941406],[0.49072495102882385],[0.9437053203582764],[0.9533893465995789],[0.938766360282898],[0.9397818446159363],[0.9512160420417786],[0.9456855058670044],[0.9389791488647461],[0.9502590894699097],[0.9581893086433411],[0.8637170791625977],[0.9161929488182068],[0.9121732115745544]
114,,[0.9481983780860901],[0.5366782546043396],[0.44108158349990845],[0.9409681558609009],[0.6560959815979004],[0.4426783323287964],[0.9531516432762146],[0.7236304879188538],[0.4466017186641693],[0.9469382166862488],[0.5439563393592834],[0.44130244851112366],[0.9508546590805054],[0.9666138291358948],[0.9613221883773804],[0.9558354020118713],[0.966099202632904],[0.9561284780502319],[0.9434877634048462],[0.9637730121612549],[0.9584983587265015],[0.4147215187549591],[0.717033863067627],[0.45112040638923645]
115,,[0.871601402759552],[0.440967857837677],[0.3056190013885498],[0.7058257460594177],[0.43337470293045044],[0.30591413378715515],[0.9385446906089783],[0.4628867506980896],[0.3070392310619354],[0.8139195442199707],[0.46267208456993103],[0.3057015836238861],[0.947115421295166],[0.9399837255477905],[0.9296531677246094],[0.9507942199707031],[0.9387800097465515],[0.9221886396408081],[0.9428055286407471],[0.9364960193634033],[0.9138336777687073],[0.9192148447036743],[0.9506915211677551],[0.9423415064811707]
116,,[0.9597833156585693],[0.5852542519569397],[0.4270806908607483],[0.958974301815033],[0.6151447296142578],[0.4718955457210541],[0.9246867299079895],[0.9514875411987305],[0.4962902069091797],[0.9539050459861755],[0.5404737591743469],[0.43868371844291687],[0.9607500433921814],[0.9497758746147156],[0.9377033114433289],[0.9607107639312744],[0.9549807906150818],[0.9415655136108398],[0.9587993621826172],[0.9466360807418823],[0.9292393922805786],[0.545915424823761],[0.9344161152839661],[0.924812912940979]
117,,[0.9337688684463501],[0.5671519041061401],[0.4270091652870178],[0.9348511695861816],[0.8752915859222412],[0.4309844374656677],[0.9288924932479858],[0.8272448778152466],[0.4488607943058014],[0.9318955540657043],[0.7180461287498474],[0.42701801657676697],[0.9424958825111389],[0.9631732702255249],[0.9723913669586182],[0.9402599930763245],[0.962831974029541],[0.9726282358169556],[0.8748782873153687],[0.928329348564148],[0.9050803780555725],[0.6103268265724182],[0.8459475636482239],[0.8073871731758118]
118,,[0.9184076189994812],[0.37518781423568726],[0.2783380150794983],[0.9439476132392883],[0.7365010380744934],[0.27887749671936035],[0.9467741250991821],[0.707843542098999],[0.2802884876728058],[0.9122363924980164],[0.3928259015083313],[0.27835896611213684],[0.9366607666015625],[0.9577440619468689],[0.9525572061538696],[0.9276496767997742],[0.9529919624328613],[0.9394845962524414],[0.9143206477165222],[0.9317582249641418],[0.9060592651367188],[0.91901695728302],[0.9393845796585083],[0.8641241788864136]
119,,[0.9629198312759399],[0.634011447429657],[0.4570762515068054],[0.952227771282196],[0.7953279614448547],[0.46308353543281555],[0.9611172080039978],[0.8236328363418579],[0.47048497200012207],[0.9601858854293823],[0.608572244644165],[0.45832788944244385],[0.9598453044891357],[0.9611731767654419],[0.9222674369812012],[0.9602400064468384],[0.9650186896324158],[0.9268031120300293],[0.9552554488182068],[0.9563560485839844],[0.9049239754676819],[0.9327725768089294],[0.9572488069534302],[0.8506430983543396]
120,,[0.9308056235313416],[0.6556906700134277],[0.4237496852874756],[0.933616578578949],[0.8251827955245972],[0.4247509837150574],[0.9486356973648071],[0.8143646121025085],[0.4326474368572235],[0.9350147247314453],[0.678286612033844],[0.4237253665924072],[0.947848916053772],[0.9533825516700745],[0.9363220930099487],[0.9416319131851196],[0.9520606994628906],[0.9480135440826416],[0.9497539401054382],[0.9010674357414246],[0.8145269751548767],[0.538852334022522],[0.8516599535942078],[0.8476861119270325]
121,,[0.9489431381225586],[0.4982343316078186],[0.33314111828804016],[0.9456013441085815],[0.5034596920013428],[0.3334982991218567],[0.9561727046966553],[0.5561630725860596],[0.335120290517807],[0.9430688619613647],[0.5148293972015381],[0.3331904709339142],[0.9544571042060852],[0.957704484462738],[0.9501014947891235],[0.9523761868476868],[0.9422110915184021],[0.9409933686256409],[0.9439315795898438],[0.9371167421340942],[0.9291213750839233],[0.19357457756996155],[0.8737242221832275],[0.7095625400543213]
122,,[0.9062590599060059],[0.5591369867324829],[0.4465128183364868],[0.9273862242698669],[0.5320133566856384],[0.4472123980522156],[0.909419596195221],[0.7251397967338562],[0.45059874653816223],[0.9108335971832275],[0.5552912950515747],[0.44663041830062866],[0.9415381550788879],[0.9546957612037659],[0.9479189515113831],[0.9351360201835632],[0.9547883868217468],[0.957585334777832],[0.9370786547660828],[0.9549190998077393],[0.9488940834999084],[0.7924240827560425],[0.8217522501945496],[0.6434770226478577]
123,,[0.9287790656089783],[0.641934335231781],[0.4738301932811737],[0.9254298210144043],[0.824004054069519],[0.47497719526290894],[0.9103373885154724],[0.8043219447135925],[0.4827079772949219],[0.8885452747344971],[0.945111095905304],[0.4748154580593109],[0.9104948043823242],[0.9537299871444702],[0.9672713279724121],[0.9037394523620605],[0.9521313309669495],[0.9648545384407043],[0.8969491720199585],[0.9486164450645447],[0.9630460143089294],[0.48051169514656067],[0.8768160343170166],[0.7420048713684082]
124,,[0.9497984051704407],[0.5004473924636841],[0.37683436274528503],[0.9047026038169861],[0.4739992022514343],[0.37706005573272705],[0.9665210247039795],[0.4861988425254822],[0.3784251809120178],[0.9496030211448669],[0.49828284978866577],[0.3768891394138336],[0.9513670802116394],[0.910228431224823],[0.8571348786354065],[0.9297053217887878],[0.8397822976112366],[0.8363878726959229],[0.9588643312454224],[0.9122180342674255],[0.8841170072555542],[0.5237472653388977],[0.7880410552024841],[0.6948913335800171]
125,,[0.8475723266601562],[0.5402457118034363],[0.39077240228652954],[0.9440656304359436],[0.5232842564582825],[0.39113202691078186],[0.955073893070221],[0.5342488288879395],[0.3931017816066742],[0.954034149646759],[0.5489028692245483],[0.3909604549407959],[0.9645429849624634],[0.9141781330108643],[0.8886508345603943],[0.9597905874252319],[0.9038535952568054],[0.8835045695304871],[0.9198304414749146],[0.8522432446479797],[0.8612808585166931],[0.9008952975273132],[0.815484344959259],[0.8386662602424622]
126,,[0.9553377032279968],[0.6850695610046387],[0.5172209143638611],[0.951549232006073],[0.785700798034668],[0.5196263194084167],[0.9483864307403564],[0.9274840354919434],[0.5632423162460327],[0.9535624384880066],[0.6730923652648926],[0.5174311995506287],[0.9560627937316895],[0.9547730684280396],[0.9505153298377991],[0.9539589285850525],[0.9538711309432983],[0.9512282013893127],[0.9465000033378601],[0.9515953660011292],[0.9542794227600098],[0.9422878623008728],[0.8839507102966309],[0.8566762804985046]
127,,[0.9129304885864258],[0.6470263004302979],[0.4101307988166809],[0.911214292049408],[0.5940874218940735],[0.41081878542900085],[0.9145520329475403],[0.6580062508583069],[0.4582565426826477],[0.9127668738365173],[0.655769407749176],[0.410266637802124],[0.9143236875534058],[0.9152816534042358],[0.9127007722854614],[0.9103249311447144],[0.9152811169624329],[0.9127026200294495],[0.9153158068656921],[0.9158193469047546],[0.9085693955421448],[0.6100989580154419],[0.9152277112007141],[0.9010682702064514]
128,,[0.9498048424720764],[0.41741952300071716],[0.2986191213130951],[0.9467346668243408],[0.4184284210205078],[0.29936790466308594],[0.9478293061256409],[0.45406609773635864],[0.30298951268196106],[0.9385043978691101],[0.4485395848751068],[0.2987412214279175],[0.9404755234718323],[0.9547531008720398],[0.9502573013305664],[0.9422979354858398],[0.9547349214553833],[0.9465383887290955],[0.9419891834259033],[0.9544215202331543],[0.9409074187278748],[0.9364609718322754],[0.9416723847389221],[0.9431620240211487]
129,,[0.9607101082801819],[0.5171651840209961],[0.3766610324382782],[0.9608107209205627],[0.5092946290969849],[0.37831467390060425],[0.9555608630180359],[0.7591164708137512],[0.4018345773220062],[0.9594480991363525],[0.5103175640106201],[0.3767216205596924],[0.9582837820053101],[0.960112988948822],[0.949237048625946],[0.9568555355072021],[0.9591399431228638],[0.9500706791877747],[0.9616988897323608],[0.952389657497406],[0.9343681335449219],[0.8688518404960632],[0.9160656332969666],[0.8928817510604858]
130,,[0.9658094048500061],[0.8211053609848022],[0.3549599349498749],[0.9669915437698364],[0.7610227465629578],[0.3552805185317993],[0.9691864252090454],[0.685738205909729],[0.3608958125114441],[0.9650253653526306],[0.8346090316772461],[0.35497236251831055],[0.9684270024299622],[0.9183667898178101],[0.8972108364105225],[0.96791672706604],[0.9491761922836304],[0.9091722369194031],[0.9648333191871643],[0.9708723425865173],[0.9217318892478943],[0.9574995636940002],[0.7771411538124084],[0.8049459457397461]
131,,[0.9458124041557312],[0.4750401973724365],[0.3090314567089081],[0.9485272169113159],[0.5071442723274231],[0.3107784390449524],[0.9527415037155151],[0.83171147108078],[0.4443148076534271],[0.941682755947113],[0.525793731212616],[0.30915892124176025],[0.9513393044471741],[0.9572290778160095],[0.9537766575813293],[0.9492340683937073],[0.9563260078430176],[0.9559576511383057],[0.9527056813240051],[0.9566870927810669],[0.9538027048110962],[0.9449672698974609],[0.9521617293357849],[0.9440641403198242]
132,,[0.9650583267211914],[0.5902928709983826],[0.506756603717804],[0.9646575450897217],[0.604377031326294],[0.5097504258155823],[0.9580177664756775],[0.9470908641815186],[0.5135336518287659],[0.9585908055305481],[0.5717716813087463],[0.5068023800849915],[0.9654965400695801],[0.9688089489936829],[0.9519907832145691],[0.9652547240257263],[0.9612939357757568],[0.9334787130355835],[0.9601064920425415],[0.9584349989891052],[0.8825346231460571],[0.8588042855262756],[0.7951351404190063],[0.7711067199707031]
133,,[0.9585695266723633],[0.4184475839138031],[0.4092716872692108],[0.9137638807296753],[0.4449448883533478],[0.4103168845176697],[0.9531933665275574],[0.5648996233940125],[0.4110428988933563],[0.9551498293876648],[0.41518548130989075],[0.4092978239059448],[0.9623318910598755],[0.8694976568222046],[0.8114879131317139],[0.9623944163322449],[0.8100520968437195],[0.8104791045188904],[0.9590322971343994],[0.9293286204338074],[0.9154308438301086],[0.5238603353500366],[0.7303357124328613],[0.7095142602920532]
134,,[0.7197173833847046],[0.5623623132705688],[0.4367661774158478],[0.9650102257728577],[0.6123376488685608],[0.5331158638000488],[0.9585089683532715],[0.9523634314537048],[0.5351308584213257],[0.968878448009491],[0.5620222091674805],[0.43776845932006836],[0.9623227119445801],[0.9777635335922241],[0.967649519443512],[0.9611590504646301],[0.9724397659301758],[0.956581711769104],[0.9601022601127625],[0.9615546464920044],[0.952340304851532],[0.8975913524627686],[0.9331241250038147],[0.9342095851898193]
135,,[0.9544797539710999],[0.46173572540283203],[0.3413200378417969],[0.9373886585235596],[0.5286147594451904],[0.34268853068351746],[0.9638075828552246],[0.8937060832977295],[0.38376161456108093],[0.9521352052688599],[0.47206389904022217],[0.3414086103439331],[0.9554851651191711],[0.9648662805557251],[0.960914671421051],[0.955859363079071],[0.965256929397583],[0.9595991969108582],[0.9593721032142639],[0.9629719257354736],[0.9516931772232056],[0.8774838447570801],[0.7796740531921387],[0.7273590564727783]
136,,[0.9618957042694092],[0.5569067001342773],[0.4627175033092499],[0.9600290060043335],[0.6310988664627075],[0.4649566411972046],[0.9556213617324829],[0.640889585018158],[0.4669221043586731],[0.9658442735671997],[0.574547529220581],[0.4629402458667755],[0.9631665349006653],[0.9612562656402588],[0.9435297250747681],[0.9567639827728271],[0.9614889025688171],[0.9469140768051147],[0.9081760048866272],[0.9344091415405273],[0.8509783148765564],[0.5833719372749329],[0.9503559470176697],[0.9132254123687744]
137,,[0.6347526907920837],[0.9388968348503113],[0.4498912990093231],[0.9370899796485901],[0.9452919363975525],[0.47626015543937683],[0.9297671914100647],[0.9521254897117615],[0.4931676685810089],[0.9072580337524414],[0.9331462383270264],[0.4502139985561371],[0.92971271276474],[0.9573711156845093],[0.9755775928497314],[0.9278223514556885],[0.9493728280067444],[0.973334789276123],[0.9127088189125061],[0.9472517371177673],[0.9675191640853882],[0.8419924974441528],[0.8966692686080933],[0.7641162872314453]
138,,[0.913503110408783],[0.5065826177597046],[0.37752655148506165],[0.9099137187004089],[0.5208085775375366],[0.3789421617984772],[0.9127435684204102],[0.5373217463493347],[0.3828320801258087],[0.8889532089233398],[0.5174901485443115],[0.37761619687080383],[0.9464219212532043],[0.9621270895004272],[0.9438244104385376],[0.9483540058135986],[0.9502718448638916],[0.888887345790863],[0.9513232707977295],[0.9506555795669556],[0.9376251101493835],[0.847393810749054],[0.9204404950141907],[0.9048982858657837]
139,,[0.7873795628547668],[0.5376742482185364],[0.487085223197937],[0.9016721844673157],[0.5583664774894714],[0.49530571699142456],[0.8809576034545898],[0.5604338645935059],[0.4973095655441284],[0.82999587059021],[0.5488243699073792],[0.4886491000652313],[0.9585424661636353],[0.9436942934989929],[0.8884992599487305],[0.9557662010192871],[0.9446256160736084],[0.8912944197654724],[0.9473148584365845],[0.8961565494537354],[0.789309561252594],[0.9533451199531555],[0.9325003027915955],[0.8833740949630737]
140,,[0.7262004017829895],[0.5233779549598694],[0.3869118392467499],[0.8711926341056824],[0.9090395569801331],[0.4147118330001831],[0.8797515630722046],[0.9177221655845642],[0.4440503418445587],[0.8755563497543335],[0.9133667349815369],[0.39007988572120667],[0.8912929892539978],[0.9412394165992737],[0.9660627841949463],[0.8908742666244507],[0.9407349228858948],[0.9673511981964111],[0.8586972951889038],[0.9024965763092041],[0.9488463401794434],[0.5218545198440552],[0.5847456455230713],[0.8696916699409485]
141,,[0.9563766717910767],[0.9506346583366394],[0.3614932894706726],[0.9556187391281128],[0.9536535143852234],[0.3944609761238098],[0.9437443017959595],[0.9585266709327698],[0.4408886730670929],[0.9544622898101807],[0.9522171020507812],[0.36313414573669434],[0.9489003419876099],[0.9586521983146667],[0.9630088210105896],[0.9485971927642822],[0.9584825038909912],[0.9629722833633423],[0.9468496441841125],[0.9573056697845459],[0.9622659683227539],[0.9358954429626465],[0.9517982006072998],[0.9601107239723206]
142,,[0.964883029460907],[0.7088266015052795],[0.40805360674858093],[0.9646146297454834],[0.9716166853904724],[0.42269790172576904],[0.955177366733551],[0.9682593941688538],[0.46067968010902405],[0.9646868705749512],[0.8568148612976074],[0.40870437026023865],[0.9593973159790039],[0.9679549336433411],[0.9740800857543945],[0.9432010054588318],[0.9662900567054749],[0.9767893552780151],[0.9477119445800781],[0.9698347449302673],[0.9768148064613342],[0.9588878750801086],[0.9630013704299927],[0.9275296330451965]
143,,[0.6864326596260071],[0.37286466360092163],[0.37169912457466125],[0.843708872795105],[0.5159592628479004],[0.37264326214790344],[0.8846866488456726],[0.5446175336837769],[0.37306666374206543],[0.8009573817253113],[0.3785867691040039],[0.37205755710601807],[0.9284600615501404],[0.8711930513381958],[0.8469493389129639],[0.9412738680839539],[0.8740571737289429],[0.8559641242027283],[0.9021546840667725],[0.8636626601219177],[0.8272335529327393],[0.9110715389251709],[0.8044480681419373],[0.7977763414382935]
144,,[0.9074246883392334],[0.5219921469688416],[0.4773048758506775],[0.8718513250350952],[0.5435798764228821],[0.47763267159461975],[0.9215448498725891],[0.5469512939453125],[0.4787120819091797],[0.9199150800704956],[0.5393215417861938],[0.47745487093925476],[0.9398329854011536],[0.9167593121528625],[0.8988251686096191],[0.9351616501808167],[0.9158585071563721],[0.8999578356742859],[0.9285252094268799],[0.9094400405883789],[0.870762050151825],[0.0],[0.8263830542564392],[0.8618113994598389]
145,,[0.9191933274269104],[0.41310620307922363],[0.4085252285003662],[0.9421575665473938],[0.4936250150203705],[0.4093017280101776],[0.9632042646408081],[0.6409395933151245],[0.4100167453289032],[0.9501311779022217],[0.44081348180770874],[0.4087235927581787],[0.9690722823143005],[0.9384025931358337],[0.9227095246315002],[0.9692473411560059],[0.9317387342453003],[0.9223136305809021],[0.9675310254096985],[0.9182319641113281],[0.9078425765037537],[0.941236138343811],[0.897051990032196],[0.8054357767105103]
146,,[0.4293738305568695],[0.7970284223556519],[0.3968602418899536],[0.9369760751724243],[0.7936837673187256],[0.4004521369934082],[0.9462212324142456],[0.8800774812698364],[0.42634692788124084],[0.949912965297699],[0.6645408868789673],[0.3974933326244354],[0.9518734216690063],[0.9482989311218262],[0.9330568313598633],[0.9493527412414551],[0.9453750252723694],[0.899257481098175],[0.9436461925506592],[0.9394894242286682],[0.8926116824150085],[0.9319608807563782],[0.7918985486030579],[0.7590134739875793]
147,,[0.9627445340156555],[0.483740895986557],[0.33627545833587646],[0.9561248421669006],[0.4479800760746002],[0.3365582227706909],[0.9631406664848328],[0.5462284684181213],[0.34661999344825745],[0.959797739982605],[0.489033967256546],[0.33593451976776123],[0.9606919884681702],[0.9501059651374817],[0.9326140880584717],[0.9630775451660156],[0.9505515694618225],[0.933045506477356],[0.9636173844337463],[0.9648754596710205],[0.9458681344985962],[0.9400862455368042],[0.925021231174469],[0.8739271759986877]
148,,[0.9248793721199036],[0.3710264563560486],[0.36146607995033264],[0.9561804533004761],[0.5906433463096619],[0.3621043860912323],[0.9706723093986511],[0.6319454312324524],[0.36316850781440735],[0.9355714917182922],[0.3942331075668335],[0.36153873801231384],[0.9708232283592224],[0.9677713513374329],[0.8909198045730591],[0.9669146537780762],[0.9598520994186401],[0.8839432001113892],[0.9663571715354919],[0.9584475159645081],[0.8856553435325623],[0.9164969325065613],[0.7847719788551331],[0.7994593381881714]
149,,[0.9595103859901428],[0.5299023389816284],[0.38643932342529297],[0.9620149731636047],[0.5278162360191345],[0.387455552816391],[0.9609339237213135],[0.8704218864440918],[0.39956021308898926],[0.9569889307022095],[0.536912202835083],[0.3866155743598938],[0.9616698622703552],[0.9641606211662292],[0.9441345930099487],[0.962576150894165],[0.9645496010780334],[0.9391981363296509],[0.9642519950866699],[0.9627014398574829],[0.9246726632118225],[0.9372612237930298],[0.8761420249938965],[0.8602152466773987]
150,,[0.9737323522567749],[0.49075767397880554],[0.3718601167201996],[0.9701668620109558],[0.4782432019710541],[0.3723542392253876],[0.9575641751289368],[0.7028905153274536],[0.37382766604423523],[0.9700462222099304],[0.50704026222229],[0.3718893527984619],[0.9780604243278503],[0.9753764271736145],[0.9633853435516357],[0.975623369216919],[0.9748819470405579],[0.9639109373092651],[0.9666723608970642],[0.9721711874008179],[0.9620893001556396],[0.6601274013519287],[0.9271679520606995],[0.8945329189300537]
151,,[0.952881395816803],[0.5475403070449829],[0.3422299027442932],[0.9523545503616333],[0.7284123301506042],[0.34335264563560486],[0.9511265158653259],[0.8360923528671265],[0.3917215168476105],[0.9508249759674072],[0.8140538334846497],[0.34236955642700195],[0.9521985650062561],[0.9577579498291016],[0.9612558484077454],[0.9545890092849731],[0.9600545763969421],[0.9574717879295349],[0.9394559860229492],[0.9444482922554016],[0.9442965388298035],[0.8737031817436218],[0.8893073201179504],[0.7996016144752502]
152,,[0.9729166030883789],[0.5498806834220886],[0.48959919810295105],[0.9757437705993652],[0.7694559097290039],[0.49178966879844666],[0.9735963940620422],[0.9721463322639465],[0.4956223964691162],[0.973965048789978],[0.620857834815979],[0.49015486240386963],[0.9758316874504089],[0.9733781814575195],[0.9624967575073242],[0.975121021270752],[0.9714476466178894],[0.9569972157478333],[0.9351357221603394],[0.9699286222457886],[0.9564785957336426],[0.0],[0.0],[0.3328494429588318]
153,,[0.890290379524231],[0.4503943920135498],[0.3610404431819916],[0.9181010723114014],[0.459519624710083],[0.36268505454063416],[0.9178891777992249],[0.47806093096733093],[0.36866167187690735],[0.8950679302215576],[0.45299196243286133],[0.3611050546169281],[0.9306127429008484],[0.9410918354988098],[0.9003784656524658],[0.9237757325172424],[0.9413397908210754],[0.9377846121788025],[0.9281445145606995],[0.8572072386741638],[0.8508963584899902],[0.8790537118911743],[0.9083324074745178],[0.8387130498886108]
154,,[0.8220185041427612],[0.583796501159668],[0.4620438814163208],[0.7422854900360107],[0.5880915522575378],[0.4623771607875824],[0.8652523159980774],[0.6329262852668762],[0.46357786655426025],[0.722273588180542],[0.5594414472579956],[0.4622300863265991],[0.9425055384635925],[0.9113012552261353],[0.8833895921707153],[0.9088730216026306],[0.9017543196678162],[0.8872737288475037],[0.8707322478294373],[0.8737396597862244],[0.8857805728912354],[0.5696321725845337],[0.8622994422912598],[0.7338586449623108]
155,,[0.8885135650634766],[0.4954459071159363],[0.38312703371047974],[0.8916037678718567],[0.49724775552749634],[0.3845013678073883],[0.9092430472373962],[0.4912711977958679],[0.38541528582572937],[0.8828799724578857],[0.4935883581638336],[0.3832134008407593],[0.9152722954750061],[0.9251088500022888],[0.930493175983429],[0.9184999465942383],[0.9170810580253601],[0.9326346516609192],[0.921901524066925],[0.9225475788116455],[0.9277422428131104],[0.9017565846443176],[0.9175626039505005],[0.8778557181358337]
156,,[0.9447361826896667],[0.3602790832519531],[0.31457170844078064],[0.9403759837150574],[0.6283027529716492],[0.325624942779541],[0.9433078765869141],[0.8373578190803528],[0.3316803276538849],[0.9449082612991333],[0.3584590554237366],[0.3140810430049896],[0.946586012840271],[0.9537977576255798],[0.9589998722076416],[0.9444285035133362],[0.9520360231399536],[0.9544082880020142],[0.9507864117622375],[0.9579721689224243],[0.9507254362106323],[0.6008859276771545],[0.7882545590400696],[0.793044924736023]
157,,[0.9150677919387817],[0.71213698387146],[0.4489362835884094],[0.9273539781570435],[0.7172988057136536],[0.45004478096961975],[0.9321037530899048],[0.7212180495262146],[0.45540305972099304],[0.9185090661048889],[0.6911638379096985],[0.4489996135234833],[0.9423617124557495],[0.9563132524490356],[0.9583250880241394],[0.9443405270576477],[0.9571710824966431],[0.9439948797225952],[0.9161083102226257],[0.929619312286377],[0.8748007416725159],[0.5334668755531311],[0.5554011464118958],[0.648002028465271]
158,,[0.9571205377578735],[0.5266741514205933],[0.5238212943077087],[0.9635316729545593],[0.5894759893417358],[0.5252655744552612],[0.9700185060501099],[0.6759668588638306],[0.5258582234382629],[0.9637129306793213],[0.5525659918785095],[0.5241740345954895],[0.969572126865387],[0.9440202116966248],[0.8992393016815186],[0.9705970287322998],[0.9589270949363708],[0.8975369930267334],[0.9703181982040405],[0.8551342487335205],[0.827865481376648],[0.8607665300369263],[0.5386764407157898],[0.7200725674629211]
159,,[0.9540651440620422],[0.966864287853241],[0.4489149749279022],[0.9591444730758667],[0.9666839838027954],[0.4482077360153198],[0.9604896903038025],[0.9677257537841797],[0.5354600548744202],[0.953683614730835],[0.9664010405540466],[0.4489300847053528],[0.9535210728645325],[0.9622237682342529],[0.9683083891868591],[0.9527974128723145],[0.9622302055358887],[0.9670311808586121],[0.9521360993385315],[0.9622560739517212],[0.9698508977890015],[0.4441092908382416],[0.4063947796821594],[0.7174751162528992]
160,,[0.7071138620376587],[0.7112566232681274],[0.5767300724983215],[0.9497542977333069],[0.6751291751861572],[0.5773433446884155],[0.9501926898956299],[0.7027830481529236],[0.5870468616485596],[0.9351981282234192],[0.6907011270523071],[0.5768376588821411],[0.9509567618370056],[0.9556344151496887],[0.9474052786827087],[0.9523507356643677],[0.9656030535697937],[0.9499910473823547],[0.5797646641731262],[0.9546418786048889],[0.9030497670173645],[0.5827242136001587],[0.6873869299888611],[0.6732563972473145]
161,,[0.942776620388031],[0.7650807499885559],[0.40249982476234436],[0.9302109479904175],[0.9305997490882874],[0.411202609539032],[0.9294130206108093],[0.9270429611206055],[0.4475770592689514],[0.9434099197387695],[0.7405779361724854],[0.401737242937088],[0.9452204704284668],[0.9381712675094604],[0.934398353099823],[0.9473961591720581],[0.9406200051307678],[0.9346898198127747],[0.916191577911377],[0.9366992115974426],[0.9291833639144897],[0.7565950751304626],[0.6184689998626709],[0.6142578125]
162,,[0.9332401752471924],[0.4129413366317749],[0.3062646985054016],[0.7812983393669128],[0.3967888355255127],[0.30673089623451233],[0.9556031227111816],[0.42849794030189514],[0.31540802121162415],[0.9216381907463074],[0.4192374646663666],[0.30627521872520447],[0.9470197558403015],[0.9611261487007141],[0.9153363704681396],[0.9441903829574585],[0.9553419351577759],[0.8964429497718811],[0.9484855532646179],[0.876805305480957],[0.8503879308700562],[0.7882803678512573],[0.4361541271209717],[0.5877751111984253]
163,,[0.9483363032341003],[0.6038055419921875],[0.45356178283691406],[0.9722765684127808],[0.9065529108047485],[0.4558277726173401],[0.9700102806091309],[0.9351570010185242],[0.45768287777900696],[0.9768142104148865],[0.6052069067955017],[0.4539629817008972],[0.9708008766174316],[0.9775504469871521],[0.9799687266349792],[0.9722060561180115],[0.9786104559898376],[0.9723604917526245],[0.9673475027084351],[0.9740965962409973],[0.9794744849205017],[0.9596763253211975],[0.9731584787368774],[0.9482823014259338]
164,,[0.904761552810669],[0.7438263893127441],[0.5278418064117432],[0.8968043923377991],[0.7826334238052368],[0.5291926264762878],[0.8752492070198059],[0.9057934284210205],[0.5312846899032593],[0.7375622391700745],[0.820210874080658],[0.5290756821632385],[0.909640371799469],[0.9156185388565063],[0.9080960154533386],[0.9074746370315552],[0.9134398698806763],[0.8976469039916992],[0.9057592749595642],[0.8517904281616211],[0.846074640750885],[0.8268250226974487],[0.814984917640686],[0.801575779914856]
165,,[0.9426559209823608],[0.5605670213699341],[0.44625046849250793],[0.9540503621101379],[0.6723212003707886],[0.4473251700401306],[0.9604243040084839],[0.591212272644043],[0.44795361161231995],[0.9404560923576355],[0.6364274621009827],[0.44653987884521484],[0.9618943333625793],[0.970022976398468],[0.9500853419303894],[0.9531899690628052],[0.9679568409919739],[0.95679771900177],[0.954689621925354],[0.9659958481788635],[0.9554318785667419],[0.9321749806404114],[0.9615782499313354],[0.9382874369621277]
166,,[0.9273982644081116],[0.46528685092926025],[0.4353170692920685],[0.9270561933517456],[0.9433977007865906],[0.4373396039009094],[0.9293674230575562],[0.8821293711662292],[0.44200319051742554],[0.9227903485298157],[0.9625311493873596],[0.43599268794059753],[0.9320319294929504],[0.9540016651153564],[0.9620933532714844],[0.9338977336883545],[0.9543295502662659],[0.961637556552887],[0.9239399433135986],[0.9451308250427246],[0.9363967180252075],[0.9124767184257507],[0.9214054346084595],[0.9313272833824158]
167,,[0.8431820869445801],[0.7271026372909546],[0.5570439696311951],[0.8946234583854675],[0.9332321882247925],[0.5542390942573547],[0.8909509778022766],[0.9375157952308655],[0.6521928310394287],[0.7496615648269653],[0.9263664484024048],[0.5550208687782288],[0.9173521399497986],[0.9392574429512024],[0.9457440376281738],[0.9115591049194336],[0.9338347911834717],[0.9463455080986023],[0.9067065715789795],[0.9425293803215027],[0.9334562420845032],[0.826798677444458],[0.7572462558746338],[0.6369794607162476]
