,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
52,,[0.9656254053115845],[0.6206770539283752],[0.6893245577812195],[0.9660539031028748],[0.965089738368988],[0.6855901479721069],[0.9661972522735596],[0.9652800559997559],[0.7637617588043213],[0.9664577841758728],[0.7428762912750244],[0.6724087595939636],[0.8784583806991577],[0.9576494693756104],[0.9661612510681152],[0.8784174919128418],[0.9571017622947693],[0.9660367369651794],[0.879360020160675],[0.6587974429130554],[0.25551900267601013],[0.8842341899871826],[0.9034737348556519],[0.634066104888916]
53,,[0.9641039371490479],[0.8723602890968323],[0.8219163417816162],[0.9634091854095459],[0.9622519016265869],[0.8208004236221313],[0.9640160799026489],[0.9599975943565369],[0.8385388255119324],[0.9629554748535156],[0.824357807636261],[0.8214877843856812],[0.962977945804596],[0.9368520379066467],[0.9505096077919006],[0.9648641347885132],[0.9554815292358398],[0.9636753797531128],[0.9638813138008118],[0.9608985781669617],[0.9557926058769226],[0.8068242073059082],[0.7363091111183167],[0.07229848951101303]
54,,[0.9596470594406128],[0.9595924019813538],[0.6477125287055969],[0.9595549702644348],[0.9606912136077881],[0.6892930269241333],[0.9599801898002625],[0.9604012370109558],[0.8144944310188293],[0.960184633731842],[0.8042272329330444],[0.6445998549461365],[0.9475253224372864],[0.7337071299552917],[0.9577025175094604],[0.9490838050842285],[0.7014700770378113],[0.9583826661109924],[0.9450724124908447],[0.5149790048599243],[0.3510796129703522],[0.6880653500556946],[0.47997400164604187],[0.6460505127906799]
55,,[0.9602214097976685],[0.9370185136795044],[0.7643940448760986],[0.9576277136802673],[0.9585415124893188],[0.6314812302589417],[0.9547409415245056],[0.9494969844818115],[0.7220096588134766],[0.967858076095581],[0.872161328792572],[0.7675162553787231],[0.9623304605484009],[0.9437466859817505],[0.9372825026512146],[0.9620037078857422],[0.9549540877342224],[0.9452571868896484],[0.9457435607910156],[0.7140160799026489],[0.8905306458473206],[0.9432277679443359],[0.8479219675064087],[0.34822648763656616]
56,,[0.9721168279647827],[0.8842062950134277],[0.7734782099723816],[0.971031665802002],[0.9519962668418884],[0.7240395545959473],[0.9708627462387085],[0.9539732336997986],[0.8732578158378601],[0.9713250994682312],[0.9658553004264832],[0.6945371627807617],[0.9728550314903259],[0.9346700310707092],[0.9530705809593201],[0.9718050360679626],[0.9353456497192383],[0.9506771564483643],[0.9727332592010498],[0.9246352314949036],[0.9541303515434265],[0.8471257090568542],[0.7678521275520325],[0.31552207469940186]
57,,[0.969375491142273],[0.9711244106292725],[0.6547642946243286],[0.9699277281761169],[0.9689767360687256],[0.679905891418457],[0.9699227809906006],[0.9699711203575134],[0.8278248310089111],[0.9691693782806396],[0.8174392580986023],[0.6599529385566711],[0.9629878997802734],[0.966503918170929],[0.9691664576530457],[0.9627914428710938],[0.9661728739738464],[0.9689316749572754],[0.9577872157096863],[0.8542355298995972],[0.4382045269012451],[0.8410819172859192],[0.24072155356407166],[0.5943224430084229]
58,,[0.9623211622238159],[0.766339898109436],[0.7199879288673401],[0.9624974131584167],[0.908991277217865],[0.7331795692443848],[0.9630393981933594],[0.9324938058853149],[0.7874493598937988],[0.9626979231834412],[0.8809863924980164],[0.7202525734901428],[0.9613653421401978],[0.9080810546875],[0.8861340284347534],[0.949476957321167],[0.8932815194129944],[0.6717188954353333],[0.8822456002235413],[0.8180518746376038],[0.6415477395057678],[0.8623878955841064],[0.7806763052940369],[0.618562638759613]
59,,[0.9654393792152405],[0.8437519669532776],[0.6427353024482727],[0.9643539190292358],[0.9372900128364563],[0.607603907585144],[0.9638073444366455],[0.9506924748420715],[0.7026311159133911],[0.9654031991958618],[0.7871649265289307],[0.5917903780937195],[0.9574605226516724],[0.8490314483642578],[0.9593899250030518],[0.9665389060974121],[0.8116433620452881],[0.9666696190834045],[0.9519906640052795],[0.8297719359397888],[0.9479978680610657],[0.725920557975769],[0.499946266412735],[0.3361683785915375]
60,,[0.9578750133514404],[0.9522337913513184],[0.6008772850036621],[0.9578176140785217],[0.8383154273033142],[0.6010442972183228],[0.9572486877441406],[0.9306538701057434],[0.6259416341781616],[0.9586136937141418],[0.865215539932251],[0.6000111699104309],[0.9573665261268616],[0.9155493974685669],[0.9474311470985413],[0.9581171870231628],[0.9159412384033203],[0.944523811340332],[0.9563170671463013],[0.9454947113990784],[0.9370273947715759],[0.9373267292976379],[0.867317795753479],[0.7028321027755737]
61,,[0.9692520499229431],[0.958540678024292],[0.6065792441368103],[0.9664939045906067],[0.9648519158363342],[0.6072275042533875],[0.9681745767593384],[0.9573812484741211],[0.6106720566749573],[0.9696318507194519],[0.8062196969985962],[0.6065793037414551],[0.9528759121894836],[0.9673616886138916],[0.9674946665763855],[0.9526680111885071],[0.9674380421638489],[0.9680806994438171],[0.9595349431037903],[0.9387499690055847],[0.965769350528717],[0.9022310376167297],[0.75738924741745],[0.8904579281806946]
62,,[0.8653044700622559],[0.9394050240516663],[0.7027290463447571],[0.8623089790344238],[0.970195472240448],[0.7127083539962769],[0.8581185340881348],[0.9706433415412903],[0.8651878833770752],[0.8613730669021606],[0.8378792405128479],[0.7157365679740906],[0.9719192385673523],[0.9611660242080688],[0.9703728556632996],[0.9722513556480408],[0.9679092168807983],[0.9714471697807312],[0.9170666337013245],[0.5239760875701904],[0.9287995100021362],[0.8862583041191101],[0.027438707649707794],[0.15921680629253387]
63,,[0.7819272875785828],[0.8891162276268005],[0.5629680156707764],[0.8126102089881897],[0.8925598859786987],[0.5502614974975586],[0.8130204677581787],[0.9470561742782593],[0.610293447971344],[0.7575570344924927],[0.7505208253860474],[0.6947931051254272],[0.9511346220970154],[0.9047462940216064],[0.9606667757034302],[0.9477331042289734],[0.9050280451774597],[0.9584988951683044],[0.9597004652023315],[0.9079979658126831],[0.9603716135025024],[0.9124354124069214],[0.8424803018569946],[0.8769420981407166]
64,,[0.94254070520401],[0.5741543173789978],[0.7377399802207947],[0.9482672810554504],[0.9327906370162964],[0.7240978479385376],[0.9441519379615784],[0.9376583099365234],[0.8185272812843323],[0.9445033073425293],[0.7679559588432312],[0.7637696266174316],[0.952312171459198],[0.8242110013961792],[0.6398837566375732],[0.9522616863250732],[0.8296735882759094],[0.6572051048278809],[0.9149807095527649],[0.8285427093505859],[0.38838252425193787],[0.8443172574043274],[0.7975941300392151],[0.8215827345848083]
65,,[0.9741610884666443],[0.9647884964942932],[0.5843582153320312],[0.969418466091156],[0.9582064151763916],[0.6052239537239075],[0.9749813079833984],[0.9564982652664185],[0.7320072054862976],[0.9732357859611511],[0.7486925721168518],[0.6066817045211792],[0.94969642162323],[0.9390860199928284],[0.9587779641151428],[0.9427956342697144],[0.91941899061203],[0.9385292530059814],[0.9537335634231567],[0.935365617275238],[0.933466374874115],[0.9085164070129395],[0.7349947094917297],[0.567589282989502]
66,,[0.9530268907546997],[0.9604841470718384],[0.5603913068771362],[0.9540128707885742],[0.9514378905296326],[0.5604483485221863],[0.954049289226532],[0.9353374242782593],[0.5927115678787231],[0.9529996514320374],[0.7820151448249817],[0.5600898265838623],[0.9500882625579834],[0.9664831161499023],[0.9526091814041138],[0.9491466879844666],[0.9365184903144836],[0.9165138602256775],[0.908277690410614],[0.8238919377326965],[0.7562118768692017],[0.8500233292579651],[0.4415884017944336],[0.3859078288078308]
67,,[0.9692642688751221],[0.9650885462760925],[0.7936993837356567],[0.9699618220329285],[0.9678114652633667],[0.7400178909301758],[0.9697577953338623],[0.9648017287254333],[0.8473017811775208],[0.9692964553833008],[0.8219218254089355],[0.7938883900642395],[0.9665343761444092],[0.8980683088302612],[0.9681002497673035],[0.9656111598014832],[0.9170557856559753],[0.9683008790016174],[0.9376686215400696],[0.4776255190372467],[0.6813588738441467],[0.8249890208244324],[0.82036954164505],[0.7959760427474976]
68,,[0.9597386717796326],[0.0736340805888176],[0.7670466303825378],[0.965447723865509],[0.9603652954101562],[0.6289463639259338],[0.9642479419708252],[0.9537476301193237],[0.6843581795692444],[0.9692911505699158],[0.8093680143356323],[0.6330885291099548],[0.9587234854698181],[0.9595218300819397],[0.9427435398101807],[0.9586250185966492],[0.9609066843986511],[0.9456995725631714],[0.8955307006835938],[0.8370823264122009],[0.5985581874847412],[0.882444441318512],[0.17369680106639862],[0.5198289155960083]
69,,[0.9645190238952637],[0.9105773568153381],[0.5622435808181763],[0.9622175693511963],[0.9375184178352356],[0.5631870031356812],[0.9626480340957642],[0.9448044300079346],[0.5730065703392029],[0.9500659704208374],[0.941866934299469],[0.562355637550354],[0.9528540372848511],[0.9555692076683044],[0.9466120600700378],[0.9524303078651428],[0.9556811451911926],[0.9487670063972473],[0.8236691355705261],[0.8646714091300964],[0.38715627789497375],[0.9521915316581726],[0.9484084248542786],[0.9472635984420776]
70,,[0.9205060601234436],[0.9262901544570923],[0.6312201023101807],[0.8937036395072937],[0.9599734544754028],[0.6317687630653381],[0.9357966780662537],[0.9588506817817688],[0.6341419219970703],[0.9160602688789368],[0.8420487642288208],[0.6312962770462036],[0.9654184579849243],[0.9539610147476196],[0.9603338837623596],[0.9652436971664429],[0.897802472114563],[0.9550139307975769],[0.8615613579750061],[0.9259256720542908],[0.8937913179397583],[0.7122812867164612],[0.8609284162521362],[0.28237980604171753]
71,,[0.9661188721656799],[0.8637831211090088],[0.6019283533096313],[0.790200412273407],[0.9612744450569153],[0.6011449694633484],[0.8866415023803711],[0.9610028862953186],[0.6099908947944641],[0.9574110507965088],[0.9409986734390259],[0.6015439629554749],[0.9661790132522583],[0.9260212182998657],[0.9537240266799927],[0.9641318321228027],[0.9434641003608704],[0.9361847639083862],[0.9636064767837524],[0.953679621219635],[0.9608982801437378],[0.8630726933479309],[0.8626493811607361],[0.9180222153663635]
72,,[0.9732528328895569],[0.6832001209259033],[0.6601452827453613],[0.9721400141716003],[0.9386661052703857],[0.6640201807022095],[0.9723249673843384],[0.9575794339179993],[0.8359310030937195],[0.9722418785095215],[0.8297971487045288],[0.6610375642776489],[0.97165447473526],[0.9510390162467957],[0.9614553451538086],[0.9717947840690613],[0.9634794592857361],[0.9670252203941345],[0.9667460918426514],[0.8752171397209167],[0.9489749073982239],[0.9081780314445496],[0.8807170391082764],[0.46414780616760254]
73,,[0.9646064043045044],[0.8601375818252563],[0.5957250595092773],[0.9609381556510925],[0.9592556953430176],[0.598642110824585],[0.9632952809333801],[0.9631720781326294],[0.6977857947349548],[0.9614436030387878],[0.9577884674072266],[0.5955464243888855],[0.9638557434082031],[0.9479968547821045],[0.950435996055603],[0.9636580944061279],[0.9581024646759033],[0.9492578506469727],[0.7097903490066528],[0.9223347306251526],[0.4201899766921997],[0.7812941670417786],[0.8629068732261658],[0.28597137331962585]
74,,[0.9703832864761353],[0.7387371063232422],[0.7415788769721985],[0.9709816575050354],[0.9709879159927368],[0.5953590869903564],[0.9709636569023132],[0.9715812802314758],[0.7574166059494019],[0.6428366899490356],[0.5718271732330322],[0.5557960867881775],[0.9473620057106018],[0.9669654965400696],[0.9703829884529114],[0.956508994102478],[0.9672149419784546],[0.9703577160835266],[0.9222506880760193],[0.9344374537467957],[0.946591317653656],[0.933440625667572],[0.7813318967819214],[0.7804417014122009]
75,,[0.8365446329116821],[0.8380113244056702],[0.6913534998893738],[0.8712665438652039],[0.8480753302574158],[0.7139514088630676],[0.8464426398277283],[0.8479041457176208],[0.7655913233757019],[0.8507575988769531],[0.8861496448516846],[0.702398955821991],[0.876471757888794],[0.9060528874397278],[0.8068626523017883],[0.8762012124061584],[0.9147474765777588],[0.8060498237609863],[0.8611143231391907],[0.8895214796066284],[0.48098281025886536],[0.858894944190979],[0.6745430827140808],[0.8735825419425964]
76,,[0.9602953791618347],[0.5446993708610535],[0.8335505127906799],[0.9384200572967529],[0.9350144863128662],[0.8387433886528015],[0.9521167874336243],[0.8674850463867188],[0.9617621898651123],[0.9317773580551147],[0.8571041226387024],[0.8116675615310669],[0.9396212100982666],[0.8160548806190491],[0.8882212042808533],[0.9329144358634949],[0.807528555393219],[0.9127144813537598],[0.9419658780097961],[0.7672775983810425],[0.8338322639465332],[0.9290494918823242],[0.8796225786209106],[0.606482982635498]
77,,[0.9725209474563599],[0.6115343570709229],[0.6956545114517212],[0.9533091187477112],[0.9676110744476318],[0.6211916208267212],[0.9703477621078491],[0.9423443078994751],[0.7154843807220459],[0.9666135311126709],[0.7451945543289185],[0.6915754079818726],[0.9126137495040894],[0.9552695155143738],[0.9188722968101501],[0.9279248714447021],[0.9570677280426025],[0.9390437006950378],[0.8930281400680542],[0.9547390341758728],[0.9080970883369446],[0.8196969032287598],[0.4551798105239868],[0.5453550815582275]
78,,[0.9601016044616699],[0.9501565098762512],[0.6180892586708069],[0.9605259299278259],[0.9550259709358215],[0.6159936785697937],[0.9615998864173889],[0.9491335153579712],[0.6920597553253174],[0.9604461789131165],[0.832942008972168],[0.6853839755058289],[0.9568970203399658],[0.9570977687835693],[0.953935980796814],[0.9582296013832092],[0.949176549911499],[0.9530963897705078],[0.8703417778015137],[0.8777637481689453],[0.23167696595191956],[0.7779225707054138],[0.863359808921814],[0.30138206481933594]
79,,[0.9713233709335327],[0.9675579071044922],[0.6746085286140442],[0.972386360168457],[0.968553364276886],[0.5966289043426514],[0.972164511680603],[0.9689261317253113],[0.7264196872711182],[0.752930760383606],[0.590421736240387],[0.5770334601402283],[0.9449216723442078],[0.969110906124115],[0.9705720543861389],[0.9429974555969238],[0.9697393178939819],[0.9691600203514099],[0.9708422422409058],[0.9674553871154785],[0.9663208723068237],[0.8909847140312195],[0.8452139496803284],[0.6614506244659424]
80,,[0.9691983461380005],[0.844636857509613],[0.6774693727493286],[0.9693002104759216],[0.9584550857543945],[0.6818029880523682],[0.9691417813301086],[0.96622633934021],[0.804314136505127],[0.9689903259277344],[0.8319900631904602],[0.6881630420684814],[0.9701059460639954],[0.9092788100242615],[0.946891188621521],[0.9702320694923401],[0.9097388386726379],[0.9552527666091919],[0.9635839462280273],[0.9421908855438232],[0.26549679040908813],[0.908369779586792],[0.6578643918037415],[0.5605744123458862]
81,,[0.9732961058616638],[0.5180631279945374],[0.7674275040626526],[0.9731919765472412],[0.8996254205703735],[0.7891226410865784],[0.9736565351486206],[0.9704446196556091],[0.9214205741882324],[0.9734724760055542],[0.7749201655387878],[0.7662140130996704],[0.9665690064430237],[0.9409796595573425],[0.9661380052566528],[0.9660491943359375],[0.9625123739242554],[0.737770140171051],[0.9669886827468872],[0.9191766977310181],[0.9570360779762268],[0.9558537602424622],[0.5707955956459045],[0.9394891262054443]
82,,[0.971884548664093],[0.865233302116394],[0.7401871085166931],[0.9701125621795654],[0.9696465134620667],[0.7401725053787231],[0.9722418189048767],[0.968866765499115],[0.7607141733169556],[0.9720499515533447],[0.7989966869354248],[0.732267439365387],[0.9475627541542053],[0.9571642875671387],[0.969939112663269],[0.9507161378860474],[0.9566876292228699],[0.9699423909187317],[0.9375444650650024],[0.9570456147193909],[0.9698286652565002],[0.8119126558303833],[0.7877488136291504],[0.9266865253448486]
83,,[0.9260600209236145],[0.37962451577186584],[0.7668789625167847],[0.8551711440086365],[0.8881484866142273],[0.7270100116729736],[0.84535151720047],[0.924833357334137],[0.8311700820922852],[0.8952293992042542],[0.8758680820465088],[0.7023357152938843],[0.9263385534286499],[0.8939108848571777],[0.9246733784675598],[0.9262986779212952],[0.8905467987060547],[0.9217400550842285],[0.9261707663536072],[0.8898372054100037],[0.919655978679657],[0.8706890344619751],[0.6614360809326172],[0.4222885072231293]
84,,[0.9352670311927795],[0.2362329661846161],[0.842374324798584],[0.9740100502967834],[0.974051296710968],[0.6692047119140625],[0.9749886989593506],[0.9237232208251953],[0.8207740783691406],[0.8251771330833435],[0.7641622424125671],[0.656152069568634],[0.9751511216163635],[0.9128265380859375],[0.9719569087028503],[0.9751265645027161],[0.9106223583221436],[0.9723415374755859],[0.7958430647850037],[0.6932475566864014],[0.6229742765426636],[0.6049696803092957],[0.5146744251251221],[0.16890446841716766]
85,,[0.9457391500473022],[0.8132611513137817],[0.6252843141555786],[0.8466750979423523],[0.9328562617301941],[0.6256570219993591],[0.8982055187225342],[0.9529361128807068],[0.6292669773101807],[0.8966628909111023],[0.7396949529647827],[0.6252275705337524],[0.9372099041938782],[0.9144799113273621],[0.884712278842926],[0.9373762607574463],[0.9090532660484314],[0.8932154774665833],[0.9349848628044128],[0.9004327058792114],[0.8880072236061096],[0.7956100702285767],[0.7183712124824524],[0.33001574873924255]
86,,[0.9642956256866455],[0.9653173685073853],[0.647837221622467],[0.9625434279441833],[0.9261029958724976],[0.6491225361824036],[0.9632331728935242],[0.9655265808105469],[0.6713140606880188],[0.9634603261947632],[0.8215456008911133],[0.6481804251670837],[0.9643052816390991],[0.9366589188575745],[0.9639395475387573],[0.9619408249855042],[0.9109702110290527],[0.9638702869415283],[0.961780309677124],[0.8226966261863708],[0.9182355403900146],[0.8928754925727844],[0.8080351948738098],[0.922196090221405]
87,,[0.9258976578712463],[0.7547708749771118],[0.7070024013519287],[0.9249836802482605],[0.9148041605949402],[0.7314023375511169],[0.9256418943405151],[0.9194020628929138],[0.8070553541183472],[0.9184157848358154],[0.7139811515808105],[0.7172913551330566],[0.9261401891708374],[0.9382616281509399],[0.8293135762214661],[0.9261088371276855],[0.9376723766326904],[0.8162063956260681],[0.925198495388031],[0.918709397315979],[0.8380650877952576],[0.8983395099639893],[0.9087327718734741],[0.878614068031311]
88,,[0.9469348192214966],[0.907203733921051],[0.7682140469551086],[0.9419957399368286],[0.9524645209312439],[0.7072893381118774],[0.947074830532074],[0.9519785642623901],[0.7564072608947754],[0.9409006834030151],[0.8171509504318237],[0.767655074596405],[0.9528856873512268],[0.9517112970352173],[0.9519485235214233],[0.9535629153251648],[0.9515196084976196],[0.9523352384567261],[0.9391377568244934],[0.9162387251853943],[0.3563634157180786],[0.9072276949882507],[0.8810229301452637],[0.510246992111206]
89,,[0.8557285666465759],[0.8061418533325195],[0.5988216996192932],[0.8876229524612427],[0.9616934061050415],[0.6019585132598877],[0.916316568851471],[0.9625427722930908],[0.7283481359481812],[0.8666691780090332],[0.809173583984375],[0.5992044806480408],[0.9612428545951843],[0.9491006135940552],[0.9615051746368408],[0.9610206484794617],[0.9329869151115417],[0.9612783789634705],[0.9609548449516296],[0.9244118332862854],[0.9612518548965454],[0.7517518997192383],[0.7488979697227478],[0.7878680229187012]
90,,[0.7693352699279785],[0.9204340577125549],[0.583462119102478],[0.7334433197975159],[0.9213677644729614],[0.5831195712089539],[0.7693971395492554],[0.9248188138008118],[0.618175745010376],[0.751728355884552],[0.9232462048530579],[0.5836337208747864],[0.8820887207984924],[0.943535327911377],[0.9103019833564758],[0.8823436498641968],[0.9343463778495789],[0.9104894399642944],[0.888482928276062],[0.9247903227806091],[0.40734198689460754],[0.697320282459259],[0.5170264840126038],[0.6354470252990723]
91,,[0.8625693321228027],[0.9584766626358032],[0.6695249080657959],[0.8485739231109619],[0.6824585199356079],[0.6772066354751587],[0.8554266095161438],[0.9600265026092529],[0.6965081095695496],[0.8591311573982239],[0.8414269089698792],[0.6693500280380249],[0.9314256906509399],[0.9518696665763855],[0.9613619446754456],[0.9075634479522705],[0.7915139198303223],[0.8315777778625488],[0.8930560350418091],[0.8561155200004578],[0.9603537917137146],[0.8739819526672363],[0.6487365365028381],[0.878505289554596]
92,,[0.683824896812439],[0.6689807176589966],[0.7432320713996887],[0.9352615475654602],[0.7974352240562439],[0.7377162575721741],[0.9374040365219116],[0.8910710215568542],[0.7377283573150635],[0.9347737431526184],[0.773073673248291],[0.7513957023620605],[0.9150243401527405],[0.7846547365188599],[0.9108559489250183],[0.9149995446205139],[0.7841595411300659],[0.9102147817611694],[0.8198816180229187],[0.3998071849346161],[0.5376158356666565],[0.8778651356697083],[0.7954130172729492],[0.8777913451194763]
93,,[0.9645099639892578],[0.8552386164665222],[0.7701520323753357],[0.9641183018684387],[0.958951473236084],[0.7742282748222351],[0.9637650847434998],[0.9424204230308533],[0.8840434551239014],[0.9640284776687622],[0.8247444033622742],[0.7682536840438843],[0.9664800763130188],[0.9376195073127747],[0.9583684802055359],[0.9664308428764343],[0.9518779516220093],[0.9606707096099854],[0.8280080556869507],[0.7897211313247681],[0.8655833005905151],[0.878579318523407],[0.9307595491409302],[0.30558809638023376]
94,,[0.9642966389656067],[0.9552652835845947],[0.5572319030761719],[0.960774838924408],[0.9540298581123352],[0.5592864751815796],[0.9599707126617432],[0.9497153759002686],[0.5808783173561096],[0.9626810550689697],[0.7743660807609558],[0.5572819709777832],[0.932205319404602],[0.9687709808349609],[0.9572269320487976],[0.9321780800819397],[0.9703816771507263],[0.9574339985847473],[0.9186874032020569],[0.5041074156761169],[0.851857602596283],[0.933725893497467],[0.9506215453147888],[0.8615007996559143]
95,,[0.9710240364074707],[0.968909502029419],[0.7285751700401306],[0.971960186958313],[0.9720443487167358],[0.73824542760849],[0.9719359278678894],[0.9700222611427307],[0.8043546676635742],[0.9708817005157471],[0.8032117486000061],[0.7481045722961426],[0.9720133543014526],[0.9631171226501465],[0.9708729982376099],[0.9719443917274475],[0.9639727473258972],[0.9706909656524658],[0.9710158109664917],[0.7495414018630981],[0.9328158497810364],[0.8363856673240662],[0.6702476739883423],[0.7382555603981018]
96,,[0.9591322541236877],[0.9424327611923218],[0.7568674683570862],[0.9684569835662842],[0.9700808525085449],[0.8430245518684387],[0.9677433967590332],[0.9655391573905945],[0.9703928828239441],[0.9641276597976685],[0.8282486796379089],[0.7637510299682617],[0.9597668647766113],[0.9622788429260254],[0.969105064868927],[0.9597072005271912],[0.9624729752540588],[0.9690907001495361],[0.913097620010376],[0.3299318552017212],[0.5934821367263794],[0.8454341888427734],[0.07715639472007751],[0.2104765623807907]
97,,[0.7737396359443665],[0.9522952437400818],[0.5853198170661926],[0.8282023072242737],[0.9481087327003479],[0.5857111215591431],[0.823598325252533],[0.9459141492843628],[0.5863263607025146],[0.7782774567604065],[0.9501090049743652],[0.5853197574615479],[0.9509279727935791],[0.8767908811569214],[0.9372736215591431],[0.8498240113258362],[0.9574202299118042],[0.9515666365623474],[0.7707346677780151],[0.9607228636741638],[0.8962041139602661],[0.9381210803985596],[0.924824595451355],[0.8564015626907349]
98,,[0.9680030941963196],[0.8913925886154175],[0.7720018029212952],[0.9669604897499084],[0.9682118892669678],[0.787186861038208],[0.9682950377464294],[0.968626081943512],[0.8646117448806763],[0.9683609008789062],[0.815049409866333],[0.7772331833839417],[0.9514461755752563],[0.9650595784187317],[0.9683384299278259],[0.9519341588020325],[0.9647531509399414],[0.9679174423217773],[0.9516355991363525],[0.8603072166442871],[0.9625399708747864],[0.7962823510169983],[0.6047021746635437],[0.00896524079144001]
99,,[0.8201304078102112],[0.8977586030960083],[0.6515239477157593],[0.8097825646400452],[0.8787646889686584],[0.6389146447181702],[0.7706396579742432],[0.9253683090209961],[0.6525205373764038],[0.884479820728302],[0.825935959815979],[0.6527541875839233],[0.903609037399292],[0.9276269674301147],[0.9376322627067566],[0.9039427042007446],[0.9467647075653076],[0.9381231665611267],[0.8733232021331787],[0.8647719025611877],[0.8586202263832092],[0.5358501076698303],[0.7971725463867188],[0.3717297613620758]
100,,[0.9672593474388123],[0.8643974661827087],[0.6634324789047241],[0.9675191640853882],[0.875606119632721],[0.6551988124847412],[0.9673821926116943],[0.8834084272384644],[0.7015200257301331],[0.9674392342567444],[0.7701033353805542],[0.6562766432762146],[0.9469411373138428],[0.8747112154960632],[0.8697338104248047],[0.9477792978286743],[0.8745449185371399],[0.8794903755187988],[0.8640052676200867],[0.8573340177536011],[0.5786459445953369],[0.9309465289115906],[0.7587773203849792],[0.36022406816482544]
101,,[0.9696675539016724],[0.45250675082206726],[0.7909278869628906],[0.9686013460159302],[0.849243700504303],[0.7736847996711731],[0.9690328240394592],[0.956546425819397],[0.8515722751617432],[0.9683248996734619],[0.8066220283508301],[0.6050719618797302],[0.9713571071624756],[0.9409216046333313],[0.9509774446487427],[0.950800895690918],[0.9405375719070435],[0.9361792206764221],[0.8978291153907776],[0.8317855000495911],[0.7201557755470276],[0.9698750972747803],[0.9636682868003845],[0.29688745737075806]
102,,[0.9381862282752991],[0.9214807748794556],[0.6203692555427551],[0.93854159116745],[0.8798109292984009],[0.60386723279953],[0.9290944337844849],[0.9265443682670593],[0.6546493768692017],[0.7568450570106506],[0.9443535208702087],[0.5954121947288513],[0.9232981204986572],[0.9415960907936096],[0.861414909362793],[0.9231604337692261],[0.9432318210601807],[0.8575101494789124],[0.9528069496154785],[0.8942813277244568],[0.9472891688346863],[0.866642415523529],[0.8243113160133362],[0.892297625541687]
103,,[0.9506231546401978],[0.9697668552398682],[0.651209831237793],[0.9677035212516785],[0.9646111130714417],[0.6762641668319702],[0.9687042832374573],[0.9655977487564087],[0.805226743221283],[0.9675614833831787],[0.8024110198020935],[0.6383741497993469],[0.9503830671310425],[0.9641854166984558],[0.9695272445678711],[0.9499130249023438],[0.9342235326766968],[0.9652454257011414],[0.9470980167388916],[0.45273804664611816],[0.7339452505111694],[0.7996123433113098],[0.025081507861614227],[0.08608993887901306]
104,,[0.9635684490203857],[0.5333033800125122],[0.638552188873291],[0.9653438925743103],[0.9433803558349609],[0.6401363611221313],[0.9640312790870667],[0.9685887694358826],[0.6442008018493652],[0.8056800961494446],[0.7795740365982056],[0.6398984789848328],[0.9402902126312256],[0.8865509629249573],[0.9378076195716858],[0.9637510180473328],[0.9049465656280518],[0.9665495157241821],[0.9644046425819397],[0.8755961656570435],[0.9377766251564026],[0.7729634046554565],[0.8072108030319214],[0.01018053013831377]
105,,[0.970646321773529],[0.9396620988845825],[0.5903984904289246],[0.9698665142059326],[0.9486699104309082],[0.58726567029953],[0.9675408601760864],[0.9301755428314209],[0.6272761821746826],[0.9748344421386719],[0.7768936157226562],[0.5904350876808167],[0.9251766800880432],[0.9637439846992493],[0.9639824032783508],[0.9251416325569153],[0.9638702273368835],[0.9663436412811279],[0.9031675457954407],[0.8563441038131714],[0.8148432970046997],[0.9206731915473938],[0.9547906517982483],[0.7474648356437683]
106,,[0.9524913430213928],[0.9099876284599304],[0.5622437000274658],[0.9586645364761353],[0.9130311012268066],[0.5646137595176697],[0.9592119455337524],[0.9053332805633545],[0.6415117383003235],[0.9582898020744324],[0.7944102883338928],[0.5620779991149902],[0.9478710889816284],[0.9087150692939758],[0.9294272065162659],[0.944661557674408],[0.9045628309249878],[0.909539520740509],[0.9481099247932434],[0.9136582612991333],[0.9388572573661804],[0.9179185628890991],[0.902286171913147],[0.864348828792572]
107,,[0.9693908095359802],[0.9000251889228821],[0.7779296636581421],[0.9691479802131653],[0.9525691270828247],[0.8178195953369141],[0.9692348837852478],[0.9708452820777893],[0.8182128667831421],[0.9684475064277649],[0.7480440735816956],[0.7767398357391357],[0.9713315963745117],[0.9377352595329285],[0.9688639640808105],[0.9702026844024658],[0.8925646543502808],[0.9674261808395386],[0.9218980669975281],[0.8597018122673035],[0.9516373872756958],[0.5519684553146362],[0.48966217041015625],[0.3033449649810791]
108,,[0.9567427635192871],[0.9303996562957764],[0.7816553115844727],[0.9602312445640564],[0.9615171551704407],[0.7688290476799011],[0.9589005708694458],[0.9615780115127563],[0.7832475900650024],[0.8334394693374634],[0.7898780703544617],[0.7836719155311584],[0.9397750496864319],[0.9289991855621338],[0.961683452129364],[0.9394076466560364],[0.9249386787414551],[0.9608663320541382],[0.9400728940963745],[0.9291821718215942],[0.9602596163749695],[0.8719275593757629],[0.13975857198238373],[0.5623087286949158]
