,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
308,,[0.8829243183135986],[0.0755772739648819],[0.05993664637207985],[0.8582656383514404],[0.8839468359947205],[0.06044948101043701],[0.8394666910171509],[0.8740320205688477],[0.0637839287519455],[0.8456233143806458],[0.8689119219779968],[0.06007232889533043],[0.8686396479606628],[0.8857142925262451],[0.9023839235305786],[0.8594608902931213],[0.8784373998641968],[0.8947901129722595],[0.8749677538871765],[0.8902996182441711],[0.8895224332809448],[0.7897664308547974],[0.8294782042503357],[0.8843989968299866]
309,,[0.8540475368499756],[0.22877724468708038],[0.05251289904117584],[0.8646548986434937],[0.9112560153007507],[0.05309165269136429],[0.8401464223861694],[0.9175606966018677],[0.055702295154333115],[0.8770274519920349],[0.4897432327270508],[0.05257982015609741],[0.8948740363121033],[0.9231628775596619],[0.9337349534034729],[0.8968506455421448],[0.9204133152961731],[0.929198682308197],[0.9017241597175598],[0.9208913445472717],[0.9216539859771729],[0.871537983417511],[0.9012345671653748],[0.825706422328949]
310,,[0.87848299741745],[0.8756143450737],[0.03829218074679375],[0.9003921747207642],[0.8804224729537964],[0.03831300139427185],[0.8988496661186218],[0.8769524097442627],[0.03819584473967552],[0.8842874765396118],[0.8796963691711426],[0.038266051560640335],[0.9130434989929199],[0.8969272375106812],[0.8863722085952759],[0.9113222360610962],[0.8997268676757812],[0.8858654499053955],[0.9126136898994446],[0.9019914269447327],[0.8883019089698792],[0.8765528202056885],[0.8761096000671387],[0.8724528551101685]
311,,[0.6082535982131958],[0.9352074265480042],[0.12234925478696823],[0.6787045001983643],[0.9375284910202026],[0.12234275788068771],[0.8602150678634644],[0.937037467956543],[0.12297873198986053],[0.6067990660667419],[0.9357420802116394],[0.12236712872982025],[0.9354801774024963],[0.9374499917030334],[0.9362756013870239],[0.9353576898574829],[0.9370853304862976],[0.9365007877349854],[0.9348853230476379],[0.9377289414405823],[0.9388444423675537],[0.9363166689872742],[0.9358550906181335],[0.9364954233169556]
312,,[0.9258010387420654],[0.8778586387634277],[0.05052421614527702],[0.926499605178833],[0.9240121841430664],[0.05056553706526756],[0.9381237626075745],[0.9253399968147278],[0.05059218406677246],[0.9255408644676208],[0.8465582132339478],[0.050526317209005356],[0.9339783787727356],[0.9230337142944336],[0.9266813397407532],[0.9335992932319641],[0.9239404797554016],[0.9265878200531006],[0.9230334162712097],[0.9222565293312073],[0.9252825975418091],[0.8089960813522339],[0.8969477415084839],[0.9316264390945435]
313,,[0.8996401429176331],[0.09446099400520325],[0.07317937910556793],[0.920784592628479],[0.0782313421368599],[0.07333634048700333],[0.9068322777748108],[0.09916896373033524],[0.07369577139616013],[0.9232549071311951],[0.09850922971963882],[0.07310861349105835],[0.8980761170387268],[0.9211224913597107],[0.920844316482544],[0.9099353551864624],[0.9178212285041809],[0.9210229516029358],[0.8734283447265625],[0.9056986570358276],[0.9074183106422424],[0.883634090423584],[0.9144416451454163],[0.9196153879165649]
314,,[0.9068892002105713],[0.08616779744625092],[0.08568727970123291],[0.8990351557731628],[0.09222228825092316],[0.08598100394010544],[0.9267889857292175],[0.09326044470071793],[0.08630021661520004],[0.8297715783119202],[0.09840530157089233],[0.08588442206382751],[0.8714767098426819],[0.9175518751144409],[0.9318521022796631],[0.870413064956665],[0.9230251908302307],[0.9328036904335022],[0.8720765709877014],[0.9189553260803223],[0.9313432574272156],[0.635169506072998],[0.7352061867713928],[0.8339725732803345]
315,,[0.9479851126670837],[0.6278730630874634],[0.08036980777978897],[0.9493022561073303],[0.6274991631507874],[0.08084826171398163],[0.945907473564148],[0.6454734206199646],[0.08553433418273926],[0.947237491607666],[0.6351259350776672],[0.08038844168186188],[0.942060112953186],[0.9529681205749512],[0.9560534954071045],[0.941113293170929],[0.9527503252029419],[0.9558414220809937],[0.941113293170929],[0.9513095617294312],[0.9533553123474121],[0.7995926737785339],[0.8492776155471802],[0.9454675316810608]
316,,[0.8370473384857178],[0.7930106520652771],[0.5510830283164978],[0.902428925037384],[0.7878216505050659],[0.5503224730491638],[0.9187079071998596],[0.7928218841552734],[0.5499683022499084],[0.8642345666885376],[0.7906843423843384],[0.5509358048439026],[0.9342073798179626],[0.8845093250274658],[0.8897779583930969],[0.9143701791763306],[0.8514498472213745],[0.8438103795051575],[0.9043276906013489],[0.8628639578819275],[0.842781126499176],[0.5856770873069763],[0.8296222686767578],[0.7853206396102905]
317,,[0.903152346611023],[0.7499669790267944],[0.4990885555744171],[0.9178617596626282],[0.7463088035583496],[0.49876487255096436],[0.9431132674217224],[0.7477917075157166],[0.49791938066482544],[0.9047697186470032],[0.7487393021583557],[0.4991886019706726],[0.9352012872695923],[0.889143705368042],[0.8790150880813599],[0.9252002239227295],[0.8830372095108032],[0.8708521127700806],[0.9461349844932556],[0.9506587982177734],[0.9408231377601624],[0.7920558452606201],[0.7303576469421387],[0.7357797622680664]
318,,[0.873839259147644],[0.738642156124115],[0.527605414390564],[0.8731656670570374],[0.7368336915969849],[0.5264917612075806],[0.8693104386329651],[0.8254960775375366],[0.5265360474586487],[0.8631284236907959],[0.7357193231582642],[0.5276893973350525],[0.9216638207435608],[0.9058536291122437],[0.8905073404312134],[0.86034095287323],[0.8291693925857544],[0.8085313439369202],[0.4103224277496338],[0.8803474307060242],[0.8764216899871826],[0.002085981657728553],[0.0012359030079096556],[0.3925817310810089]
319,,[0.8495115637779236],[0.700666069984436],[0.5206394791603088],[0.8373921513557434],[0.7015599608421326],[0.5197054743766785],[0.8592860698699951],[0.7021414637565613],[0.5191836953163147],[0.8472116589546204],[0.7004103064537048],[0.520595371723175],[0.8997593522071838],[0.9283846616744995],[0.8945403695106506],[0.9031278491020203],[0.8659098148345947],[0.8423850536346436],[0.8877856731414795],[0.9208506941795349],[0.8801426291465759],[0.8991415500640869],[0.8815563321113586],[0.8941345810890198]
320,,[0.799274206161499],[0.782231867313385],[0.4910849630832672],[0.7763182520866394],[0.7788476347923279],[0.4909106492996216],[0.8887117505073547],[0.780542254447937],[0.4897642731666565],[0.7786931395530701],[0.546919047832489],[0.49101901054382324],[0.9241300225257874],[0.9190356731414795],[0.9116112589836121],[0.9163388013839722],[0.9007471203804016],[0.8825560808181763],[0.904735267162323],[0.80810546875],[0.782132625579834],[0.00025026590446941555],[0.8688622117042542],[0.8675110936164856]
321,,[0.8685415387153625],[0.5759656429290771],[0.4017584025859833],[0.869089663028717],[0.44752901792526245],[0.4016058146953583],[0.8677631616592407],[0.8322497606277466],[0.4015982151031494],[0.8670348525047302],[0.5730147361755371],[0.40176984667778015],[0.8624159097671509],[0.8681278228759766],[0.8736519813537598],[0.842886745929718],[0.8679796457290649],[0.8741489052772522],[0.17444682121276855],[0.8550376296043396],[0.8724074363708496],[0.8600922226905823],[0.8704243898391724],[0.8768924474716187]
322,,[0.6154592633247375],[0.9525072574615479],[0.11344712227582932],[0.6717343926429749],[0.9530720710754395],[0.11362936347723007],[0.6510604619979858],[0.9556363821029663],[0.11398031562566757],[0.6202898621559143],[0.9545179009437561],[0.11362936347723007],[0.95234614610672],[0.953536331653595],[0.9531475305557251],[0.953031599521637],[0.9538723230361938],[0.9550156593322754],[0.9525778293609619],[0.9530038833618164],[0.950023889541626],[0.9517778754234314],[0.953223466873169],[0.9495989680290222]
323,,[0.9829145669937134],[0.7301859855651855],[0.36969810724258423],[0.9826325178146362],[0.8012513518333435],[0.36957553029060364],[0.9801791906356812],[0.9828966856002808],[0.3702215850353241],[0.9822022318840027],[0.7026867270469666],[0.36981645226478577],[0.9790335297584534],[0.9812090992927551],[0.9832570552825928],[0.978947639465332],[0.9814369678497314],[0.9832589030265808],[0.8980727791786194],[0.9802077412605286],[0.9829448461532593],[0.33171534538269043],[0.9173330068588257],[0.945039689540863]
324,,[0.9481369256973267],[0.44945403933525085],[0.12678152322769165],[0.9520490169525146],[0.4103773534297943],[0.12668800354003906],[0.9505230188369751],[0.4186846911907196],[0.12661869823932648],[0.947966992855072],[0.4410238564014435],[0.12678302824497223],[0.9477285742759705],[0.9497259259223938],[0.9483322501182556],[0.9473183751106262],[0.9495599269866943],[0.9485692977905273],[0.946357250213623],[0.9469510912895203],[0.9245955348014832],[0.9332302808761597],[0.9433023929595947],[0.9507514834403992]
325,,[0.9231168031692505],[0.772831916809082],[0.1899787336587906],[0.9515613317489624],[0.7693729400634766],[0.19821037352085114],[0.9493048191070557],[0.7712731957435608],[0.2004341334104538],[0.925153374671936],[0.7708536982536316],[0.1900424212217331],[0.9243001937866211],[0.9518154859542847],[0.925065815448761],[0.9245465397834778],[0.9592793583869934],[0.9020547866821289],[0.9234053492546082],[0.9505569934844971],[0.9084105491638184],[0.9087085127830505],[0.9197583198547363],[0.9281448721885681]
326,,[0.8830534219741821],[0.34351998567581177],[0.17413514852523804],[0.9093653559684753],[0.8002210259437561],[0.19870634377002716],[0.9460467100143433],[0.8214406967163086],[0.20268361270427704],[0.8844577670097351],[0.35351961851119995],[0.17418797314167023],[0.9655834436416626],[0.971501886844635],[0.9638842940330505],[0.9687457084655762],[0.9709326028823853],[0.954536497592926],[0.9602429866790771],[0.9690356254577637],[0.9718442559242249],[0.728537917137146],[0.9209528565406799],[0.9686609506607056]
327,,[0.7866232395172119],[0.36631765961647034],[0.18194466829299927],[0.8010579943656921],[0.3491985499858856],[0.1870054304599762],[0.8915033936500549],[0.7651717662811279],[0.21555833518505096],[0.7900603413581848],[0.3692778944969177],[0.18192780017852783],[0.9695122241973877],[0.9730074405670166],[0.9508561491966248],[0.9684196710586548],[0.9758355021476746],[0.957420289516449],[0.9664438366889954],[0.960529625415802],[0.9375876784324646],[0.951447606086731],[0.9576501846313477],[0.9329513311386108]
328,,[0.7898257970809937],[0.35675451159477234],[0.24995262920856476],[0.8022680878639221],[0.3952244222164154],[0.2506595253944397],[0.8267612457275391],[0.7760261297225952],[0.2640691101551056],[0.8107492327690125],[0.41430026292800903],[0.2500055730342865],[0.9620543122291565],[0.9666425585746765],[0.9674839973449707],[0.9637315273284912],[0.9659919142723083],[0.9558296203613281],[0.9641953110694885],[0.9540143013000488],[0.9434126615524292],[0.9082595109939575],[0.9074143767356873],[0.8963452577590942]
329,,[0.8260741233825684],[0.43434110283851624],[0.2531476616859436],[0.8142971396446228],[0.3967086970806122],[0.2537035644054413],[0.8603887557983398],[0.7951893210411072],[0.2818506062030792],[0.8249584436416626],[0.42299818992614746],[0.25314202904701233],[0.9684380888938904],[0.9765049815177917],[0.9746143817901611],[0.964280903339386],[0.9721688628196716],[0.9729019999504089],[0.9744115471839905],[0.9759462475776672],[0.9507051110267639],[0.003613118315115571],[0.011721712537109852],[0.06934404373168945]
330,,[0.8256263732910156],[0.4943346083164215],[0.31887999176979065],[0.8276412487030029],[0.7782378196716309],[0.3189619183540344],[0.8359391093254089],[0.8264177441596985],[0.3192148208618164],[0.8239539861679077],[0.39298301935195923],[0.318900465965271],[0.9645689725875854],[0.9697157144546509],[0.966789186000824],[0.9710978865623474],[0.970802903175354],[0.9312422871589661],[0.951299250125885],[0.9566006064414978],[0.9311738014221191],[0.963603675365448],[0.9611033797264099],[0.9579725861549377]
331,,[0.8231083154678345],[0.489512175321579],[0.3762412965297699],[0.8410316705703735],[0.4846782684326172],[0.37628796696662903],[0.8842907547950745],[0.8103339076042175],[0.3810809552669525],[0.8199030160903931],[0.5285007357597351],[0.376171350479126],[0.9411497116088867],[0.9379838705062866],[0.9375694990158081],[0.9344925880432129],[0.9521412253379822],[0.9504864811897278],[0.8585744500160217],[0.9365084171295166],[0.9275920391082764],[0.6972982287406921],[0.9040247797966003],[0.8967050909996033]
332,,[0.8128705024719238],[0.437086820602417],[0.2642815411090851],[0.8337253928184509],[0.7517131567001343],[0.2652316093444824],[0.9400407671928406],[0.7577106952667236],[0.3060573935508728],[0.8112495541572571],[0.4464525878429413],[0.26425814628601074],[0.9436303377151489],[0.9507969617843628],[0.9476741552352905],[0.9434841871261597],[0.9510888457298279],[0.9476332068443298],[0.8241774439811707],[0.8999033570289612],[0.9230214953422546],[0.0],[0.0],[0.8248583078384399]
333,,[0.6410112380981445],[0.4628797173500061],[0.3812527358531952],[0.3417452275753021],[0.26250723004341125],[0.35487449169158936],[0.6393200159072876],[0.8153415322303772],[0.3911419212818146],[0.26375076174736023],[0.49980592727661133],[0.40587371587753296],[0.5068176984786987],[0.6737463474273682],[0.8141042590141296],[0.5161092281341553],[0.6944669485092163],[0.8143301010131836],[0.6381368637084961],[0.7997763156890869],[0.8125025629997253],[0.47866758704185486],[0.6535932421684265],[0.8137978911399841]
334,,[0.9428912401199341],[0.653719961643219],[0.2013237029314041],[0.9441355466842651],[0.6141586303710938],[0.20185449719429016],[0.9005271792411804],[0.9439915418624878],[0.2728734314441681],[0.9430786371231079],[0.6452843546867371],[0.2014158070087433],[0.9414267539978027],[0.9445068836212158],[0.9465898871421814],[0.9411921501159668],[0.9438336491584778],[0.9478585720062256],[0.915235698223114],[0.9455245137214661],[0.9487196207046509],[0.7119877338409424],[0.8070857524871826],[0.8227941393852234]
335,,[0.8348496556282043],[0.3240242302417755],[0.15932294726371765],[0.9138587117195129],[0.7910670638084412],[0.1594724953174591],[0.9650380611419678],[0.7854135632514954],[0.16169403493404388],[0.8579220771789551],[0.34738889336586],[0.15932480990886688],[0.9621899724006653],[0.9735496640205383],[0.9674879908561707],[0.9586688876152039],[0.9736410975456238],[0.9696659445762634],[0.9732884168624878],[0.9697682857513428],[0.959936261177063],[0.9692661166191101],[0.9455665349960327],[0.8750743865966797]
336,,[0.8235818147659302],[0.3039301931858063],[0.21296769380569458],[0.8224049806594849],[0.30314263701438904],[0.21508710086345673],[0.8394633531570435],[0.8215774893760681],[0.2731042206287384],[0.8239853978157043],[0.3038489818572998],[0.21297253668308258],[0.972490131855011],[0.9745097160339355],[0.9640197157859802],[0.9757347702980042],[0.9664807319641113],[0.9508586525917053],[0.9752669334411621],[0.9599320888519287],[0.9399948716163635],[0.8555378913879395],[0.9220249652862549],[0.9142661690711975]
337,,[0.8020413517951965],[0.3850226104259491],[0.3026049733161926],[0.8050585985183716],[0.7989848256111145],[0.3049103617668152],[0.8554462790489197],[0.7994105219841003],[0.3281983733177185],[0.003851915244013071],[0.8006135821342468],[0.3033561706542969],[0.9643250107765198],[0.9658098220825195],[0.9651963710784912],[0.9619250297546387],[0.9654010534286499],[0.9624942541122437],[0.9635503888130188],[0.9617903232574463],[0.9434880614280701],[0.0014920176472514868],[0.8145247101783752],[0.7820831537246704]
338,,[0.7960411310195923],[0.40113186836242676],[0.21463502943515778],[0.7771528363227844],[0.3676788806915283],[0.21529124677181244],[0.811637282371521],[0.7431071996688843],[0.23301593959331512],[0.7924801111221313],[0.41048529744148254],[0.21461550891399384],[0.9549618363380432],[0.960403561592102],[0.965112566947937],[0.9542184472084045],[0.9590452909469604],[0.9612109661102295],[0.9572668075561523],[0.9601688385009766],[0.9510098099708557],[0.7410649061203003],[0.8218190670013428],[0.8692271709442139]
339,,[0.6828271150588989],[0.24597658216953278],[0.24233543872833252],[0.7090513110160828],[0.6716799736022949],[0.24223928153514862],[0.7098576426506042],[0.6736053824424744],[0.24242152273654938],[0.7128010988235474],[0.247913658618927],[0.242242693901062],[0.9456269145011902],[0.9594787359237671],[0.9611529111862183],[0.9399572014808655],[0.9545149803161621],[0.9616898894309998],[0.9440379738807678],[0.9508228302001953],[0.9356764554977417],[0.831357479095459],[0.9178428053855896],[0.8839312791824341]
340,,[0.7728813290596008],[0.3217618465423584],[0.2067217081785202],[0.9121145009994507],[0.7119197249412537],[0.20682090520858765],[0.8497589826583862],[0.7191607356071472],[0.21306246519088745],[0.9502415060997009],[0.7128444314002991],[0.20681145787239075],[0.9483038783073425],[0.9583069682121277],[0.9640827178955078],[0.949712872505188],[0.9597842693328857],[0.9566093683242798],[0.9619281888008118],[0.9108479619026184],[0.8754875659942627],[0.921280026435852],[0.9319723844528198],[0.9521273374557495]
341,,[0.7675626873970032],[0.46037206053733826],[0.21813564002513885],[0.7865026593208313],[0.738063633441925],[0.21822719275951385],[0.8062513470649719],[0.7391440272331238],[0.2178540676832199],[0.7742441892623901],[0.44698089361190796],[0.21814553439617157],[0.9609379172325134],[0.9654008150100708],[0.9561707973480225],[0.9621050357818604],[0.9646747708320618],[0.965137243270874],[0.9611956477165222],[0.9654515385627747],[0.9644863605499268],[0.011720096692442894],[0.917626142501831],[0.8292456865310669]
342,,[0.7513049840927124],[0.2988448441028595],[0.24210266768932343],[0.7531801462173462],[0.2890709638595581],[0.24373970925807953],[0.8459571599960327],[0.7293701171875],[0.2598363757133484],[0.7521744966506958],[0.29533132910728455],[0.24208912253379822],[0.9582672715187073],[0.9747285842895508],[0.9736514091491699],[0.9558336734771729],[0.9680386781692505],[0.9594970345497131],[0.9413432478904724],[0.9693431854248047],[0.9713917374610901],[0.9566797614097595],[0.9606643915176392],[0.9303526282310486]
343,,[0.8912244439125061],[0.4130622148513794],[0.18428391218185425],[0.8907794952392578],[0.5119354724884033],[0.1942763775587082],[0.89093416929245],[0.8811424970626831],[0.23582740128040314],[0.8907669186592102],[0.40747693181037903],[0.18428178131580353],[0.9606447815895081],[0.9432485103607178],[0.9306704998016357],[0.9635285139083862],[0.9441860318183899],[0.9309579730033875],[0.9700469374656677],[0.9478143453598022],[0.9359754323959351],[0.8761223554611206],[0.9696194529533386],[0.9644416570663452]
344,,[0.9788967967033386],[0.6613940000534058],[0.5297425389289856],[0.9833661317825317],[0.9250783324241638],[0.529630184173584],[0.9814766049385071],[0.939584493637085],[0.5295721292495728],[0.9803962707519531],[0.9390925765037537],[0.5296875834465027],[0.9766765832901001],[0.9830502271652222],[0.9856917262077332],[0.9190172553062439],[0.9621878266334534],[0.9762415289878845],[0.6460476517677307],[0.9371729493141174],[0.9597665667533875],[0.0006468685460276902],[0.6492279767990112],[0.8632461428642273]
345,,[0.9551268219947815],[0.8761923313140869],[0.12475370615720749],[0.9572464823722839],[0.9593653082847595],[0.1254938542842865],[0.8938196897506714],[0.9576491117477417],[0.13515453040599823],[0.6592975854873657],[0.9570008516311646],[0.12487094849348068],[0.9543378949165344],[0.9583243131637573],[0.9608176946640015],[0.9537289142608643],[0.9581847786903381],[0.9606819152832031],[0.9506186246871948],[0.9554154276847839],[0.961534321308136],[0.9558058977127075],[0.9598363041877747],[0.9616813659667969]
346,,[0.7852352261543274],[0.3675510287284851],[0.20286379754543304],[0.9460934996604919],[0.3669685423374176],[0.20356503129005432],[0.9550365805625916],[0.6304437518119812],[0.33374300599098206],[0.8106034994125366],[0.3262544274330139],[0.20289160311222076],[0.9477646946907043],[0.9558209776878357],[0.9591184258460999],[0.9503687024116516],[0.9531974196434021],[0.9567450284957886],[0.9440414905548096],[0.9545928239822388],[0.9589369297027588],[0.8394303917884827],[0.8917722105979919],[0.9380025267601013]
347,,[0.8581069111824036],[0.4095473289489746],[0.15202203392982483],[0.9591471552848816],[0.4083923101425171],[0.15178877115249634],[0.9004424810409546],[0.43821778893470764],[0.36253178119659424],[0.8657321929931641],[0.4129438102245331],[0.15206517279148102],[0.8878738284111023],[0.9472830295562744],[0.9620950222015381],[0.8966224789619446],[0.9494786262512207],[0.9624284505844116],[0.8904380798339844],[0.9470779299736023],[0.9637338519096375],[0.8580307364463806],[0.8815402984619141],[0.9064449071884155]
348,,[0.11790921539068222],[0.1766188144683838],[0.16067300736904144],[0.9407526850700378],[0.4322825074195862],[0.16076354682445526],[0.9322832226753235],[0.942348301410675],[0.4389744997024536],[0.9374614953994751],[0.4408974349498749],[0.16139258444309235],[0.9310773015022278],[0.9355509281158447],[0.9413375854492188],[0.9304347634315491],[0.9335389137268066],[0.940881073474884],[0.930590033531189],[0.9337131381034851],[0.9411675333976746],[0.9298858642578125],[0.9353195428848267],[0.9406114220619202]
349,,[0.8692874908447266],[0.5356135368347168],[0.15944838523864746],[0.8879386782646179],[0.5269123911857605],[0.1593472957611084],[0.9316471219062805],[0.5516533255577087],[0.3294470012187958],[0.535864531993866],[0.8755602836608887],[0.21723613142967224],[0.9121947288513184],[0.9364331364631653],[0.9489184021949768],[0.9189825654029846],[0.9385930895805359],[0.9542088508605957],[0.9203040599822998],[0.940941572189331],[0.9516481757164001],[0.5168686509132385],[0.8520511388778687],[0.8949830532073975]
350,,[0.956443190574646],[0.7655882239341736],[0.5722010731697083],[0.9582067728042603],[0.7614855766296387],[0.5725386738777161],[0.9689778089523315],[0.9558789134025574],[0.5961053371429443],[0.9569522738456726],[0.7627185583114624],[0.5722373723983765],[0.9562910795211792],[0.9557802081108093],[0.9568307399749756],[0.9160506725311279],[0.9442291259765625],[0.9512860178947449],[0.7592191100120544],[0.8876327872276306],[0.9025761485099792],[0.0030037187971174717],[0.7251634001731873],[0.7809796929359436]
351,,[0.9602815508842468],[0.5722579956054688],[0.3289543688297272],[0.9623833894729614],[0.5816441774368286],[0.32941803336143494],[0.9599838256835938],[0.6869691610336304],[0.5136525630950928],[0.9485791921615601],[0.6431264877319336],[0.32908421754837036],[0.9320374727249146],[0.9593720436096191],[0.9642881155014038],[0.9356039762496948],[0.959194004535675],[0.964664876461029],[0.7912733554840088],[0.9433988332748413],[0.9308123588562012],[0.04579707235097885],[0.7937326431274414],[0.7262150049209595]
352,,[0.9466847777366638],[0.5222529768943787],[0.3108927607536316],[0.9512578248977661],[0.5727748274803162],[0.3579522371292114],[0.9454892873764038],[0.9502083659172058],[0.5077532529830933],[0.9487094879150391],[0.537577748298645],[0.3091348111629486],[0.9424160718917847],[0.9475420713424683],[0.9538170099258423],[0.9388192892074585],[0.9468857645988464],[0.953768789768219],[0.9331648349761963],[0.9418227672576904],[0.949936032295227],[0.9424592852592468],[0.9474378824234009],[0.955124020576477]
353,,[0.9596514701843262],[0.4189985394477844],[0.23188406229019165],[0.9455648064613342],[0.5002026557922363],[0.24392332136631012],[0.9500100612640381],[0.5962859988212585],[0.3507763147354126],[0.9220974445343018],[0.44933784008026123],[0.2322644740343094],[0.9290615320205688],[0.9453477263450623],[0.957485020160675],[0.9324907660484314],[0.9453129172325134],[0.9546864032745361],[0.9383774995803833],[0.946714460849762],[0.9595043659210205],[0.6189104318618774],[0.7715324759483337],[0.8297751545906067]
354,,[0.8649163842201233],[0.42322877049446106],[0.13800133764743805],[0.9289976358413696],[0.4315062463283539],[0.14104868471622467],[0.9365439414978027],[0.4888998866081238],[0.39067304134368896],[0.8628698587417603],[0.41989049315452576],[0.1394236534833908],[0.8703078627586365],[0.9343268871307373],[0.946183979511261],[0.8660666942596436],[0.932988166809082],[0.9454509615898132],[0.8332610726356506],[0.9073697328567505],[0.9428011775016785],[0.8293436169624329],[0.8668017387390137],[0.8978789448738098]
355,,[0.9664661884307861],[0.5852211713790894],[0.32266876101493835],[0.9744898080825806],[0.9027404189109802],[0.32650503516197205],[0.974174439907074],[0.9440259337425232],[0.3746700584888458],[0.9427475333213806],[0.6473626494407654],[0.32352155447006226],[0.9455898404121399],[0.9763196110725403],[0.9500463604927063],[0.9426978230476379],[0.9786218404769897],[0.9542902708053589],[0.9464502930641174],[0.9781420826911926],[0.961820662021637],[0.0559520423412323],[0.8461509346961975],[0.8111193180084229]
356,,[0.49901723861694336],[0.9557099342346191],[0.17753267288208008],[0.959024965763092],[0.49748101830482483],[0.17791180312633514],[0.9564955830574036],[0.9566184878349304],[0.29631564021110535],[0.9544873237609863],[0.5236430168151855],[0.17728768289089203],[0.952991783618927],[0.9558558464050293],[0.953775942325592],[0.9538113474845886],[0.9563912153244019],[0.9543050527572632],[0.9527124166488647],[0.955482006072998],[0.9579134583473206],[0.7724370360374451],[0.7941777110099792],[0.7724419236183167]
357,,[0.7095614671707153],[0.9387192130088806],[0.37622225284576416],[0.8999081254005432],[0.7777161002159119],[0.37434303760528564],[0.8691626787185669],[0.9343966841697693],[0.5008134245872498],[0.7012770771980286],[0.9372037649154663],[0.37964001297950745],[0.9031667113304138],[0.9421443939208984],[0.9450600743293762],[0.9066723585128784],[0.9429885745048523],[0.9460492134094238],[0.8568701148033142],[0.9102649688720703],[0.9361273646354675],[0.8831265568733215],[0.9206206798553467],[0.9310213327407837]
358,,[0.8890405297279358],[0.48580363392829895],[0.3259088695049286],[0.9001315236091614],[0.49989673495292664],[0.3475412130355835],[0.9245741963386536],[0.9486404657363892],[0.4107239544391632],[0.8870015740394592],[0.4787493348121643],[0.3260026276111603],[0.8947161436080933],[0.9006147384643555],[0.9245892763137817],[0.893842339515686],[0.9003448486328125],[0.9270609617233276],[0.8879778385162354],[0.8981481194496155],[0.9082834124565125],[0.00422201631590724],[0.027529582381248474],[0.7600176334381104]
359,,[0.9180095791816711],[0.9296430945396423],[0.6085479259490967],[0.9204208850860596],[0.9568619132041931],[0.6092919707298279],[0.933558464050293],[0.96189945936203],[0.6102055907249451],[0.9233368039131165],[0.7964078187942505],[0.608138918876648],[0.9255282878875732],[0.950532078742981],[0.9512653946876526],[0.9162521362304688],[0.9292144179344177],[0.9632370471954346],[0.9305611848831177],[0.9430463910102844],[0.8935921788215637],[0.00056108133867383],[0.002141969744116068],[0.7419602274894714]
360,,[0.8506302833557129],[0.551749050617218],[0.34638503193855286],[0.8534067273139954],[0.9078691005706787],[0.3704337775707245],[0.8669961094856262],[0.9399421215057373],[0.40380531549453735],[0.8550291061401367],[0.5511379241943359],[0.3465671241283417],[0.885815441608429],[0.9513990879058838],[0.9352463483810425],[0.8816173076629639],[0.9411094784736633],[0.9540653228759766],[0.8069826364517212],[0.9388107061386108],[0.9349483847618103],[0.8877878189086914],[0.9192021489143372],[0.9432118535041809]
361,,[0.9627628922462463],[0.7386739253997803],[0.18903201818466187],[0.9630480408668518],[0.7548500895500183],[0.19612036645412445],[0.9611929059028625],[0.7751398682594299],[0.25157973170280457],[0.9658893942832947],[0.706464946269989],[0.06370943784713745],[0.954717755317688],[0.9606601595878601],[0.9474667906761169],[0.9501807689666748],[0.9653045535087585],[0.952452540397644],[0.921862006187439],[0.968355655670166],[0.9565545916557312],[0.9667388200759888],[0.9565383791923523],[0.9493623375892639]
362,,[0.8212500214576721],[0.3405100703239441],[0.07125213742256165],[0.940417468547821],[0.5316048860549927],[0.1130189523100853],[0.8905033469200134],[0.5329160094261169],[0.24547839164733887],[0.882008969783783],[0.529358983039856],[0.0761176124215126],[0.8889790773391724],[0.9343629479408264],[0.9386569857597351],[0.8961484432220459],[0.9394571781158447],[0.9254370331764221],[0.8910048604011536],[0.9316553473472595],[0.9419049620628357],[0.823478639125824],[0.8235294222831726],[0.8933728933334351]
363,,[0.8263033628463745],[0.4655798375606537],[0.21862761676311493],[0.9386188983917236],[0.43707549571990967],[0.21866485476493835],[0.924776554107666],[0.5754830837249756],[0.23417311906814575],[0.913352370262146],[0.46455660462379456],[0.21878407895565033],[0.920783281326294],[0.9663308262825012],[0.9661487936973572],[0.918170154094696],[0.9670376181602478],[0.9673980474472046],[0.904317319393158],[0.9491125345230103],[0.9632652997970581],[0.9062482118606567],[0.9387066960334778],[0.9325224757194519]
