,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
0,,[0.9138686060905457],[0.9232364892959595],[0.006835206877440214],[0.9122806787490845],[0.9233160614967346],[0.014590180478990078],[0.9132553339004517],[0.9218021631240845],[0.9121459722518921],[0.9134241342544556],[0.9223602414131165],[0.006724712438881397],[0.935157060623169],[0.9240374565124512],[0.9237579703330994],[0.917278528213501],[0.9241952300071716],[0.9152542352676392],[0.9305912852287292],[0.9194560647010803],[0.936170220375061],[0.9097188115119934],[0.9160545468330383],[0.3048211634159088]
1,,[0.9713338613510132],[0.7489079833030701],[0.15366633236408234],[0.9711185097694397],[0.7235636115074158],[0.1536841094493866],[0.9712612628936768],[0.9292088150978088],[0.15983490645885468],[0.9706065058708191],[0.7013823390007019],[0.15384867787361145],[0.973819375038147],[0.9637039303779602],[0.9689748883247375],[0.9735134243965149],[0.9617257714271545],[0.9681786894798279],[0.9675162434577942],[0.9391883015632629],[0.9618613719940186],[0.8032240271568298],[0.7285017371177673],[0.7753564119338989]
2,,[0.890844464302063],[0.5431166291236877],[0.18601959943771362],[0.8902245759963989],[0.7533444166183472],[0.3802435100078583],[0.8935336470603943],[0.8699637055397034],[0.8808849453926086],[0.8904319405555725],[0.7680029273033142],[0.12625932693481445],[0.8947054147720337],[0.8766255378723145],[0.8900322914123535],[0.8935776948928833],[0.8712450861930847],[0.8891080617904663],[0.8929756879806519],[0.8649346232414246],[0.8885355591773987],[0.8951223492622375],[0.8817477822303772],[0.8903719782829285]
3,,[0.9357470870018005],[0.9211650490760803],[0.029664838686585426],[0.9314541816711426],[0.9203264713287354],[0.029069306328892708],[0.930357813835144],[0.9163957834243774],[0.06294627487659454],[0.93669593334198],[0.9215838313102722],[0.02951761893928051],[0.9322923421859741],[0.9168183207511902],[0.9271557331085205],[0.9327021241188049],[0.9169590473175049],[0.9272937774658203],[0.933657169342041],[0.918925940990448],[0.9293785095214844],[0.9289842247962952],[0.9165366888046265],[0.9271932244300842]
4,,[0.4706752300262451],[0.9563336968421936],[0.30845609307289124],[0.5203551054000854],[0.9563385844230652],[0.31099456548690796],[0.5264376401901245],[0.9544993042945862],[0.3148789703845978],[0.46858781576156616],[0.955080509185791],[0.3083098232746124],[0.963620126247406],[0.9498175978660583],[0.9635502696037292],[0.9642528891563416],[0.9501367211341858],[0.9632478356361389],[0.9638332724571228],[0.9463059306144714],[0.9606552124023438],[0.9664639234542847],[0.9542336463928223],[0.9652310013771057]
5,,[0.9294639229774475],[0.9327249526977539],[0.2013620138168335],[0.9265817999839783],[0.9323269724845886],[0.20133355259895325],[0.9358530640602112],[0.9377355575561523],[0.20161029696464539],[0.9308924674987793],[0.9317517876625061],[0.20146577060222626],[0.932047426700592],[0.9307482838630676],[0.935638964176178],[0.9259822964668274],[0.9323054552078247],[0.9291773438453674],[0.9324747920036316],[0.895378589630127],[0.9240816235542297],[0.7980113625526428],[0.0743926465511322],[0.10231023281812668]
6,,[0.9028143882751465],[0.8877005577087402],[0.017483152449131012],[0.8979933261871338],[0.8860366940498352],[0.017264308407902718],[0.8979648947715759],[0.8856255412101746],[0.02648964151740074],[0.9018737077713013],[0.8861330151557922],[0.017455073073506355],[0.8913195729255676],[0.8836091160774231],[0.9001390933990479],[0.890666663646698],[0.8826277852058411],[0.8989139795303345],[0.8924068212509155],[0.884935736656189],[0.9014163017272949],[0.893521785736084],[0.8851580023765564],[0.9043333530426025]
7,,[0.9412317276000977],[0.9089910984039307],[0.032777778804302216],[0.9352875351905823],[0.907469630241394],[0.03326917812228203],[0.9422456622123718],[0.9118881225585938],[0.0783049464225769],[0.9408103227615356],[0.9089245200157166],[0.033214397728443146],[0.9458386898040771],[0.909722626209259],[0.9289212822914124],[0.9456984400749207],[0.9107958078384399],[0.9303322434425354],[0.9294837713241577],[0.904893159866333],[0.9153487086296082],[0.9412316679954529],[0.9071245193481445],[0.9208052158355713]
8,,[0.9157110452651978],[0.8427993655204773],[0.04069821536540985],[0.9294915795326233],[0.9090169668197632],[0.04013374447822571],[0.7295149564743042],[0.927505612373352],[0.05615830421447754],[0.9162688851356506],[0.8425359725952148],[0.039962608367204666],[0.9366834759712219],[0.8982709646224976],[0.9146981239318848],[0.9367044568061829],[0.8980152010917664],[0.9151510000228882],[0.9231653809547424],[0.8717804551124573],[0.9060418009757996],[0.9159389138221741],[0.8512219786643982],[0.8758272528648376]
9,,[0.6293396949768066],[0.9276687502861023],[0.04273131117224693],[0.9267656803131104],[0.9292787909507751],[0.49487316608428955],[0.931327760219574],[0.9234960675239563],[0.8701104521751404],[0.6599130630493164],[0.9281404614448547],[0.04391099885106087],[0.9306773543357849],[0.9212862849235535],[0.9314063787460327],[0.9314258694648743],[0.9214637279510498],[0.9320172071456909],[0.9228672385215759],[0.9053716659545898],[0.9194421768188477],[0.9299767017364502],[0.9172582030296326],[0.9255614876747131]
10,,[0.07113815099000931],[0.16531549394130707],[0.0607193261384964],[0.06629255414009094],[0.14884015917778015],[0.06070695444941521],[0.06773687154054642],[0.23999065160751343],[0.060728371143341064],[0.06547331064939499],[0.12356875091791153],[0.06070549413561821],[0.825721025466919],[0.624893307685852],[0.8168177008628845],[0.814113438129425],[0.7138287425041199],[0.8153938055038452],[0.8162457346916199],[0.6445649266242981],[0.8060683012008667],[0.7448381781578064],[0.6144850254058838],[0.7751125693321228]
11,,[0.897048830986023],[0.5004011392593384],[0.806476354598999],[0.8970114588737488],[0.8941671848297119],[0.8123801350593567],[0.8032627701759338],[0.8976099491119385],[0.8296647667884827],[0.8961132168769836],[0.5952674746513367],[0.8080896139144897],[0.9028832912445068],[0.8969573378562927],[0.9004587531089783],[0.9006127119064331],[0.8949196338653564],[0.8986279368400574],[0.8766253590583801],[0.847769021987915],[0.8648214936256409],[0.8737829923629761],[0.7220039367675781],[0.8648069500923157]
12,,[0.9260416626930237],[0.9238688945770264],[0.13678152859210968],[0.9341034293174744],[0.923827588558197],[0.8834296464920044],[0.932239294052124],[0.9234527945518494],[0.8843833208084106],[0.9322167038917542],[0.924160361289978],[0.8122367262840271],[0.9358090162277222],[0.9214830994606018],[0.9267765283584595],[0.9361816048622131],[0.9188302755355835],[0.9258256554603577],[0.9357066750526428],[0.9191256761550903],[0.9264069199562073],[0.9356131553649902],[0.9187414646148682],[0.9258658289909363]
13,,[0.8726216554641724],[0.9291534423828125],[0.25477567315101624],[0.8626407980918884],[0.9297372102737427],[0.25328031182289124],[0.8571244478225708],[0.9303125739097595],[0.2509603202342987],[0.8721259832382202],[0.9292384386062622],[0.25459086894989014],[0.9330840706825256],[0.9290069937705994],[0.9316841959953308],[0.9335994124412537],[0.9289057850837708],[0.9317651987075806],[0.8951900005340576],[0.9302937388420105],[0.9300490617752075],[0.891074001789093],[0.6938803791999817],[0.8559123873710632]
14,,[0.9183812141418457],[0.8836882710456848],[0.044736869633197784],[0.9165911078453064],[0.8821596503257751],[0.06422652304172516],[0.9167611598968506],[0.8795294165611267],[0.8592870831489563],[0.9171571135520935],[0.8806951642036438],[0.0467890202999115],[0.9210644960403442],[0.8904396295547485],[0.917535126209259],[0.9210644960403442],[0.8906976580619812],[0.917535126209259],[0.921135663986206],[0.887852668762207],[0.9168742895126343],[0.9207137823104858],[0.9039521813392639],[0.9214447140693665]
15,,[0.9013047218322754],[0.36606138944625854],[0.023296967148780823],[0.8982654213905334],[0.888840913772583],[0.027139630168676376],[0.905229389667511],[0.8886975049972534],[0.45374584197998047],[0.9021964073181152],[0.6187249422073364],[0.02343013882637024],[0.9140978455543518],[0.8801392316818237],[0.9019732475280762],[0.9185395836830139],[0.8826209306716919],[0.9027954339981079],[0.9092221856117249],[0.8811524510383606],[0.8989361524581909],[0.9009009003639221],[0.8880975246429443],[0.901393711566925]
16,,[0.9599769711494446],[0.9463740587234497],[0.07359125465154648],[0.9569368958473206],[0.9422836303710938],[0.0719350278377533],[0.9587973356246948],[0.9453052282333374],[0.07553020119667053],[0.9586840271949768],[0.9445653557777405],[0.07321906834840775],[0.9588560461997986],[0.9413929581642151],[0.9516160488128662],[0.9586979746818542],[0.9410523176193237],[0.9513083100318909],[0.9585528373718262],[0.93951016664505],[0.9511851668357849],[0.9586545825004578],[0.9308182597160339],[0.9523717164993286]
17,,[0.1290036290884018],[0.009972349740564823],[0.09699591249227524],[0.10070975124835968],[0.1775805652141571],[0.09701048582792282],[0.10888500511646271],[0.1835782378911972],[0.09704437106847763],[0.1533089131116867],[0.21909074485301971],[0.09705166518688202],[0.8447083830833435],[0.13380339741706848],[0.7433330416679382],[0.823903501033783],[0.13963964581489563],[0.6583831310272217],[0.8040443658828735],[0.13783586025238037],[0.8289855122566223],[0.6776183843612671],[0.13785046339035034],[0.5784115195274353]
18,,[0.8867687582969666],[0.852489173412323],[0.039224039763212204],[0.8878539800643921],[0.8137800097465515],[0.8801520466804504],[0.8918073773384094],[0.8384186625480652],[0.8891057968139648],[0.8692651987075806],[0.7677109837532043],[0.890870213508606],[0.89918053150177],[0.8552100658416748],[0.8763277530670166],[0.8991825580596924],[0.856512725353241],[0.8766881227493286],[0.9106104373931885],[0.8694422841072083],[0.8861361145973206],[0.89056795835495],[0.7760358452796936],[0.8404607176780701]
19,,[0.024552226066589355],[0.0965980514883995],[0.0243586003780365],[0.0291836429387331],[0.683785080909729],[0.024353638291358948],[0.03131100907921791],[0.7973504662513733],[0.02436874248087406],[0.02875039540231228],[0.680657148361206],[0.024359678849577904],[0.8967618942260742],[0.7787767648696899],[0.8735864162445068],[0.8928852081298828],[0.77031409740448],[0.8566778302192688],[0.7956693768501282],[0.7832338213920593],[0.8995363116264343],[0.7702265381813049],[0.8032615780830383],[0.7680100798606873]
20,,[0.8679497241973877],[0.4609184265136719],[0.04722818732261658],[0.8820967674255371],[0.8658888339996338],[0.04639457166194916],[0.8844139575958252],[0.8710200786590576],[0.03666505962610245],[0.8698370456695557],[0.6683688759803772],[0.04719429835677147],[0.8849819302558899],[0.8626546263694763],[0.8747199773788452],[0.8869678974151611],[0.8630360960960388],[0.8745228052139282],[0.8852472305297852],[0.8656516671180725],[0.8820939064025879],[0.8361802101135254],[0.1316617876291275],[0.12706585228443146]
21,,[0.8326990604400635],[0.8871006965637207],[0.03356431797146797],[0.8308973908424377],[0.8857372999191284],[0.033658724278211594],[0.8290417790412903],[0.8891030550003052],[0.06081464886665344],[0.8330150842666626],[0.887279748916626],[0.03356229141354561],[0.9018045663833618],[0.8803889751434326],[0.8964968323707581],[0.9001798033714294],[0.8796626925468445],[0.8960356712341309],[0.8926399946212769],[0.8735820055007935],[0.8862959742546082],[0.8955129384994507],[0.8736497759819031],[0.8924060463905334]
22,,[0.5193530917167664],[0.8797672986984253],[0.023087531328201294],[0.503602147102356],[0.8792773485183716],[0.023100636899471283],[0.5053265690803528],[0.8790726661682129],[0.023135963827371597],[0.5220363736152649],[0.8786736726760864],[0.023081062361598015],[0.8835092186927795],[0.8805630803108215],[0.8715913891792297],[0.8750255107879639],[0.881079912185669],[0.862407386302948],[0.8741762042045593],[0.869935154914856],[0.8611886501312256],[0.884154200553894],[0.8396258354187012],[0.8841657638549805]
23,,[0.6943272948265076],[0.8079060912132263],[0.014985817484557629],[0.641697883605957],[0.8081514835357666],[0.014986244961619377],[0.8366062641143799],[0.8076606392860413],[0.015010212548077106],[0.6807661652565002],[0.8079060912132263],[0.014989587478339672],[0.8356769680976868],[0.8037189841270447],[0.8552890419960022],[0.836611807346344],[0.8032244443893433],[0.8563003540039062],[0.8314199447631836],[0.8039661049842834],[0.8502568006515503],[0.8331656455993652],[0.8039661049842834],[0.852523684501648]
24,,[0.7971819043159485],[0.8623493313789368],[0.006908784154802561],[0.8928665518760681],[0.8623391389846802],[0.006920948624610901],[0.8860145807266235],[0.8626465797424316],[0.0138662438839674],[0.8947886228561401],[0.8617886304855347],[0.006909081246703863],[0.872305154800415],[0.8605241179466248],[0.8860214948654175],[0.8741722106933594],[0.8606026768684387],[0.8881737589836121],[0.8629868030548096],[0.8564131855964661],[0.8730769157409668],[0.8855803608894348],[0.8644211888313293],[0.9428215026855469]
25,,[0.9404131770133972],[0.9385026693344116],[0.12702910602092743],[0.9469277262687683],[0.9385561347007751],[0.12120795249938965],[0.9465082287788391],[0.9386699795722961],[0.20855514705181122],[0.940995454788208],[0.9373419880867004],[0.12681490182876587],[0.9480782747268677],[0.9329065680503845],[0.9424012899398804],[0.9485321640968323],[0.9306342601776123],[0.9413472414016724],[0.9426695108413696],[0.9233935475349426],[0.9344492554664612],[0.9409454464912415],[0.9244256615638733],[0.9366012811660767]
26,,[0.11355041712522507],[0.8132373690605164],[0.06222393736243248],[0.1089031994342804],[0.8094080090522766],[0.062274087220430374],[0.10776491463184357],[0.8430004119873047],[0.06234058737754822],[0.11385180056095123],[0.8057705760002136],[0.0622224360704422],[0.8678721189498901],[0.8195792436599731],[0.8339109420776367],[0.8661230802536011],[0.8198851346969604],[0.834579586982727],[0.8612995743751526],[0.8177303075790405],[0.8314034938812256],[0.8375453948974609],[0.7395980358123779],[0.8128411173820496]
27,,[0.8854235410690308],[0.5767088532447815],[0.09524483233690262],[0.8722055554389954],[0.8868534564971924],[0.09512518346309662],[0.8919270038604736],[0.8717566132545471],[0.0938018187880516],[0.8887318968772888],[0.8689896464347839],[0.09728340059518814],[0.9087256193161011],[0.8772813677787781],[0.8876544237136841],[0.9061824679374695],[0.8753101229667664],[0.8867048025131226],[0.8940168619155884],[0.8159329891204834],[0.8723255395889282],[0.8654583692550659],[0.6619943380355835],[0.8481497168540955]
28,,[0.8873428106307983],[0.8889047503471375],[0.0377226397395134],[0.9010120630264282],[0.8884450793266296],[0.037585992366075516],[0.8966339230537415],[0.888046383857727],[0.04138994961977005],[0.7017343640327454],[0.8886353969573975],[0.03775887191295624],[0.8960033655166626],[0.8839124441146851],[0.8977840542793274],[0.8961440920829773],[0.8837209343910217],[0.8977984189987183],[0.8972001671791077],[0.886732816696167],[0.8967796564102173],[0.8974595069885254],[0.8771059513092041],[0.8951388597488403]
29,,[0.8673515915870667],[0.7496210336685181],[0.0217171311378479],[0.8610348105430603],[0.8541015982627869],[0.021135156974196434],[0.8666743040084839],[0.773809552192688],[0.0205277968198061],[0.8669635653495789],[0.749305009841919],[0.02168588899075985],[0.869278073310852],[0.8438522815704346],[0.8805652260780334],[0.8697928786277771],[0.8443925380706787],[0.8808162212371826],[0.8659652471542358],[0.8296489119529724],[0.8778454065322876],[0.8648400902748108],[0.8312056660652161],[0.8773989677429199]
30,,[0.8404645323753357],[0.6803478002548218],[0.021534088999032974],[0.8415055871009827],[0.7709774971008301],[0.19335560500621796],[0.843153178691864],[0.824150800704956],[0.8467463850975037],[0.8409368395805359],[0.6798886656761169],[0.02105117216706276],[0.8435373902320862],[0.8350568413734436],[0.8468468189239502],[0.8441558480262756],[0.8356528878211975],[0.8475468158721924],[0.8444444537162781],[0.8368620276451111],[0.8448818325996399],[0.8425117135047913],[0.6946066617965698],[0.8355309963226318]
31,,[0.92608642578125],[0.3249516487121582],[0.4643033742904663],[0.929705798625946],[0.8107960224151611],[0.4698319733142853],[0.9260036945343018],[0.8155021667480469],[0.8465290069580078],[0.9283865690231323],[0.8053414225578308],[0.4230010509490967],[0.9436482787132263],[0.9065490961074829],[0.9512693881988525],[0.9446601867675781],[0.9046177268028259],[0.9508788585662842],[0.9481821656227112],[0.9192484617233276],[0.9527220726013184],[0.9503410458564758],[0.9242029786109924],[0.9478538632392883]
32,,[0.8639445900917053],[0.15110477805137634],[0.028804700821638107],[0.8654566407203674],[0.8372781276702881],[0.0283516738563776],[0.9195842742919922],[0.871383547782898],[0.028865331783890724],[0.8648025393486023],[0.6856564879417419],[0.029270894825458527],[0.8814520835876465],[0.8579314351081848],[0.8764940500259399],[0.8708614110946655],[0.8559778928756714],[0.8745008707046509],[0.8924716114997864],[0.8580130338668823],[0.8765993714332581],[0.7744945287704468],[0.4228028357028961],[0.09498680382966995]
33,,[0.8998475074768066],[0.8859521150588989],[0.027526244521141052],[0.8979799747467041],[0.8863344192504883],[0.028046075254678726],[0.8954487442970276],[0.8844963908195496],[0.027788856998085976],[0.8999406695365906],[0.8860477209091187],[0.027700204402208328],[0.8928875923156738],[0.8854542374610901],[0.9003133773803711],[0.8925098180770874],[0.8850712776184082],[0.9004064798355103],[0.8921317458152771],[0.8841127753257751],[0.8992878794670105],[0.8905221819877625],[0.8829604387283325],[0.8999237418174744]
34,,[0.9583572745323181],[0.952045738697052],[0.6367511749267578],[0.7491436004638672],[0.957016110420227],[0.6389845013618469],[0.9614177346229553],[0.9514776468276978],[0.6417008638381958],[0.6461349725723267],[0.9559447169303894],[0.6328415870666504],[0.960551917552948],[0.9505051374435425],[0.9560224413871765],[0.9604619145393372],[0.9498335123062134],[0.9556981921195984],[0.9610705375671387],[0.9516069293022156],[0.9563463926315308],[0.8318597674369812],[0.16997157037258148],[0.039683327078819275]
35,,[0.960810661315918],[0.791792631149292],[0.14338546991348267],[0.9633288979530334],[0.9584473967552185],[0.12240102142095566],[0.9639454483985901],[0.9606576561927795],[0.1573890894651413],[0.9608410596847534],[0.8017430901527405],[0.14036616683006287],[0.9646769165992737],[0.9587114453315735],[0.9614431262016296],[0.9648138284683228],[0.9587000012397766],[0.9618204832077026],[0.9640263319015503],[0.9585757851600647],[0.9612616896629333],[0.8696534633636475],[0.7464346885681152],[0.8628162741661072]
36,,[0.556675374507904],[0.7525923252105713],[0.4211331009864807],[0.5502066016197205],[0.7208036780357361],[0.4211633503437042],[0.5537614822387695],[0.8044414520263672],[0.4213816523551941],[0.738097608089447],[0.031076744198799133],[0.4211804270744324],[0.9152588844299316],[0.7713984251022339],[0.7982170581817627],[0.9235669374465942],[0.7489772439002991],[0.7995824217796326],[0.9270539879798889],[0.5321239829063416],[0.7926780581474304],[0.8183695077896118],[0.531306266784668],[0.7597317695617676]
37,,[0.9225127696990967],[0.912842869758606],[0.06340473145246506],[0.922631025314331],[0.9124014377593994],[0.06615704298019409],[0.9166109561920166],[0.8863460421562195],[0.06559955328702927],[0.9209709763526917],[0.9129486680030823],[0.06193288788199425],[0.9220810532569885],[0.9114583134651184],[0.9254414439201355],[0.9222680330276489],[0.9119449257850647],[0.9226277470588684],[0.9226171374320984],[0.912324845790863],[0.9251978397369385],[0.9259915947914124],[0.9153137803077698],[0.9263734221458435]
38,,[0.6118508577346802],[0.8481073379516602],[0.03262391686439514],[0.6243206262588501],[0.8508604168891907],[0.03217487409710884],[0.5731287002563477],[0.8514094352722168],[0.030412307009100914],[0.6095617413520813],[0.8497607707977295],[0.032618071883916855],[0.8552380800247192],[0.8386473655700684],[0.8633569478988647],[0.8568711280822754],[0.8425613641738892],[0.8660377264022827],[0.8536003828048706],[0.8380860090255737],[0.8622811436653137],[0.8595825433731079],[0.8453410267829895],[0.8681732416152954]
39,,[0.8879197835922241],[0.7068437337875366],[0.0347568541765213],[0.8864628672599792],[0.7342657446861267],[0.03575724735856056],[0.8893728256225586],[0.7094147801399231],[0.03426263853907585],[0.8878219127655029],[0.7041965126991272],[0.03416110575199127],[0.8935986161231995],[0.8793636560440063],[0.8967297673225403],[0.8951230049133301],[0.8806692957878113],[0.8981521129608154],[0.8951230049133301],[0.8806692957878113],[0.8991848826408386],[0.8961654305458069],[0.8829460740089417],[0.900170624256134]
40,,[0.4461038410663605],[0.3360971212387085],[0.6824505925178528],[0.7154685258865356],[0.4811837077140808],[0.8314442038536072],[0.7961823344230652],[0.6907826066017151],[0.4118231236934662],[0.8738909363746643],[0.08445858955383301],[0.02763346955180168],[0.7916777729988098],[0.670173168182373],[0.7593242526054382],[0.7854810357093811],[0.6716638207435608],[0.7544527053833008],[0.8032496571540833],[0.6734272837638855],[0.7626119256019592],[0.7022073864936829],[0.6057525277137756],[0.6216398477554321]
41,,[0.8430929183959961],[0.8597731590270996],[0.06286647170782089],[0.8334203362464905],[0.8616363406181335],[0.0618259534239769],[0.8395836353302002],[0.8663511276245117],[0.06357673555612564],[0.8452370762825012],[0.8592939972877502],[0.06279882043600082],[0.9301837682723999],[0.8619267344474792],[0.9078176021575928],[0.9291477799415588],[0.8620063066482544],[0.9074390530586243],[0.9228075742721558],[0.8572030067443848],[0.8816746473312378],[0.9225479960441589],[0.8576841950416565],[0.8829014301300049]
42,,[0.5266982913017273],[0.9149256348609924],[0.08449676632881165],[0.37207403779029846],[0.917372465133667],[0.1432519257068634],[0.1976819932460785],[0.9172988533973694],[0.13373811542987823],[0.474966824054718],[0.9150978922843933],[0.08031594753265381],[0.923018753528595],[0.9196505546569824],[0.9231199622154236],[0.9242596626281738],[0.9219940304756165],[0.9262901544570923],[0.9251648783683777],[0.9184207916259766],[0.9283154010772705],[0.9216867685317993],[0.9164026975631714],[0.9235079884529114]
43,,[0.8506976962089539],[0.9231171607971191],[0.008966004475951195],[0.8584132790565491],[0.9228354692459106],[0.008869683369994164],[0.9335051774978638],[0.9186627864837646],[0.008343749679625034],[0.8507670760154724],[0.9236800670623779],[0.008978556841611862],[0.9253653287887573],[0.9140893220901489],[0.9362795352935791],[0.9242424368858337],[0.9132274985313416],[0.9348777532577515],[0.9242424368858337],[0.9135149717330933],[0.9348777532577515],[0.9233986735343933],[0.9126521944999695],[0.933745801448822]
44,,[0.9202632904052734],[0.9392691850662231],[0.07595459371805191],[0.9227352142333984],[0.9391428232192993],[0.07563269883394241],[0.9231712818145752],[0.9388024806976318],[0.07623663544654846],[0.9201202988624573],[0.9393708109855652],[0.07590529322624207],[0.9604805707931519],[0.9315139055252075],[0.9449161291122437],[0.9605713486671448],[0.9318088889122009],[0.9452691078186035],[0.9520565271377563],[0.9253562092781067],[0.9349058270454407],[0.9422785043716431],[0.910224199295044],[0.9316738247871399]
45,,[0.0352480411529541],[0.03383040428161621],[0.6502566933631897],[0.8262717127799988],[0.11762328445911407],[0.02245054394006729],[0.8864664435386658],[0.8568859100341797],[0.020808637142181396],[0.8549425601959229],[0.3186180293560028],[0.022736169397830963],[0.8827671408653259],[0.8525399565696716],[0.874733030796051],[0.8776319026947021],[0.800971508026123],[0.872343122959137],[0.8910219073295593],[0.8518566489219666],[0.8832980394363403],[0.825775682926178],[0.5808929204940796],[0.6153846383094788]
46,,[0.8713263273239136],[0.916384220123291],[0.33150845766067505],[0.870872974395752],[0.9200868606567383],[0.32728978991508484],[0.8714435696601868],[0.9206491112709045],[0.4437997043132782],[0.8707947134971619],[0.9177048802375793],[0.3314429819583893],[0.937872588634491],[0.9184727072715759],[0.9256717562675476],[0.9316272735595703],[0.911145806312561],[0.9207397699356079],[0.9298316240310669],[0.9103536605834961],[0.9195409417152405],[0.8594364523887634],[0.8195275068283081],[0.8362760543823242]
47,,[0.520997941493988],[0.05873683840036392],[0.6687562465667725],[0.6949399709701538],[0.582727313041687],[0.6673393845558167],[0.6680689454078674],[0.6698862910270691],[0.6668618321418762],[0.5784708857536316],[0.15469062328338623],[0.6683929562568665],[0.8810448050498962],[0.7319261431694031],[0.8538572192192078],[0.8797306418418884],[0.7312024831771851],[0.8535786271095276],[0.8021087646484375],[0.056742798537015915],[0.8001630306243896],[0.8593091368675232],[0.7050688862800598],[0.8427847027778625]
48,,[0.9263789057731628],[0.8190702795982361],[0.01810479909181595],[0.9291093945503235],[0.9169089198112488],[0.01779165118932724],[0.9282124638557434],[0.9089800119400024],[0.0646514743566513],[0.9225767850875854],[0.3223264515399933],[0.01949448138475418],[0.9283578395843506],[0.9124300479888916],[0.9349660873413086],[0.9316799640655518],[0.9150691628456116],[0.939702033996582],[0.9279559850692749],[0.909645140171051],[0.9325226545333862],[0.9280842542648315],[0.9006638526916504],[0.9174668788909912]
49,,[0.9583486914634705],[0.9500563144683838],[0.009559226222336292],[0.9578402638435364],[0.9493052959442139],[0.010380719788372517],[0.9562963247299194],[0.9469326138496399],[0.03371339663863182],[0.9587324857711792],[0.9500563144683838],[0.009365770034492016],[0.9522031545639038],[0.9464958310127258],[0.9589040875434875],[0.9521316289901733],[0.9452623724937439],[0.9581326246261597],[0.9520599246025085],[0.9464554786682129],[0.9585185050964355],[0.9494571089744568],[0.9404626488685608],[0.9555225968360901]
50,,[0.505887508392334],[0.9164882302284241],[0.005646986421197653],[0.934005856513977],[0.9150943160057068],[0.005614731926470995],[0.9339503645896912],[0.9155593514442444],[0.005020181182771921],[0.5185691714286804],[0.9164882302284241],[0.005633930210024118],[0.9164882302284241],[0.9108911156654358],[0.9317032098770142],[0.9155593514442444],[0.9094827771186829],[0.931252658367157],[0.9164882302284241],[0.909012496471405],[0.9280880093574524],[0.9131556153297424],[0.9072790145874023],[0.9275116324424744]
51,,[0.8935108184814453],[0.852982223033905],[0.03813881054520607],[0.8863387107849121],[0.847577691078186],[0.037847671657800674],[0.8929874897003174],[0.8649253249168396],[0.03792750835418701],[0.8926604390144348],[0.8522953987121582],[0.038119520992040634],[0.8916249871253967],[0.8589760661125183],[0.8973999619483948],[0.8918520212173462],[0.8591456413269043],[0.8968375325202942],[0.8876585364341736],[0.8543727993965149],[0.8915245532989502],[0.8967671990394592],[0.8680136203765869],[0.9029562473297119]
52,,[0.8759661316871643],[0.8551985025405884],[0.015706393867731094],[0.8686943650245667],[0.8485540151596069],[0.016413096338510513],[0.871206521987915],[0.852483868598938],[0.025965558364987373],[0.8754605650901794],[0.8551985025405884],[0.013096736744046211],[0.8732914924621582],[0.8600451350212097],[0.8827183246612549],[0.8720414042472839],[0.858863353729248],[0.8809959888458252],[0.8691138029098511],[0.8556311130523682],[0.8795888423919678],[0.8628037571907043],[0.82964688539505],[0.8839221596717834]
53,,[0.7134701609611511],[0.6426934599876404],[0.028442902490496635],[0.7049384713172913],[0.620266854763031],[0.028218816965818405],[0.7434989809989929],[0.816206693649292],[0.028391046449542046],[0.6102190017700195],[0.43431413173675537],[0.028289794921875],[0.7089624404907227],[0.6489788889884949],[0.7065772414207458],[0.7128550410270691],[0.6211000680923462],[0.7170302867889404],[0.6674869060516357],[0.6824885606765747],[0.6516749262809753],[0.6659402251243591],[0.6934049129486084],[0.6539173126220703]
54,,[0.9614259600639343],[0.955024003982544],[0.08226523548364639],[0.9606872797012329],[0.9553698897361755],[0.08691492676734924],[0.9616875648498535],[0.9545412659645081],[0.1305016726255417],[0.9607446193695068],[0.9557954668998718],[0.0819563940167427],[0.9593153595924377],[0.9530331492424011],[0.9609020352363586],[0.9594013094902039],[0.9537152647972107],[0.961681067943573],[0.9639329314231873],[0.9488562345504761],[0.9554868936538696],[0.92430579662323],[0.7240775227546692],[0.8687999844551086]
55,,[0.6984165906906128],[0.9446695446968079],[0.09914638102054596],[0.6860050559043884],[0.9441130757331848],[0.06871805340051651],[0.6790730953216553],[0.943562388420105],[0.20489828288555145],[0.6897696256637573],[0.944370448589325],[0.07248066365718842],[0.952768087387085],[0.9369821548461914],[0.945654034614563],[0.9525882005691528],[0.9366793036460876],[0.9458367228507996],[0.9448809623718262],[0.8594760894775391],[0.9334580898284912],[0.9503473043441772],[0.9283063411712646],[0.9442774653434753]
