,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
885,,[0.7893820405006409],[0.039574164897203445],[0.03144546225667],[0.5335126519203186],[0.6683021783828735],[0.8452746272087097],[0.5311111211776733],[0.7464327812194824],[0.7651956081390381],[0.5437110662460327],[0.739905595779419],[0.002078569959849119],[0.8408118486404419],[0.7960411310195923],[0.7865219712257385],[0.7963306903839111],[0.795008659362793],[0.7745618224143982],[0.8516274094581604],[0.7994765639305115],[0.784794270992279],[0.7308462858200073],[0.7830770611763],[0.77772456407547]
886,,[0.4774104654788971],[0.009575295262038708],[0.0022284486331045628],[0.5049877166748047],[0.7620669007301331],[0.7611052989959717],[0.5224670767784119],[0.6399572491645813],[0.7518033981323242],[0.6236188411712646],[0.6314970254898071],[0.03700309246778488],[0.8202927112579346],[0.806880533695221],[0.7696747183799744],[0.8081518411636353],[0.7963566184043884],[0.7607603669166565],[0.7775107026100159],[0.8033888339996338],[0.7977341413497925],[0.7801317572593689],[0.7742669582366943],[0.7589758634567261]
887,,[0.9169055819511414],[0.8643665313720703],[0.16666990518569946],[0.9249140620231628],[0.8919159770011902],[0.8830537796020508],[0.924250602722168],[0.8978285789489746],[0.8881475925445557],[0.931764543056488],[0.8910132646560669],[0.7656051516532898],[0.7440523505210876],[0.9145660400390625],[0.09555482119321823],[0.7886818051338196],[0.9170597791671753],[0.09204386174678802],[0.9206939339637756],[0.895855188369751],[0.08700540661811829],[0.8898497223854065],[0.8422572612762451],[0.7025083303451538]
888,,[0.8547071814537048],[0.4816884696483612],[0.0022888437379151583],[0.8097074031829834],[0.7799745202064514],[0.3809855878353119],[0.7952898740768433],[0.8358227610588074],[0.8599251508712769],[0.6554502248764038],[0.1772790104150772],[0.00598672591149807],[0.8741329312324524],[0.8050538897514343],[0.4324633479118347],[0.9040254950523376],[0.8161824941635132],[0.34978652000427246],[0.8651663661003113],[0.7868245840072632],[0.2421574592590332],[0.8195188045501709],[0.7254088521003723],[0.2839367687702179]
889,,[0.44471409916877747],[0.5532345175743103],[0.020756246522068977],[0.4461660087108612],[0.5090171694755554],[0.7295933961868286],[0.4453507363796234],[0.5045551657676697],[0.7657811045646667],[0.4451256990432739],[0.609021008014679],[0.5834402441978455],[0.8597367405891418],[0.7220650315284729],[0.06269511580467224],[0.8327520489692688],[0.7110651135444641],[0.05511217564344406],[0.7511265873908997],[0.6682751178741455],[0.07925906032323837],[0.858638346195221],[0.6932370066642761],[0.03258753567934036]
890,,[0.3290024399757385],[0.5746432542800903],[0.24132061004638672],[0.3294520378112793],[0.33709225058555603],[0.7364802360534668],[0.32974812388420105],[0.3302048444747925],[0.4988224506378174],[0.32888656854629517],[0.5256309509277344],[0.16229942440986633],[0.9040681719779968],[0.711651623249054],[0.6448397040367126],[0.8665527105331421],[0.7236427664756775],[0.647771954536438],[0.8069530129432678],[0.6494503617286682],[0.583557665348053],[0.7321220636367798],[0.6319741606712341],[0.3302832245826721]
891,,[0.21068228781223297],[0.6570261716842651],[0.03212163224816322],[0.21126700937747955],[0.8344706296920776],[0.672680139541626],[0.211805060505867],[0.39934295415878296],[0.8922327756881714],[0.21080631017684937],[0.864974319934845],[0.642183244228363],[0.9378702640533447],[0.8729325532913208],[0.837272584438324],[0.9397417306900024],[0.8777889013290405],[0.8404489755630493],[0.9269061088562012],[0.8665343523025513],[0.8259680867195129],[0.9295914173126221],[0.8590121865272522],[0.8083845376968384]
892,,[0.41653579473495483],[0.9264809489250183],[0.9207401275634766],[0.8214674592018127],[0.9176847338676453],[0.7126904726028442],[0.602432906627655],[0.9362457990646362],[0.9193263649940491],[0.5198065638542175],[0.8844130039215088],[0.2891778349876404],[0.9483113884925842],[0.9273428916931152],[0.9152655005455017],[0.947980523109436],[0.9243962168693542],[0.909135639667511],[0.9506494998931885],[0.9311953186988831],[0.9246593713760376],[0.7931663990020752],[0.8037040829658508],[0.011423904448747635]
893,,[0.184486985206604],[0.6462022662162781],[0.4823235273361206],[0.18697971105575562],[0.4861157238483429],[0.6389240026473999],[0.1918872594833374],[0.37863463163375854],[0.6078854203224182],[0.18276599049568176],[0.5070861577987671],[0.46244409680366516],[0.6272074580192566],[0.5340552926063538],[0.17915450036525726],[0.6420712471008301],[0.551518440246582],[0.1712830513715744],[0.6266272068023682],[0.5460703372955322],[0.14198455214500427],[0.5920038223266602],[0.4942393898963928],[0.15122173726558685]
894,,[0.6781428456306458],[0.8131617903709412],[0.25562340021133423],[0.6774871349334717],[0.678309440612793],[0.40411892533302307],[0.6780998706817627],[0.6870619654655457],[0.8687863349914551],[0.6831896901130676],[0.7752642035484314],[0.0035313591361045837],[0.8560451865196228],[0.8154506683349609],[0.6974472403526306],[0.864609956741333],[0.8213682770729065],[0.6908085346221924],[0.8382269740104675],[0.8072917461395264],[0.7889107465744019],[0.8561780452728271],[0.7706464529037476],[0.6064811944961548]
895,,[0.05136178061366081],[0.018709739670157433],[0.0024816719815135],[0.3558456003665924],[0.9190905094146729],[0.8621504306793213],[0.3566899299621582],[0.8277146220207214],[0.9190946817398071],[0.35806944966316223],[0.9196162223815918],[0.608981728553772],[0.9535218477249146],[0.8971342444419861],[0.8547651767730713],[0.9537459015846252],[0.8952631950378418],[0.8331560492515564],[0.9493135213851929],[0.8773976564407349],[0.8131958246231079],[0.7517298460006714],[0.8372430205345154],[0.022408097982406616]
896,,[0.45475101470947266],[0.79680335521698],[0.674880862236023],[0.45484328269958496],[0.45206591486930847],[0.738754153251648],[0.45514458417892456],[0.5950888991355896],[0.8028243184089661],[0.4548291862010956],[0.71047043800354],[0.49144428968429565],[0.9120919108390808],[0.7832858562469482],[0.7375711798667908],[0.8609896898269653],[0.8034391403198242],[0.7556986808776855],[0.9067314267158508],[0.7778792381286621],[0.7283499240875244],[0.8542865514755249],[0.7419947385787964],[0.6917178630828857]
897,,[0.41713306307792664],[0.6400238275527954],[0.011033162474632263],[0.4175311028957367],[0.4093775451183319],[0.6220794320106506],[0.41824135184288025],[0.45247504115104675],[0.7590783834457397],[0.41688117384910583],[0.6492379307746887],[0.5058711171150208],[0.8520767092704773],[0.7120361924171448],[0.5887866020202637],[0.7620438933372498],[0.7060007452964783],[0.5963470935821533],[0.7312610745429993],[0.7125817537307739],[0.11669977754354477],[0.6385207772254944],[0.543737530708313],[0.2878636121749878]
898,,[0.4368632435798645],[0.43828684091567993],[0.016173632815480232],[0.4375962018966675],[0.7872169017791748],[0.753655731678009],[0.43756282329559326],[0.3900923728942871],[0.758152425289154],[0.43710193037986755],[0.712594747543335],[0.3469489812850952],[0.868624746799469],[0.8134719729423523],[0.7677662372589111],[0.8594375848770142],[0.8061801195144653],[0.7547298669815063],[0.864924967288971],[0.8099470734596252],[0.703235387802124],[0.7845639586448669],[0.8262054920196533],[0.7756938338279724]
899,,[0.8084661960601807],[0.7638280987739563],[0.06066429242491722],[0.808565616607666],[0.8223729133605957],[0.8282461166381836],[0.808559000492096],[0.8151308298110962],[0.737318217754364],[0.8086634874343872],[0.7457346320152283],[0.15981726348400116],[0.8767046928405762],[0.7505418062210083],[0.017011025920510292],[0.8686059713363647],[0.7361100316047668],[0.02040930464863777],[0.7690044045448303],[0.6257557272911072],[0.1709509640932083],[0.8542340397834778],[0.6961592435836792],[0.007556878495961428]
900,,[0.4476664662361145],[0.9356738924980164],[0.8586470484733582],[0.4753730893135071],[0.9337972402572632],[0.8831912875175476],[0.44639852643013],[0.932296872138977],[0.8783749341964722],[0.46825751662254333],[0.9347148537635803],[0.012840181589126587],[0.9547537565231323],[0.9425418972969055],[0.9331948161125183],[0.9576455950737],[0.9411964416503906],[0.9276164770126343],[0.9576125144958496],[0.941389262676239],[0.9284331202507019],[0.9537202715873718],[0.9349009394645691],[0.9015069007873535]
901,,[0.14462566375732422],[0.9392418265342712],[0.9288745522499084],[0.1462956666946411],[0.9411681890487671],[0.9264516830444336],[0.14770722389221191],[0.9387611150741577],[0.9207567572593689],[0.14496858417987823],[0.9352936148643494],[0.009391073137521744],[0.9519778490066528],[0.9380218386650085],[0.9273358583450317],[0.9510757923126221],[0.9380863904953003],[0.9277470707893372],[0.9544807076454163],[0.9404463768005371],[0.9299470782279968],[0.8753841519355774],[0.8338565826416016],[0.7870632410049438]
902,,[0.1675587296485901],[0.6726399660110474],[0.5864806771278381],[0.16788268089294434],[0.581745445728302],[0.7191208004951477],[0.16600298881530762],[0.6826708316802979],[0.6352807879447937],[0.16748729348182678],[0.6537732481956482],[0.47588908672332764],[0.7706166505813599],[0.7051821947097778],[0.6670607328414917],[0.7806681990623474],[0.7068910598754883],[0.6682352423667908],[0.7526230216026306],[0.686944305896759],[0.6521640419960022],[0.7901400327682495],[0.7138097882270813],[0.6673732995986938]
903,,[0.19924061000347137],[0.026525521650910378],[0.030156830325722694],[0.20482686161994934],[0.475723534822464],[0.5231016278266907],[0.20462866127490997],[0.4787184000015259],[0.534577488899231],[0.204266756772995],[0.48742520809173584],[0.4417118728160858],[0.7820584177970886],[0.7327024936676025],[0.14695565402507782],[0.7865903973579407],[0.7410687208175659],[0.17752617597579956],[0.7313143610954285],[0.6820206046104431],[0.17444086074829102],[0.6861697435379028],[0.6596630215644836],[0.3108028173446655]
904,,[0.31000182032585144],[0.6590838432312012],[0.2443978637456894],[0.3136065602302551],[0.7337772250175476],[0.6022284030914307],[0.3093757629394531],[0.416980504989624],[0.7591546177864075],[0.31174731254577637],[0.6301900148391724],[0.13577282428741455],[0.6974526643753052],[0.416341632604599],[0.068104587495327],[0.6836965084075928],[0.38555341958999634],[0.062014199793338776],[0.5172140598297119],[0.19555507600307465],[0.060150668025016785],[0.564202070236206],[0.14642903208732605],[0.06531495600938797]
905,,[0.5228713750839233],[0.07004213333129883],[0.05262836441397667],[0.4073660969734192],[0.6928840279579163],[0.8640312552452087],[0.40678828954696655],[0.5034701824188232],[0.8502194881439209],[0.411569744348526],[0.7413837313652039],[0.6576327085494995],[0.8745206594467163],[0.8362672924995422],[0.005284558981657028],[0.8763584494590759],[0.8456973433494568],[0.02073667012155056],[0.8574774265289307],[0.8283599615097046],[0.008053470402956009],[0.8853241205215454],[0.8328229784965515],[0.10677839070558548]
906,,[0.6660516858100891],[0.1236000582575798],[0.010571041144430637],[0.6755896806716919],[0.7365326285362244],[0.39789339900016785],[0.6850366592407227],[0.42976096272468567],[0.25791874527931213],[0.7435665130615234],[0.016605984419584274],[0.003799822647124529],[0.8173311352729797],[0.4216824769973755],[0.18705804646015167],[0.7164497971534729],[0.340840220451355],[0.15674951672554016],[0.6761857867240906],[0.3755936324596405],[0.1478566825389862],[0.6928306221961975],[0.30927619338035583],[0.1456371247768402]
907,,[0.0959462821483612],[0.9219567775726318],[0.48250633478164673],[0.09757670760154724],[0.9285628199577332],[0.903964102268219],[0.09788575768470764],[0.9270377159118652],[0.9019172191619873],[0.09666816890239716],[0.9219567775726318],[0.47003746032714844],[0.9383947849273682],[0.9262322783470154],[0.9137105345726013],[0.9372375011444092],[0.9254071712493896],[0.911786675453186],[0.9325148463249207],[0.9218260049819946],[0.9061078429222107],[0.9369897246360779],[0.9247580170631409],[0.9093509316444397]
908,,[0.3121786117553711],[0.8794432282447815],[0.8629510998725891],[0.3137606978416443],[0.8897835612297058],[0.8651145696640015],[0.3273994028568268],[0.8977436423301697],[0.8693339228630066],[0.3118976056575775],[0.8854358196258545],[0.8432669043540955],[0.9181153178215027],[0.8718606233596802],[0.8571707010269165],[0.9388747215270996],[0.8777123689651489],[0.8635774254798889],[0.9220625162124634],[0.8754409551620483],[0.8600356578826904],[0.7096748948097229],[0.7240878939628601],[0.030300000682473183]
909,,[0.07255437225103378],[0.0585838183760643],[0.12529323995113373],[0.2726450562477112],[0.8843012452125549],[0.8585533499717712],[0.2749851942062378],[0.880422830581665],[0.8501279950141907],[0.27334892749786377],[0.8822959065437317],[0.8476107716560364],[0.899872362613678],[0.8858897686004639],[0.8737559914588928],[0.9003645181655884],[0.8856456279754639],[0.8741952180862427],[0.9011681079864502],[0.8859113454818726],[0.8740858435630798],[0.8979912400245667],[0.8856092691421509],[0.8718684315681458]
910,,[0.212303027510643],[0.4835653305053711],[0.5868558883666992],[0.21893803775310516],[0.5411701202392578],[0.7017276287078857],[0.23463724553585052],[0.5512645840644836],[0.6708096265792847],[0.31762534379959106],[0.6798991560935974],[0.5291297435760498],[0.8065241575241089],[0.6788559556007385],[0.6480503082275391],[0.8075950741767883],[0.6790953874588013],[0.6456488966941833],[0.855577826499939],[0.6970399022102356],[0.6566510796546936],[0.720546305179596],[0.6494387984275818],[0.6209172010421753]
911,,[0.3040480315685272],[0.9318679571151733],[0.9143608808517456],[0.3200627267360687],[0.9270480871200562],[0.795471727848053],[0.31168532371520996],[0.9282612204551697],[0.8974977731704712],[0.304654061794281],[0.9239702224731445],[0.12534326314926147],[0.9499513506889343],[0.9350868463516235],[0.9272244572639465],[0.9467347860336304],[0.9327170848846436],[0.9260583519935608],[0.9482437968254089],[0.9334230422973633],[0.9214429259300232],[0.9417908787727356],[0.9257211685180664],[0.851008415222168]
912,,[0.5150865912437439],[0.9529893398284912],[0.6012359857559204],[0.5520675778388977],[0.9537381529808044],[0.9474005699157715],[0.614507257938385],[0.9523423314094543],[0.9395493268966675],[0.5175496935844421],[0.9538770914077759],[0.9004050493240356],[0.9566605091094971],[0.941146194934845],[0.9276037216186523],[0.9591424465179443],[0.9444453120231628],[0.9317426681518555],[0.8984206914901733],[0.6328271627426147],[0.30806925892829895],[0.927475094795227],[0.844723641872406],[0.36103102564811707]
913,,[0.3513055145740509],[0.6099366545677185],[0.8170139789581299],[0.3516274690628052],[0.5943506956100464],[0.8960117697715759],[0.35188478231430054],[0.5238922834396362],[0.9231558442115784],[0.3512052595615387],[0.6206059455871582],[0.8216543197631836],[0.915757417678833],[0.8645042777061462],[0.8445315361022949],[0.8684134483337402],[0.8772276043891907],[0.8524770140647888],[0.9243689775466919],[0.843904435634613],[0.8015711307525635],[0.6318944692611694],[0.5982292294502258],[0.037098441272974014]
914,,[0.9575927257537842],[0.9361627101898193],[0.00759921595454216],[0.6110640168190002],[0.9478552937507629],[0.9399139285087585],[0.9610543251037598],[0.9410443902015686],[0.9278443455696106],[0.6137184500694275],[0.9420139193534851],[0.902936577796936],[0.9580702185630798],[0.9466801285743713],[0.9378225207328796],[0.9548166990280151],[0.9435316324234009],[0.9341446757316589],[0.9588745832443237],[0.9409264326095581],[0.9298803806304932],[0.9502152800559998],[0.9322879910469055],[0.9236413240432739]
915,,[0.40549972653388977],[0.40944647789001465],[0.0242996234446764],[0.3975910544395447],[0.4093739986419678],[0.4237838685512543],[0.3915243446826935],[0.4083101451396942],[0.46530210971832275],[0.40000730752944946],[0.4155234396457672],[0.008852625265717506],[0.8518491387367249],[0.8850570917129517],[0.39921078085899353],[0.827677845954895],[0.8877828121185303],[0.26794999837875366],[0.8456131219863892],[0.8401210904121399],[0.5106682181358337],[0.7293630838394165],[0.7459667921066284],[0.01885322295129299]
916,,[0.22558826208114624],[0.8910456299781799],[0.8595237135887146],[0.2267589271068573],[0.7800171971321106],[0.8980761170387268],[0.22719165682792664],[0.9118507504463196],[0.8704439997673035],[0.2257908135652542],[0.697522759437561],[0.8560975790023804],[0.9234885573387146],[0.892034649848938],[0.8721498250961304],[0.9191492795944214],[0.8878302574157715],[0.8672904372215271],[0.9282313585281372],[0.8902570009231567],[0.8710713982582092],[0.8295789957046509],[0.3140183985233307],[0.009932377375662327]
917,,[0.9133280515670776],[0.9103374481201172],[0.012460872530937195],[0.9118529558181763],[0.909295916557312],[0.8916478157043457],[0.9114928245544434],[0.9083387851715088],[0.9270848035812378],[0.911315381526947],[0.9092803597450256],[0.4436628520488739],[0.9113883972167969],[0.9393580555915833],[0.4506229758262634],[0.9380898475646973],[0.9358657002449036],[0.19145819544792175],[0.9282358884811401],[0.8789409399032593],[0.09937244653701782],[0.8518825769424438],[0.6964330673217773],[0.02383272536098957]
918,,[0.22986377775669098],[0.008946570567786694],[0.005454009398818016],[0.19875963032245636],[0.2442823201417923],[0.8353576064109802],[0.19662036001682281],[0.24320568144321442],[0.7711061835289001],[0.1876784861087799],[0.2307630479335785],[0.318742036819458],[0.8283417820930481],[0.896816611289978],[0.7112807035446167],[0.8699293732643127],[0.876008927822113],[0.6899262070655823],[0.8236950039863586],[0.8906858563423157],[0.7608075141906738],[0.6282211542129517],[0.6523234248161316],[0.59950852394104]
919,,[0.03631308674812317],[0.8074842691421509],[0.629487931728363],[0.03712710738182068],[0.8122058510780334],[0.6746300458908081],[0.04359892010688782],[0.8124526739120483],[0.6805697083473206],[0.03548550233244896],[0.8164936900138855],[0.6669655442237854],[0.8503676056861877],[0.8113313317298889],[0.7557117938995361],[0.849441647529602],[0.8116937279701233],[0.7567522525787354],[0.8392153978347778],[0.7986425161361694],[0.7248713374137878],[0.8535856604576111],[0.81513911485672],[0.7645005583763123]
920,,[0.2161446064710617],[0.2707550525665283],[0.0027698781341314316],[0.21859465539455414],[0.2837592363357544],[0.734148383140564],[0.21871325373649597],[0.2317112684249878],[0.7497798204421997],[0.21660389006137848],[0.39345207810401917],[0.020661329850554466],[0.7922350168228149],[0.7006974220275879],[0.48844224214553833],[0.7893671989440918],[0.7141398787498474],[0.5023252964019775],[0.8129549026489258],[0.7077983617782593],[0.5146595239639282],[0.7738856673240662],[0.6516594290733337],[0.0771835595369339]
921,,[0.47515541315078735],[0.9589889645576477],[0.9239464402198792],[0.5022225379943848],[0.9590013027191162],[0.9495872259140015],[0.9701683521270752],[0.9577009081840515],[0.9295037984848022],[0.4959392249584198],[0.9564319252967834],[0.4480035901069641],[0.9681456685066223],[0.9592605233192444],[0.9528409838676453],[0.9676445126533508],[0.9588659405708313],[0.9523940682411194],[0.9703623652458191],[0.9614495038986206],[0.9559363722801208],[0.9679110050201416],[0.9480257034301758],[0.34822794795036316]
922,,[0.24394647777080536],[0.8723375797271729],[0.8159033060073853],[0.24788114428520203],[0.8768318295478821],[0.8298714756965637],[0.9180043339729309],[0.8594003319740295],[0.8055024743080139],[0.24475599825382233],[0.8680598735809326],[0.7978660464286804],[0.920324444770813],[0.8740953803062439],[0.859108030796051],[0.9214553236961365],[0.8736942410469055],[0.8577398657798767],[0.919078528881073],[0.8729493618011475],[0.8540612459182739],[0.9106935262680054],[0.8633469343185425],[0.8387423157691956]
923,,[0.07833696901798248],[0.6515955924987793],[0.36461564898490906],[0.0784425139427185],[0.6686572432518005],[0.27507102489471436],[0.07836105674505234],[0.7143203020095825],[0.5775665640830994],[0.07866863161325455],[0.6258189678192139],[0.21739494800567627],[0.9257252216339111],[0.7657039165496826],[0.6880578994750977],[0.9296549558639526],[0.7948151230812073],[0.6970595121383667],[0.9275603890419006],[0.7754639983177185],[0.690213143825531],[0.8757667541503906],[0.7225116491317749],[0.6518236398696899]
924,,[0.3873058557510376],[0.41363054513931274],[0.7704569697380066],[0.38957494497299194],[0.7384864091873169],[0.7745552062988281],[0.3931826949119568],[0.4119417071342468],[0.8395912051200867],[0.3876607418060303],[0.41033804416656494],[0.7732386589050293],[0.8247567415237427],[0.7740782499313354],[0.7713443040847778],[0.8243128061294556],[0.7835205793380737],[0.7524574398994446],[0.8245969414710999],[0.7872794270515442],[0.7765822410583496],[0.8227989673614502],[0.7677389979362488],[0.7195972800254822]
925,,[0.9851517677307129],[0.9916554689407349],[0.22501042485237122],[0.9887162446975708],[0.9918528199195862],[0.8606382012367249],[0.9928118586540222],[0.9916318655014038],[0.9679518342018127],[0.982175350189209],[0.9909732937812805],[0.031530026346445084],[0.9928243160247803],[0.9918042421340942],[0.9880678057670593],[0.9931061863899231],[0.9922106266021729],[0.987913191318512],[0.9931862950325012],[0.9923826456069946],[0.988317608833313],[0.9478110074996948],[0.8878984451293945],[0.7188255786895752]
926,,[0.8369325399398804],[0.919644296169281],[0.02110922336578369],[0.8171526193618774],[0.9404147267341614],[0.9194271564483643],[0.913353443145752],[0.9374034404754639],[0.929568350315094],[0.8685656785964966],[0.9167909622192383],[0.05917848274111748],[0.9489883780479431],[0.9329020380973816],[0.925865888595581],[0.9429169297218323],[0.9247854351997375],[0.9089378118515015],[0.9421724081039429],[0.9204181432723999],[0.8835035562515259],[0.8332492709159851],[0.7527592778205872],[0.04623490944504738]
927,,[0.9809169769287109],[0.9771898984909058],[0.14709070324897766],[0.9803603291511536],[0.9750645756721497],[0.815639853477478],[0.9787063002586365],[0.975544810295105],[0.7538356184959412],[0.9732016921043396],[0.9777194857597351],[0.25500184297561646],[0.9788159728050232],[0.9763850569725037],[0.9736534357070923],[0.9789716601371765],[0.9764025211334229],[0.9735792279243469],[0.9779013395309448],[0.9750120043754578],[0.9617056846618652],[0.9784773588180542],[0.9770537614822388],[0.9737507700920105]
928,,[0.43112653493881226],[0.920529305934906],[0.05832478031516075],[0.4310910999774933],[0.6969621777534485],[0.8974129557609558],[0.4313133955001831],[0.5768255591392517],[0.9197457432746887],[0.431464284658432],[0.8542226552963257],[0.026283491402864456],[0.9483651518821716],[0.9171019792556763],[0.8495064973831177],[0.943483829498291],[0.9081738591194153],[0.8466832041740417],[0.9284292459487915],[0.8716344237327576],[0.7961824536323547],[0.8344824314117432],[0.8739926815032959],[0.0017643700120970607]
929,,[0.7012922763824463],[0.8896041512489319],[0.8633806705474854],[0.7387920618057251],[0.8850606083869934],[0.8650323748588562],[0.7737888693809509],[0.8914363384246826],[0.8885573744773865],[0.71518874168396],[0.8787758350372314],[0.7989413738250732],[0.8305554389953613],[0.8854172825813293],[0.8788180947303772],[0.8304557204246521],[0.8888923525810242],[0.8831003308296204],[0.8572457432746887],[0.8742414712905884],[0.8645423054695129],[0.8797587156295776],[0.8581987023353577],[0.8455505967140198]
930,,[0.06899943947792053],[0.8916473388671875],[0.8397254347801208],[0.07065153121948242],[0.8743230104446411],[0.8316106796264648],[0.07046534866094589],[0.8735586404800415],[0.8266756534576416],[0.0925360843539238],[0.8075891137123108],[0.04786410927772522],[0.888727605342865],[0.8751952648162842],[0.8568993806838989],[0.889887809753418],[0.8757233023643494],[0.8549330234527588],[0.8895305395126343],[0.8749826550483704],[0.85502690076828],[0.8779665231704712],[0.7725750803947449],[0.7107477188110352]
931,,[0.9302687048912048],[0.6923550963401794],[0.43510550260543823],[0.9305894374847412],[0.7774037718772888],[0.5699502229690552],[0.9032264947891235],[0.4157848358154297],[0.24466140568256378],[0.9187560081481934],[0.6941519975662231],[0.47672638297080994],[0.934033989906311],[0.5494440197944641],[0.18825286626815796],[0.9340633153915405],[0.5850967168807983],[0.18893922865390778],[0.9364914298057556],[0.431710422039032],[0.18462584912776947],[0.8312178254127502],[0.7588317394256592],[0.13930873572826385]
932,,[0.8045579195022583],[0.849701464176178],[0.11535079032182693],[0.7822697162628174],[0.8470783233642578],[0.7209517955780029],[0.6583622097969055],[0.8361489176750183],[0.8246625065803528],[0.7583977580070496],[0.839282214641571],[0.7946805357933044],[0.8715935945510864],[0.8632001280784607],[0.857694149017334],[0.8694559931755066],[0.8606531023979187],[0.8520663976669312],[0.869388222694397],[0.862534761428833],[0.8572982549667358],[0.8015183210372925],[0.7398086786270142],[0.4814150333404541]
933,,[0.954823911190033],[0.9029659032821655],[0.018677741289138794],[0.9470248818397522],[0.8973569869995117],[0.6872458457946777],[0.9521650075912476],[0.9043710231781006],[0.8564085960388184],[0.9472957849502563],[0.8339483737945557],[0.008408620022237301],[0.9589669704437256],[0.929201066493988],[0.17926326394081116],[0.9502167105674744],[0.9110788106918335],[0.2728463113307953],[0.9439725875854492],[0.9183435440063477],[0.3971405625343323],[0.951395571231842],[0.9245936870574951],[0.8394061326980591]
934,,[0.2147863805294037],[0.948825478553772],[0.7448794841766357],[0.21538454294204712],[0.9393036961555481],[0.8524100184440613],[0.3000834286212921],[0.9419392943382263],[0.8645557165145874],[0.2155151218175888],[0.9253830313682556],[0.474751740694046],[0.9615547060966492],[0.9418483972549438],[0.9288257360458374],[0.9573427438735962],[0.9311483502388],[0.9072122573852539],[0.9587558507919312],[0.9369797110557556],[0.9157695174217224],[0.9053816795349121],[0.8788444399833679],[0.8358945250511169]
935,,[0.1545201987028122],[0.9107604026794434],[0.8753760457038879],[0.1614413559436798],[0.9110142588615417],[0.8790875673294067],[0.6608209609985352],[0.9091300964355469],[0.8749315738677979],[0.15448294579982758],[0.9101248383522034],[0.8803560137748718],[0.9284487962722778],[0.910834550857544],[0.8952264189720154],[0.9316744208335876],[0.9128808379173279],[0.8982988595962524],[0.9342631101608276],[0.9145952463150024],[0.9005663990974426],[0.9145458936691284],[0.889275312423706],[0.13773517310619354]
936,,[0.4824050962924957],[0.9249100089073181],[0.006793520879000425],[0.49297505617141724],[0.913701057434082],[0.865741491317749],[0.6829074621200562],[0.9149077534675598],[0.8908752799034119],[0.483826220035553],[0.9265944361686707],[0.8950836062431335],[0.9308364987373352],[0.9126270413398743],[0.8918425440788269],[0.9322550296783447],[0.9145313501358032],[0.8941267728805542],[0.7921875715255737],[0.9308682084083557],[0.8042266964912415],[0.8734460473060608],[0.8165231943130493],[0.06412389129400253]
937,,[0.3212827444076538],[0.9192296862602234],[0.8463883996009827],[0.3214378356933594],[0.9276807308197021],[0.8979191780090332],[0.3203982710838318],[0.9241601824760437],[0.8951454162597656],[0.321296364068985],[0.918604850769043],[0.8381994366645813],[0.9467259645462036],[0.9289849996566772],[0.9101397395133972],[0.9475118517875671],[0.9298261404037476],[0.9106050133705139],[0.940405011177063],[0.9173685908317566],[0.901220440864563],[0.9382110834121704],[0.9148719310760498],[0.895514190196991]
938,,[0.1905091404914856],[0.44128185510635376],[0.8400499820709229],[0.19049887359142303],[0.8639312982559204],[0.8239323496818542],[0.19072739779949188],[0.8550483584403992],[0.8158900141716003],[0.19017009437084198],[0.8861083388328552],[0.8230460286140442],[0.941341757774353],[0.9046034216880798],[0.8825958371162415],[0.9409716725349426],[0.9033483862876892],[0.8853711485862732],[0.9312993884086609],[0.8991057872772217],[0.873670756816864],[0.9434276223182678],[0.8941087126731873],[0.8620904684066772]
939,,[0.19307772815227509],[0.6511134505271912],[0.612188458442688],[0.19359198212623596],[0.7121545076370239],[0.6440849304199219],[0.19389140605926514],[0.5428974628448486],[0.7267363667488098],[0.19308647513389587],[0.6339007616043091],[0.6044929623603821],[0.7129956483840942],[0.6467171907424927],[0.6192275881767273],[0.7058375477790833],[0.6451324224472046],[0.6186666488647461],[0.6879405379295349],[0.6407995223999023],[0.6137242913246155],[0.6704331040382385],[0.622082531452179],[0.5908364057540894]
940,,[0.28172582387924194],[0.8645867705345154],[0.3248889148235321],[0.28234124183654785],[0.9002102017402649],[0.8601394891738892],[0.2821868062019348],[0.898699939250946],[0.8195446729660034],[0.28199493885040283],[0.8755617141723633],[0.3757622539997101],[0.9218816161155701],[0.8991256356239319],[0.8884223699569702],[0.9297072887420654],[0.9008969664573669],[0.8796353340148926],[0.91781085729599],[0.9077550172805786],[0.8874973654747009],[0.9122668504714966],[0.8976764678955078],[0.893303394317627]
